Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,2.0000,0,0,2.2580,0-11-12-8-5,0-11-12-8-5
2,8,2.0000,0,0,1.6341,3-12-6-0-4-2-5-9,3-12-6-0-4-2-5-9
3,8,2.0000,1,1,2.2835,1-4-0-5-6-8-3-10,1-4-7-5-11-8-3-10
4,5,2.0000,0,0,1.3488,4-11-6-9-2,4-11-6-9-2
5,8,2.0000,0,0,2.0652,2-10-3-6-7-9-1-11,2-10-3-6-7-9-1-11
6,8,2.0000,0,0,2.3302,5-2-6-10-12-1-3-4,5-2-6-10-12-1-3-4
7,8,2.0000,1,0,2.1525,11-2-12-1-10-9-5-8,11-2-12-1-6-4-5-8
8,8,2.0000,0,0,1.3174,4-11-6-7-12-8-5-0,4-11-6-7-12-8-5-0
9,8,2.0000,0,0,1.1077,10-12-7-6-2-11-8-0,10-12-7-6-2-11-8-0
10,5,2.0000,0,0,1.1321,0-4-10-3-12,0-4-10-3-12
11,5,2.0000,0,1,0.9944,10-8-5-1-7,10-8-5-1-7
12,8,2.0000,1,0,1.1330,8-5-3-11-2-4-6-1,7-5-3-11-2-4-10-1
13,5,2.0000,1,1,0.8441,8-11-2-3-7,0-1-2-3-7
14,8,2.0000,1,0,1.5806,0-5-4-3-6-2-11-7,12-5-4-3-6-2-8-7
15,8,2.0000,0,1,1.0969,9-1-0-8-5-11-4-10,9-1-0-8-5-11-4-10
16,8,2.0000,1,1,1.1763,1-2-8-0-3-7-5-6,1-2-8-0-10-7-11-6
17,5,2.0000,1,1,1.4776,0-2-5-9-3,0-7-5-12-3
18,5,2.0000,0,0,0.8538,7-8-11-12-5,7-8-11-12-5
19,5,2.0000,1,1,1.1513,11-7-8-3-6,4-7-8-5-6
20,5,2.0000,0,0,0.8369,1-12-9-7-10,1-12-9-7-10
21,5,2.0000,0,0,0.7351,1-5-3-2-6,1-5-3-2-6
22,5,2.0000,1,1,1.0693,5-3-8-0-11,5-3-7-0-10
23,5,2.0000,0,0,1.1261,8-2-10-7-6,8-2-10-7-6
24,5,2.0000,0,0,1.1090,7-1-3-0-12,7-1-3-0-12
25,5,2.0000,1,1,0.6685,5-9-10-6-2,5-9-0-6-1
26,5,2.0000,1,1,1.7653,2-6-11-0-9,1-6-12-0-9
27,5,2.0000,1,1,1.0903,6-5-2-11-0,6-8-2-11-9
28,8,2.0000,1,1,1.8648,3-5-1-8-11-2-12-6,3-7-1-8-11-2-12-10
29,5,2.0000,1,1,0.8748,9-5-8-3-6,9-5-8-1-2
30,8,2.0000,0,0,1.2821,5-2-1-9-4-12-8-0,5-2-1-9-4-12-8-0
31,8,2.0000,1,1,1.2661,10-1-2-6-9-11-7-3,10-1-2-6-5-4-7-3
32,8,2.0000,0,0,1.2344,5-1-7-8-6-11-4-0,5-1-7-8-6-11-4-0
33,8,2.0000,0,1,1.6440,2-6-7-12-8-3-11-4,2-6-7-12-8-3-11-4
34,8,2.0000,0,0,2.2455,6-10-8-7-1-11-3-0,6-10-8-7-1-11-3-0
35,5,2.0000,0,0,0.8401,2-0-9-11-1,2-0-9-11-1
36,8,2.0000,1,1,3.5206,11-12-1-4-10-8-7-0,11-12-6-4-2-8-7-0
37,5,2.0000,0,0,0.6885,5-9-4-3-10,5-9-4-3-10
38,5,2.0000,1,1,0.9847,12-3-4-11-2,12-8-6-11-2
39,8,2.0000,1,1,0.7872,2-6-11-10-8-4-7-9,2-6-11-1-8-0-7-9
40,8,2.0000,1,1,0.8868,11-0-1-6-12-3-7-10,11-8-4-6-12-3-7-10
41,8,2.0000,0,0,1.4624,1-9-7-2-8-11-4-3,1-9-7-2-8-11-4-3
42,8,2.0000,0,0,1.0552,3-0-5-1-6-7-8-11,3-0-5-1-6-7-8-11
43,8,2.0000,0,0,1.3840,10-12-8-3-11-4-6-5,10-12-8-3-11-4-6-5
44,5,2.0000,1,1,0.7012,2-12-7-10-9,2-12-0-10-11
45,8,2.0000,0,0,1.1632,10-2-7-12-4-3-8-0,10-2-7-12-4-3-8-0
46,5,2.0000,0,0,0.7610,11-1-0-10-12,11-1-0-10-12
47,8,2.0000,0,0,2.2688,6-8-3-12-1-4-9-5,6-8-3-12-1-4-9-5
48,5,2.0000,1,1,1.0708,7-10-5-4-1,11-6-5-4-1
49,5,2.0000,0,0,0.8477,1-10-5-0-8,1-10-5-0-8
50,8,2.0000,1,0,1.2002,9-7-12-2-8-4-11-5,9-7-3-2-8-4-11-0
51,8,2.0000,1,0,0.8671,6-8-4-3-2-12-7-11,5-8-4-3-2-1-7-11
52,5,2.0000,0,0,0.7569,1-7-0-4-3,1-7-0-4-3
53,5,2.0000,1,1,0.8984,11-9-6-4-12,5-9-6-10-12
54,8,2.0000,1,1,1.2090,4-2-8-9-11-10-3-12,4-2-8-7-11-10-5-12
55,8,2.0000,1,1,1.4198,1-2-3-6-8-0-4-9,1-5-3-6-8-0-4-7
56,5,2.0000,1,0,0.9277,3-12-7-11-2,3-10-7-4-2
57,8,2.0000,1,1,0.7490,8-2-7-1-0-6-12-9,10-2-7-1-0-11-12-9
58,8,2.0000,0,0,0.8185,5-6-12-10-7-11-2-8,5-6-12-10-7-11-2-8
59,8,2.0000,0,0,1.7246,10-9-5-0-2-4-7-12,10-9-5-0-2-4-7-12
60,5,2.0000,1,1,0.8846,4-11-10-12-8,2-6-10-12-8
61,5,2.0000,1,1,0.9648,9-10-3-1-6,11-10-0-1-6
62,5,2.0000,1,1,1.5215,11-7-4-5-0,11-7-3-6-0
63,8,2.0000,1,1,0.8868,6-3-7-1-11-12-5-9,6-3-7-1-2-10-5-9
64,5,2.0000,0,0,1.0560,7-4-9-3-0,7-4-9-3-0
65,5,2.0000,0,0,0.8575,2-4-0-12-7,2-4-0-12-7
66,5,2.0000,0,0,0.6588,6-10-12-2-8,6-10-12-2-8
67,8,2.0000,1,0,0.6750,9-3-0-7-5-12-4-8,2-3-11-7-5-12-4-8
68,5,2.0000,1,1,0.7407,3-9-4-10-0,5-2-4-10-0
1,5,4.0000,0,0,0.6873,0-6-2-7-4,0-6-2-7-4
2,5,4.0000,0,0,0.8234,6-5-10-7-0,6-5-10-7-0
3,5,4.0000,1,1,0.4417,9-8-1-10-12,9-11-6-7-3
4,8,4.0000,0,0,1.2581,6-4-1-12-0-2-10-5,6-4-1-12-0-2-10-5
5,8,4.0000,0,0,0.7552,8-1-2-0-3-10-11-4,8-1-2-0-3-10-11-4
6,8,4.0000,1,1,0.6800,2-0-5-10-9-11-3-7,1-0-5-10-12-8-6-7
7,5,4.0000,0,0,0.8491,6-10-3-8-12,6-10-3-8-12
8,8,4.0000,0,0,0.6816,12-0-6-2-1-11-10-8,12-0-6-2-1-11-10-8
9,8,4.0000,1,1,0.6579,10-6-2-4-8-1-11-9,10-3-2-4-5-0-12-9
10,8,4.0000,1,1,0.7627,7-4-8-0-3-2-10-6,7-4-1-0-5-2-11-9
11,8,4.0000,0,0,1.1515,3-2-5-7-4-11-6-9,3-2-5-7-4-11-6-9
12,5,4.0000,0,0,0.7341,6-10-2-1-3,6-10-2-1-3
13,8,4.0000,1,1,1.5393,2-6-12-7-0-3-5-9,2-11-8-7-0-4-1-9
14,5,4.0000,0,0,0.7945,11-10-6-9-7,11-10-6-9-7
15,5,4.0000,0,0,0.8467,10-4-7-2-0,10-4-7-2-0
16,8,4.0000,0,0,0.8865,2-1-0-3-8-10-4-12,2-1-0-3-8-10-4-12
17,5,4.0000,1,1,0.6477,12-5-9-3-2,8-1-4-11-2
18,8,4.0000,1,1,0.7523,4-7-0-10-12-11-3-8,6-1-5-10-12-11-2-8
19,5,4.0000,0,0,1.4067,8-10-0-5-1,8-10-0-5-1
20,8,4.0000,0,0,0.6966,7-1-10-3-9-2-11-0,7-1-10-3-9-2-11-0
21,5,4.0000,0,0,0.4971,3-6-0-2-12,3-6-0-2-12
22,5,4.0000,0,0,0.6887,2-5-7-9-11,2-5-7-9-11
23,8,4.0000,0,0,0.5352,9-8-1-5-6-11-4-10,9-8-1-5-6-11-4-10
24,8,4.0000,1,1,0.7407,2-11-12-3-6-9-7-8,2-11-10-1-6-4-7-0
25,5,4.0000,0,0,2.1318,2-4-5-7-12,2-4-5-7-12
26,5,4.0000,1,1,0.5221,12-1-11-7-6,9-4-3-0-6
27,8,4.0000,1,1,1.8153,10-0-2-11-5-3-9-7,12-4-2-11-8-3-1-7
28,5,4.0000,0,0,0.7153,11-6-4-9-10,11-6-4-9-10
29,8,4.0000,1,1,0.6491,6-0-7-1-9-5-4-12,2-8-3-11-9-5-4-12
30,8,4.0000,1,1,1.0106,3-8-5-10-9-2-1-0,3-8-4-10-11-2-12-7
31,8,4.0000,0,0,0.7975,6-12-1-2-7-5-10-9,6-12-1-2-7-5-10-9
32,8,4.0000,0,0,0.6810,10-6-5-8-3-9-0-12,10-6-5-8-3-9-0-12
33,8,4.0000,1,1,0.6172,4-9-2-12-3-6-1-0,4-9-8-7-5-6-10-0
34,5,4.0000,1,1,0.5810,3-10-4-1-8,6-2-0-1-9
35,8,4.0000,0,0,0.6721,11-12-7-4-0-5-10-6,11-12-7-4-0-5-10-6
