Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,1.0000,1,1,2.3136,5-12-7-2-8-1-4-10,5-0-7-2-8-1-4-10
2,8,1.0000,1,0,1.8007,11-7-0-2-12-4-9-1,11-7-0-2-12-4-3-1
3,8,1.0000,1,1,2.0436,6-4-9-8-11-7-10-3,12-4-9-8-11-7-10-3
4,8,1.0000,1,1,2.2692,4-7-0-9-8-2-12-1,4-7-5-9-8-2-12-1
5,5,1.0000,0,0,1.3512,0-6-5-8-2,0-6-5-8-2
6,8,1.0000,1,0,1.6992,4-7-6-2-3-9-12-10,4-7-6-2-3-1-12-10
7,8,1.0000,0,0,3.5786,1-2-0-4-5-9-10-11,1-2-0-4-5-9-10-11
8,8,1.0000,0,0,1.6392,10-8-12-2-3-5-11-4,10-8-12-2-3-5-11-4
9,8,1.0000,0,1,1.5848,10-2-0-9-1-6-7-11,10-2-0-9-1-6-7-11
10,5,1.0000,1,0,1.9101,10-9-0-4-6,8-9-0-4-6
11,8,1.0000,1,1,1.2681,9-6-12-3-5-8-4-0,9-1-12-3-5-8-4-0
12,5,1.0000,0,0,1.2139,3-6-9-2-10,3-6-9-2-10
13,5,1.0000,1,1,1.8650,0-4-9-12-6,0-4-9-5-6
14,8,1.0000,1,1,1.1686,12-4-0-5-2-7-9-1,12-4-0-5-2-7-11-1
15,8,1.0000,1,0,1.4612,10-9-7-4-3-0-1-5,10-9-7-12-3-0-1-5
16,8,1.0000,1,0,1.5022,2-11-3-5-10-6-1-8,2-11-3-5-10-7-1-8
17,5,1.0000,1,1,0.9347,6-3-11-2-10,6-3-11-5-10
18,8,1.0000,0,0,2.0594,9-8-3-11-4-6-10-5,9-8-3-11-4-6-10-5
19,8,1.0000,1,0,1.3003,12-7-11-9-3-2-5-1,10-7-11-9-3-2-5-1
20,5,1.0000,0,0,0.8929,3-6-4-10-2,3-6-4-10-2
21,5,1.0000,0,0,1.0532,9-12-7-1-8,9-12-7-1-8
22,5,1.0000,1,0,0.6788,8-5-7-0-2,12-5-7-0-2
23,5,1.0000,1,0,1.1910,7-8-5-10-6,7-8-5-10-3
24,8,1.0000,1,0,0.9136,2-10-8-4-0-7-3-6,9-10-8-4-0-7-3-6
25,8,1.0000,1,1,0.8086,7-8-10-1-2-11-4-3,7-5-10-1-2-11-4-3
26,5,1.0000,1,0,0.8124,1-0-4-7-8,9-0-4-7-8
27,8,1.0000,1,0,0.7743,2-7-4-6-3-9-1-0,2-7-12-6-3-9-1-0
28,5,1.0000,0,0,0.6202,7-3-12-5-1,7-3-12-5-1
29,5,1.0000,0,0,0.5592,0-12-4-5-7,0-12-4-5-7
30,5,1.0000,0,0,0.5487,0-12-1-8-7,0-12-1-8-7
31,5,1.0000,1,0,0.6983,2-12-3-8-1,2-12-3-0-1
32,8,1.0000,1,0,0.5369,0-11-8-5-4-2-3-10,0-11-6-5-4-2-3-10
33,8,1.0000,0,1,0.7745,5-2-7-3-6-9-12-1,5-2-7-3-6-9-12-1
34,8,1.0000,0,0,0.6827,1-6-0-2-12-8-9-3,1-6-0-2-12-8-9-3
35,5,1.0000,1,0,0.5080,11-10-2-4-1,11-10-2-4-8
36,5,1.0000,0,0,0.5075,0-1-9-4-7,0-1-9-4-7
37,8,1.0000,0,0,0.5374,2-4-0-10-12-3-1-7,2-4-0-10-12-3-1-7
38,8,1.0000,0,0,1.6069,8-0-7-9-11-6-1-12,8-0-7-9-11-6-1-12
39,8,1.0000,0,0,0.5859,6-11-12-9-10-4-8-3,6-11-12-9-10-4-8-3
40,5,1.0000,1,0,0.5830,12-9-8-4-10,3-9-8-4-10
41,5,1.0000,1,0,0.4353,5-9-11-12-2,5-1-11-12-2
42,5,1.0000,1,1,0.7964,4-9-12-3-0,4-10-12-3-0
43,8,1.0000,1,0,0.9432,7-5-2-9-0-12-3-4,7-5-2-9-1-12-3-4
44,5,1.0000,0,0,0.8539,0-9-1-8-10,0-9-1-8-10
45,5,1.0000,0,0,0.4716,12-6-3-7-0,12-6-3-7-0
46,5,1.0000,1,0,0.5924,0-8-7-2-3,0-4-7-2-3
47,5,1.0000,1,0,0.4527,10-2-7-1-4,10-2-3-1-4
48,8,1.0000,0,0,0.4207,4-3-2-5-7-12-11-0,4-3-2-5-7-12-11-0
49,5,1.0000,0,0,0.4245,7-5-10-11-6,7-5-10-11-6
50,5,1.0000,0,0,0.5314,11-6-1-8-2,11-6-1-8-2
51,8,1.0000,0,0,0.3926,0-5-6-2-1-7-10-11,0-5-6-2-1-7-10-11
52,5,1.0000,0,0,0.4772,7-3-1-9-8,7-3-1-9-8
53,8,1.0000,0,0,0.4284,10-11-7-2-3-5-4-12,10-11-7-2-3-5-4-12
54,5,1.0000,0,0,0.8876,10-5-9-4-6,10-5-9-4-6
55,8,1.0000,1,0,0.5661,12-6-11-2-8-3-9-0,12-6-11-2-1-3-9-0
56,5,1.0000,1,1,0.6361,2-5-12-0-4,11-5-12-0-4
57,5,1.0000,1,0,0.9424,11-12-5-0-3,11-7-5-0-3
58,8,1.0000,1,1,1.2989,11-0-12-5-9-8-2-3,11-0-12-5-9-8-10-3
59,8,1.0000,0,0,0.5786,9-5-6-10-8-11-1-12,9-5-6-10-8-11-1-12
60,8,1.0000,0,0,0.7348,7-9-0-2-1-3-11-8,7-9-0-2-1-3-11-8
61,5,1.0000,0,1,0.7659,6-3-2-9-5,6-3-2-9-5
62,8,1.0000,0,0,1.9539,5-10-9-4-11-3-8-0,5-10-9-4-11-3-8-0
63,8,1.0000,0,0,0.5829,12-1-4-11-2-10-3-0,12-1-4-11-2-10-3-0
64,5,1.0000,0,0,0.6201,8-0-10-5-12,8-0-10-5-12
65,5,1.0000,0,0,0.6710,5-4-7-9-12,5-4-7-9-12
66,5,1.0000,1,1,0.7039,3-9-6-5-10,7-9-6-5-10
67,8,1.0000,0,0,1.0857,3-7-10-6-12-0-11-2,3-7-10-6-12-0-11-2
68,5,1.0000,1,0,0.6551,6-3-5-2-7,6-3-5-2-1
1,8,3.0000,1,1,2.2179,1-3-0-12-9-10-6-2,5-3-0-12-9-7-6-11
2,8,3.0000,1,1,1.0762,1-3-5-4-6-9-7-8,0-2-5-4-6-9-7-11
3,8,3.0000,0,0,0.9485,12-11-6-1-9-2-0-7,12-11-6-1-9-2-0-7
4,5,3.0000,0,0,0.7391,5-0-11-10-1,5-0-11-10-1
5,8,3.0000,0,0,0.5357,11-3-2-6-1-8-9-5,11-3-2-6-1-8-9-5
6,8,3.0000,0,0,0.5652,1-5-3-9-10-7-6-11,1-5-3-9-10-7-6-11
7,5,3.0000,0,0,0.5471,1-2-10-0-3,1-2-10-0-3
8,8,3.0000,0,0,0.5597,5-8-2-11-12-6-10-7,5-8-2-11-12-6-10-7
9,5,3.0000,1,1,0.5256,9-6-2-7-8,9-1-11-7-5
10,8,3.0000,0,0,0.7228,7-3-10-4-9-11-0-1,7-3-10-4-9-11-0-1
11,5,3.0000,0,0,0.5147,5-8-1-12-6,5-8-1-12-6
12,5,3.0000,1,1,0.6416,0-8-3-5-4,6-8-9-5-11
13,5,3.0000,1,1,0.6198,10-3-1-4-5,9-3-7-4-0
14,5,3.0000,0,0,0.4227,10-7-2-6-4,10-7-2-6-4
15,5,3.0000,0,0,0.5536,10-8-2-5-0,10-8-2-5-0
16,8,3.0000,1,0,0.9176,12-7-11-6-8-1-10-3,12-5-11-6-2-1-4-3
17,5,3.0000,0,0,0.4774,0-12-2-7-6,0-12-2-7-6
18,5,3.0000,0,0,0.4297,0-11-6-9-1,0-11-6-9-1
19,8,3.0000,0,0,0.4709,1-3-11-10-4-12-7-8,1-3-11-10-4-12-7-8
20,5,3.0000,1,1,0.6575,3-5-4-9-8,6-5-12-9-1
21,5,3.0000,1,1,0.7943,7-1-2-9-3,7-6-8-10-3
22,8,3.0000,0,0,0.4370,6-11-4-9-5-1-8-10,6-11-4-9-5-1-8-10
23,5,3.0000,0,0,0.4801,8-3-11-2-0,8-3-11-2-0
24,5,3.0000,0,0,0.5443,3-7-10-1-4,3-7-10-1-4
25,8,3.0000,1,1,0.4530,9-1-10-7-3-6-0-2,4-1-11-7-3-12-0-2
26,5,3.0000,1,1,0.4795,0-1-5-4-6,7-11-5-4-10
27,5,3.0000,1,0,0.4877,0-12-7-10-2,0-11-7-8-4
28,5,3.0000,1,1,0.5760,8-10-4-9-11,6-7-0-9-11
29,8,3.0000,1,1,0.9392,4-6-8-5-10-0-9-1,12-7-8-3-10-0-9-1
30,8,3.0000,0,0,0.4727,7-12-9-11-2-1-0-10,7-12-9-11-2-1-0-10
31,5,3.0000,0,0,0.5227,5-9-4-8-0,5-9-4-8-0
32,8,3.0000,0,1,0.6558,5-1-3-8-11-6-12-9,5-1-3-8-11-6-12-9
33,8,3.0000,1,1,0.5127,2-3-1-6-5-12-4-10,2-7-1-6-5-0-8-10
34,5,3.0000,1,1,0.4486,1-12-9-3-6,1-11-4-3-2
35,5,3.0000,1,1,0.9862,12-7-4-2-0,6-9-4-2-3
36,8,3.0000,1,1,0.6288,9-5-6-1-2-8-12-7,3-5-6-1-4-8-11-7
37,5,3.0000,0,0,0.6320,8-6-9-10-1,8-6-9-10-1
38,5,3.0000,1,1,0.6182,7-5-8-1-3,0-5-2-10-3
39,8,3.0000,0,0,0.6594,6-0-3-2-8-5-4-7,6-0-3-2-8-5-4-7
40,8,3.0000,0,0,1.4043,4-3-6-2-7-5-9-8,4-3-6-2-7-5-9-8
41,8,3.0000,1,1,0.5753,8-4-6-3-1-7-10-9,8-2-6-11-1-7-10-0
42,5,3.0000,0,0,1.0531,10-7-4-0-12,10-7-4-0-12
43,5,3.0000,1,1,0.6788,4-1-2-11-6,4-12-2-0-8
44,5,3.0000,1,1,0.7269,3-5-6-8-12,1-5-6-7-10
45,5,3.0000,0,0,0.6053,8-7-6-0-3,8-7-6-0-3
46,5,3.0000,0,0,0.5208,8-7-11-0-1,8-7-11-0-1
47,5,3.0000,0,0,0.4797,4-5-12-7-1,4-5-12-7-1
48,8,3.0000,1,1,0.5750,8-1-9-0-10-3-6-12,8-11-5-7-10-3-6-12
49,5,3.0000,1,1,0.4688,12-9-1-10-0,12-5-2-7-0
50,5,3.0000,0,0,0.6777,6-7-11-10-0,6-7-11-10-0
51,8,3.0000,1,1,0.7250,10-12-5-6-3-8-7-2,10-4-5-1-3-8-7-9
52,8,3.0000,1,1,0.6752,7-1-12-5-2-6-9-0,7-1-3-4-2-6-11-0
53,8,3.0000,0,0,0.7954,1-6-10-8-3-5-7-9,1-6-10-8-3-5-7-9
54,8,3.0000,1,0,0.5830,9-12-11-4-10-6-5-8,7-2-11-1-10-6-5-8
55,8,3.0000,1,1,0.4672,9-3-5-7-0-6-2-10,4-3-5-8-0-6-11-10
56,8,3.0000,0,0,0.5072,0-3-11-7-12-8-2-1,0-3-11-7-12-8-2-1
57,5,3.0000,1,1,0.4920,6-1-5-11-9,8-1-0-12-9
58,5,3.0000,0,0,0.5002,0-3-1-5-11,0-3-1-5-11
59,5,3.0000,1,1,0.4758,0-5-10-9-7,0-2-10-1-4
60,8,3.0000,0,0,0.4510,8-12-9-3-6-0-11-10,8-12-9-3-6-0-11-10
61,8,3.0000,0,0,0.4839,11-10-7-6-5-9-3-12,11-10-7-6-5-9-3-12
62,8,3.0000,1,1,0.4595,3-7-10-1-6-11-5-12,2-8-10-1-6-11-0-12
63,8,3.0000,0,0,0.6044,12-8-10-0-7-11-2-3,12-8-10-0-7-11-2-3
64,8,3.0000,1,1,0.5432,7-4-6-5-8-11-9-12,10-4-6-3-8-11-9-2
65,8,3.0000,0,0,0.5328,7-6-10-5-4-2-11-1,7-6-10-5-4-2-11-1
66,8,3.0000,1,0,0.4350,6-9-7-0-1-11-8-5,4-9-3-0-2-11-8-5
67,5,3.0000,1,1,0.4303,0-12-1-9-8,0-3-5-9-7
68,8,3.0000,1,1,0.4955,7-2-8-5-4-6-3-1,7-2-8-0-12-6-3-10
1,5,2.0000,1,1,0.5684,6-1-2-3-0,6-5-2-9-0
2,5,2.0000,0,0,0.8934,4-11-7-12-1,4-11-7-12-1
3,5,2.0000,0,0,0.5016,3-8-2-12-10,3-8-2-12-10
4,5,2.0000,1,1,0.5972,10-5-7-1-3,10-9-7-1-11
5,8,2.0000,0,0,0.5438,8-10-7-5-11-6-3-4,8-10-7-5-11-6-3-4
6,8,2.0000,1,1,0.5495,8-5-1-10-11-4-9-12,8-5-0-10-11-4-9-6
7,8,2.0000,0,0,0.4349,6-2-9-4-10-11-12-8,6-2-9-4-10-11-12-8
8,5,2.0000,0,0,0.4301,8-12-11-4-6,8-12-11-4-6
9,8,2.0000,0,0,0.4153,12-2-1-11-4-8-5-6,12-2-1-11-4-8-5-6
10,8,2.0000,0,0,0.3782,1-4-9-12-0-5-7-3,1-4-9-12-0-5-7-3
11,5,2.0000,0,0,0.3994,5-10-11-7-4,5-10-11-7-4
12,8,2.0000,1,1,0.5140,8-12-9-5-6-7-2-10,8-12-9-3-6-7-2-0
13,5,2.0000,0,0,0.3859,1-4-2-0-5,1-4-2-0-5
14,5,2.0000,1,1,0.6061,2-8-9-5-12,11-8-0-5-12
15,5,2.0000,1,1,0.8096,1-2-5-8-12,1-2-11-8-7
16,8,2.0000,0,0,0.5955,2-8-0-4-7-10-11-3,2-8-0-4-7-10-11-3
17,8,2.0000,1,0,0.5991,0-9-4-10-7-12-11-2,0-3-5-10-7-12-11-2
18,8,2.0000,0,0,0.3627,6-4-11-10-2-8-7-5,6-4-11-10-2-8-7-5
19,8,2.0000,1,1,0.4956,8-4-11-9-12-3-5-1,10-4-2-9-12-3-5-1
20,5,2.0000,0,0,0.6081,8-9-0-7-3,8-9-0-7-3
21,8,2.0000,0,0,0.4013,6-4-0-3-5-2-10-8,6-4-0-3-5-2-10-8
22,8,2.0000,1,1,0.4923,12-0-10-9-5-3-1-6,12-0-11-9-8-3-1-6
23,5,2.0000,1,1,0.5888,5-1-11-3-8,7-1-11-0-8
24,5,2.0000,0,0,0.5050,0-5-3-12-10,0-5-3-12-10
25,8,2.0000,1,1,0.5350,8-5-3-6-12-2-1-9,8-11-3-6-12-2-7-9
26,8,2.0000,1,0,0.9245,7-3-1-0-4-2-8-10,9-3-1-0-4-5-8-10
27,5,2.0000,0,0,0.5484,7-4-3-12-2,7-4-3-12-2
28,5,2.0000,1,1,0.8179,12-10-7-0-2,3-10-7-6-2
29,5,2.0000,0,0,0.5167,7-6-10-1-12,7-6-10-1-12
30,5,2.0000,1,0,0.4357,0-9-4-6-1,0-7-11-6-1
31,8,2.0000,0,0,0.5963,4-9-7-11-10-6-0-2,4-9-7-11-10-6-0-2
32,5,2.0000,1,1,0.4889,5-11-6-2-12,5-3-6-2-10
33,8,2.0000,0,1,0.7116,8-12-1-9-2-3-7-5,8-12-1-9-2-3-7-5
34,8,2.0000,1,1,0.6304,6-8-7-10-12-1-4-11,3-8-7-5-12-1-4-11
35,5,2.0000,0,0,0.5296,1-5-12-11-6,1-5-12-11-6
36,8,2.0000,1,0,0.4069,5-4-10-2-6-0-11-12,8-4-10-2-6-1-11-12
37,5,2.0000,1,1,0.4513,11-2-4-9-5,11-3-7-9-5
38,8,2.0000,1,1,0.5793,7-11-10-5-2-6-12-3,1-8-10-5-2-6-12-3
39,5,2.0000,0,0,0.7204,4-2-9-0-6,4-2-9-0-6
40,8,2.0000,1,1,0.6457,3-12-7-5-9-10-11-0,3-12-6-5-9-10-1-0
41,5,2.0000,1,1,0.4883,7-2-12-5-9,7-1-12-4-9
42,8,2.0000,1,0,1.6069,11-7-2-8-0-6-10-9,11-5-2-8-0-6-12-9
43,5,2.0000,0,0,0.4914,0-1-2-9-12,0-1-2-9-12
44,5,2.0000,1,1,0.5236,3-12-5-1-2,3-0-7-1-2
45,8,2.0000,1,0,0.5929,7-5-11-3-9-6-10-12,0-5-11-3-9-6-10-1
46,8,2.0000,0,0,0.5165,12-3-2-11-7-5-8-0,12-3-2-11-7-5-8-0
47,5,2.0000,0,0,0.9643,8-3-12-11-7,8-3-12-11-7
48,8,2.0000,0,0,0.6083,8-2-9-5-1-6-11-0,8-2-9-5-1-6-11-0
49,8,2.0000,1,1,0.5952,9-12-5-7-1-0-4-8,9-12-5-7-11-0-4-2
50,8,2.0000,0,0,0.5347,8-3-1-11-7-5-2-12,8-3-1-11-7-5-2-12
51,5,2.0000,1,1,0.5260,9-1-2-3-6,9-1-10-3-8
52,8,2.0000,0,0,0.7792,6-12-2-1-7-9-3-11,6-12-2-1-7-9-3-11
53,8,2.0000,1,1,0.4954,4-9-3-11-7-12-6-1,4-9-3-2-7-12-0-1
54,8,2.0000,0,0,0.4390,7-8-0-5-4-12-3-10,7-8-0-5-4-12-3-10
55,5,2.0000,0,0,0.5462,4-12-0-8-9,4-12-0-8-9
56,5,2.0000,0,0,0.6317,3-6-5-9-11,3-6-5-9-11
57,8,2.0000,0,0,0.4810,9-3-5-0-8-12-10-2,9-3-5-0-8-12-10-2
58,8,2.0000,0,0,0.4333,7-8-6-9-11-0-5-3,7-8-6-9-11-0-5-3
59,8,2.0000,0,0,0.5555,11-8-9-1-5-3-6-4,11-8-9-1-5-3-6-4
60,5,2.0000,1,1,0.6500,9-0-5-3-10,6-0-5-2-10
61,5,2.0000,1,0,0.3955,6-3-7-0-11,6-4-7-0-5
62,5,2.0000,1,1,0.4551,10-4-3-9-0,10-4-1-2-0
63,5,2.0000,0,0,0.4087,6-3-7-0-8,6-3-7-0-8
64,8,2.0000,1,0,0.4585,1-5-11-3-9-8-10-0,1-5-11-6-9-7-10-0
65,5,2.0000,1,0,0.8051,9-8-7-12-11,4-8-0-12-11
66,5,2.0000,0,0,0.5607,1-5-6-9-11,1-5-6-9-11
67,5,2.0000,1,1,0.4616,10-3-0-6-8,10-3-4-12-8
68,8,2.0000,1,1,0.5414,4-3-11-2-10-12-7-8,4-3-11-2-5-12-6-8
1,8,4.0000,0,0,1.4160,0-9-8-12-2-6-10-3,0-9-8-12-2-6-10-3
2,5,4.0000,0,0,0.5479,4-8-5-7-12,4-8-5-7-12
3,5,4.0000,0,0,0.6415,10-11-5-8-9,10-11-5-8-9
4,5,4.0000,0,0,0.4757,0-1-12-3-2,0-1-12-3-2
5,5,4.0000,0,0,0.4286,12-10-7-11-2,12-10-7-11-2
6,8,4.0000,0,0,0.3818,1-9-7-5-10-12-11-3,1-9-7-5-10-12-11-3
7,5,4.0000,0,0,0.4109,6-3-7-2-0,6-3-7-2-0
8,5,4.0000,1,0,0.3979,3-2-11-5-8,4-7-11-6-10
9,5,4.0000,0,0,0.5615,6-2-9-7-12,6-2-9-7-12
10,8,4.0000,1,1,0.5653,10-6-8-3-4-12-2-11,1-5-0-3-4-7-2-11
11,8,4.0000,0,0,0.7622,0-3-8-2-12-10-5-6,0-3-8-2-12-10-5-6
12,5,4.0000,1,1,0.6481,2-5-9-3-7,1-10-9-12-0
13,8,4.0000,1,0,0.3767,11-3-9-10-0-8-1-5,11-4-7-6-0-8-1-12
14,5,4.0000,1,1,0.4779,4-7-6-8-2,9-11-6-10-3
15,8,4.0000,1,1,0.5172,9-11-10-5-2-7-3-0,12-8-10-5-4-1-3-0
16,5,4.0000,0,0,1.0691,9-6-7-3-2,9-6-7-3-2
17,8,4.0000,1,1,0.4523,0-10-7-5-4-11-3-9,0-12-7-8-1-11-2-9
18,8,4.0000,0,0,0.5412,4-2-10-5-11-12-7-0,4-2-10-5-11-12-7-0
19,5,4.0000,0,0,0.4524,5-8-11-0-2,5-8-11-0-2
20,8,4.0000,0,0,0.7723,9-1-11-4-8-0-12-7,9-1-11-4-8-0-12-7
21,8,4.0000,1,1,0.4565,1-0-10-8-6-4-9-3,1-7-10-2-6-4-5-11
22,5,4.0000,1,1,0.5871,12-1-0-2-6,3-11-0-4-7
23,8,4.0000,0,0,0.5177,0-5-1-6-12-7-10-4,0-5-1-6-12-7-10-4
24,5,4.0000,0,0,8.9815,9-12-1-4-2,9-12-1-4-2
25,5,4.0000,1,1,6.8423,8-12-7-4-1,8-0-11-9-2
26,5,4.0000,1,1,0.9248,10-9-8-0-6,12-2-7-11-6
27,5,4.0000,0,0,0.4276,2-7-11-5-6,2-7-11-5-6
28,8,4.0000,1,1,0.5170,2-5-7-10-8-1-4-12,3-6-7-10-8-9-11-12
29,8,4.0000,0,0,0.4032,1-7-9-12-3-6-5-2,1-7-9-12-3-6-5-2
30,8,4.0000,1,1,0.4301,5-8-6-9-3-2-12-1,5-8-6-9-7-0-10-11
31,8,4.0000,0,1,0.5524,12-10-0-5-4-9-1-11,12-10-0-5-4-9-1-11
32,5,4.0000,1,1,0.9909,8-4-7-11-3,5-4-6-1-2
33,8,4.0000,1,1,0.6574,5-12-0-11-8-3-9-7,5-4-2-11-10-3-1-7
34,5,4.0000,1,1,0.8678,2-5-3-4-9,8-5-12-0-7
35,8,4.0000,1,1,0.6673,9-0-7-12-3-10-2-8,4-0-11-12-6-10-2-5
36,5,4.0000,0,0,0.9731,2-3-10-9-12,2-3-10-9-12
37,5,4.0000,0,0,0.4341,10-6-1-11-12,10-6-1-11-12
38,8,4.0000,1,1,0.4601,8-0-2-5-11-4-10-1,8-3-2-7-11-12-10-9
39,8,4.0000,1,0,0.4122,5-9-1-6-4-3-10-11,5-0-7-6-4-2-8-11
40,8,4.0000,0,0,0.5511,2-0-4-10-3-1-6-8,2-0-4-10-3-1-6-8
41,8,4.0000,0,0,0.4527,4-12-11-0-8-5-9-1,4-12-11-0-8-5-9-1
42,8,4.0000,1,1,0.4449,9-11-3-0-8-2-6-5,9-12-3-7-1-2-10-5
43,5,4.0000,1,1,0.4394,10-0-2-6-5,3-1-8-11-5
44,8,4.0000,1,1,0.6080,0-8-3-9-7-11-1-10,12-4-3-9-7-5-6-10
45,5,4.0000,0,0,0.5325,2-10-9-12-6,2-10-9-12-6
