Trial, SetSize, Cond, testChange, respChange, RT, study, test
17,8,4.0000,0,0,1.5032,11-12-4-2-3-8-1-7,11-12-4-2-3-8-1-7
18,5,4.0000,1,1,1.2958,10-4-3-9-5,0-11-2-9-12
19,5,4.0000,1,1,1.3033,1-12-0-6-5,10-7-0-11-3
20,5,4.0000,1,1,0.7509,8-7-1-12-2,11-0-4-12-6
21,5,4.0000,1,1,1.1323,7-1-4-2-6,9-3-5-10-6
22,8,4.0000,0,0,0.8976,5-0-10-9-2-4-6-11,5-0-10-9-2-4-6-11
23,8,4.0000,0,0,0.9691,11-6-2-4-9-3-0-1,11-6-2-4-9-3-0-1
24,5,4.0000,1,1,0.7430,7-10-0-6-4,11-10-12-9-8
25,5,4.0000,1,1,0.6771,3-6-5-4-11,2-0-5-10-8
26,8,4.0000,1,1,0.8123,5-6-12-9-4-8-10-3,2-6-12-0-7-8-1-3
27,5,4.0000,1,1,0.9201,7-8-10-5-9,2-3-11-5-4
28,5,4.0000,0,0,1.2150,9-3-11-8-12,9-3-11-8-12
29,8,4.0000,0,0,0.9850,9-10-11-4-1-8-2-5,9-10-11-4-1-8-2-5
30,8,4.0000,1,0,1.2284,4-12-7-5-0-11-3-9,1-8-7-6-0-11-3-2
31,5,4.0000,0,0,0.9116,12-4-9-7-10,12-4-9-7-10
32,8,4.0000,1,1,0.8215,12-11-6-3-4-1-7-2,9-11-8-10-4-1-0-2
33,8,4.0000,1,1,1.5437,0-5-8-7-4-12-2-3,0-6-8-7-9-12-11-10
34,8,4.0000,1,1,0.6453,12-1-10-8-0-9-6-2,7-1-3-8-11-9-4-2
35,5,4.0000,0,0,0.7997,4-3-10-7-0,4-3-10-7-0
36,5,4.0000,1,1,0.7073,9-6-4-8-11,7-6-3-0-12
37,5,4.0000,0,0,0.8267,9-0-1-11-3,9-0-1-11-3
38,8,4.0000,0,0,0.6120,9-7-10-5-8-3-4-11,9-7-10-5-8-3-4-11
39,8,4.0000,0,1,0.6228,0-5-7-3-4-8-6-10,0-5-7-3-4-8-6-10
40,5,4.0000,0,0,0.7626,9-6-1-0-4,9-6-1-0-4
41,5,4.0000,0,0,0.7195,10-11-7-4-12,10-11-7-4-12
42,5,4.0000,1,1,0.6863,5-2-8-3-6,12-9-1-3-0
43,8,4.0000,0,0,0.8849,2-3-7-11-12-6-10-0,2-3-7-11-12-6-10-0
44,5,4.0000,1,1,0.9900,1-3-10-9-11,7-3-12-4-6
45,8,4.0000,0,0,0.7846,10-12-7-8-1-4-9-6,10-12-7-8-1-4-9-6
46,8,4.0000,0,1,1.0201,6-11-0-8-3-2-1-9,6-11-0-8-3-2-1-9
47,5,4.0000,1,1,1.3280,9-10-7-3-0,4-5-2-3-11
48,8,4.0000,1,1,1.1972,8-10-0-7-12-5-9-4,6-11-1-7-12-5-3-4
49,5,4.0000,1,1,0.7617,11-10-5-1-7,0-10-9-4-2
50,5,4.0000,0,1,2.1105,4-12-10-8-5,4-12-10-8-5
51,5,4.0000,0,0,2.3415,6-11-1-5-2,6-11-1-5-2
52,8,4.0000,1,1,0.6981,11-7-10-8-4-0-9-3,11-6-12-8-4-0-5-2
53,8,4.0000,0,0,0.8416,3-7-12-0-6-8-2-10,3-7-12-0-6-8-2-10
54,5,4.0000,0,0,0.7248,2-0-10-9-4,2-0-10-9-4
55,5,4.0000,0,0,0.7156,7-12-8-4-1,7-12-8-4-1
56,5,4.0000,1,1,0.6185,12-7-1-10-9,4-7-6-5-3
57,5,4.0000,0,0,2.2933,6-3-5-0-2,6-3-5-0-2
58,8,4.0000,0,0,1.0119,0-9-3-10-5-12-11-1,0-9-3-10-5-12-11-1
59,8,4.0000,1,1,0.6948,2-12-3-11-5-4-1-0,8-12-7-9-10-4-1-0
60,8,4.0000,0,0,0.7583,6-7-1-2-9-12-5-4,6-7-1-2-9-12-5-4
61,5,4.0000,1,1,0.8288,5-9-11-10-1,5-7-2-3-12
62,5,4.0000,0,0,1.2150,5-0-11-1-3,5-0-11-1-3
63,8,4.0000,1,1,1.1929,5-1-11-6-3-8-7-0,5-1-11-2-12-9-7-4
64,8,4.0000,0,0,0.9084,9-6-10-5-2-11-12-3,9-6-10-5-2-11-12-3
65,5,4.0000,0,0,1.2849,10-1-3-5-6,10-1-3-5-6
66,5,4.0000,1,1,0.6531,1-8-7-4-10,1-3-5-0-11
67,8,4.0000,1,1,3.3649,3-12-0-11-8-4-7-10,3-2-0-11-8-9-6-1
68,5,4.0000,1,1,1.3709,7-8-3-2-6,9-0-11-2-1
1,5,1.0000,1,1,1.9784,7-0-12-8-11,2-0-12-8-11
2,8,1.0000,1,1,1.8457,10-5-3-1-4-11-8-7,10-6-3-1-4-11-8-7
3,8,1.0000,1,0,0.9273,7-10-8-11-5-9-3-12,7-6-8-11-5-9-3-12
4,8,1.0000,0,1,1.5415,4-10-8-0-11-2-7-9,4-10-8-0-11-2-7-9
5,5,1.0000,1,1,0.8286,8-6-9-2-1,4-6-9-2-1
6,5,1.0000,1,1,1.3908,12-10-1-9-4,11-10-1-9-4
7,8,1.0000,0,1,1.1615,11-8-4-9-5-12-3-0,11-8-4-9-5-12-3-0
8,8,1.0000,0,0,0.7983,12-8-6-5-4-7-0-2,12-8-6-5-4-7-0-2
9,8,1.0000,1,1,0.7619,3-5-12-11-0-10-6-1,3-5-12-11-0-10-6-8
10,5,1.0000,1,0,2.2796,6-5-1-4-3,6-11-1-4-3
11,5,1.0000,1,1,1.1679,3-10-6-1-7,3-10-2-1-7
12,8,1.0000,0,0,0.9872,8-6-0-2-1-7-4-9,8-6-0-2-1-7-4-9
13,8,1.0000,1,0,1.1907,3-7-2-1-10-8-11-5,3-7-2-1-0-8-11-5
14,8,1.0000,1,0,1.1782,1-6-7-9-5-0-3-8,1-6-7-9-5-0-3-11
15,5,1.0000,0,0,2.7673,12-0-11-7-2,12-0-11-7-2
16,5,1.0000,1,1,0.7322,4-12-0-8-2,4-12-0-8-11
17,5,1.0000,0,0,1.6665,4-8-2-12-10,4-8-2-12-10
18,5,1.0000,0,0,0.8834,4-1-3-2-5,4-1-3-2-5
19,8,1.0000,1,0,0.7706,8-4-0-5-7-1-9-2,8-4-3-5-7-1-9-2
20,8,1.0000,1,0,0.7908,0-12-6-5-4-10-3-8,0-12-6-5-4-10-2-8
21,5,1.0000,0,0,0.5400,2-8-1-12-0,2-8-1-12-0
22,8,1.0000,1,1,1.6885,4-9-3-0-5-7-8-10,4-1-3-0-5-7-8-10
23,5,1.0000,1,0,1.1616,10-6-3-11-0,10-6-12-11-0
24,8,1.0000,0,0,1.2296,12-10-9-5-6-0-7-3,12-10-9-5-6-0-7-3
25,8,1.0000,0,0,0.7198,10-7-9-1-5-3-12-8,10-7-9-1-5-3-12-8
26,5,1.0000,0,0,0.7516,9-10-3-1-8,9-10-3-1-8
27,5,1.0000,1,1,1.0051,3-2-0-10-12,3-2-5-10-12
28,5,1.0000,0,0,2.6485,12-5-3-4-11,12-5-3-4-11
29,8,1.0000,0,1,1.7133,12-5-8-11-7-6-2-4,12-5-8-11-7-6-2-4
30,5,1.0000,1,1,1.5691,3-2-7-8-12,3-2-7-8-11
31,5,1.0000,0,0,5.7179,7-3-9-2-11,7-3-9-2-11
32,5,1.0000,0,0,0.5971,7-0-12-11-10,7-0-12-11-10
33,8,1.0000,1,1,1.6396,8-6-12-5-0-9-10-2,8-6-12-5-11-9-10-2
34,5,1.0000,0,0,1.6989,12-1-7-9-5,12-1-7-9-5
35,5,1.0000,1,0,0.8583,9-5-3-1-6,9-5-3-7-6
36,5,1.0000,0,0,0.6279,7-10-3-11-6,7-10-3-11-6
37,8,1.0000,0,0,0.5411,9-7-1-11-4-10-0-6,9-7-1-11-4-10-0-6
38,5,1.0000,0,0,0.7163,11-6-8-2-5,11-6-8-2-5
39,8,1.0000,0,0,0.8661,6-2-4-11-12-3-8-10,6-2-4-11-12-3-8-10
40,8,1.0000,0,0,1.5870,2-9-6-4-1-12-11-0,2-9-6-4-1-12-11-0
41,5,1.0000,0,0,1.1841,7-6-12-1-0,7-6-12-1-0
42,5,1.0000,0,0,0.5484,1-12-7-9-8,1-12-7-9-8
43,8,1.0000,0,0,0.9609,9-4-11-7-0-5-8-3,9-4-11-7-0-5-8-3
44,5,1.0000,1,1,1.0708,10-0-8-12-4,10-5-8-12-4
45,8,1.0000,0,1,1.1100,0-2-6-7-12-8-4-3,0-2-6-7-12-8-4-3
46,8,1.0000,1,1,0.9568,5-4-12-8-10-3-9-0,5-4-12-8-10-3-9-7
47,5,1.0000,1,1,1.0353,1-5-12-8-2,1-5-12-7-2
48,8,1.0000,1,0,2.3159,4-11-9-7-6-3-8-1,4-11-9-7-6-0-8-1
49,8,1.0000,1,0,0.9228,12-4-0-1-8-10-11-7,12-4-0-3-8-10-11-7
50,8,1.0000,0,0,0.9850,5-1-8-9-10-3-2-11,5-1-8-9-10-3-2-11
51,8,1.0000,0,1,0.9645,9-7-4-3-0-10-2-1,9-7-4-3-0-10-2-1
52,8,1.0000,0,0,0.3614,7-0-1-8-4-12-2-6,7-0-1-8-4-12-2-6
53,5,1.0000,0,0,1.0632,2-0-7-9-6,2-0-7-9-6
54,5,1.0000,1,1,1.9360,10-4-0-2-9,10-4-0-2-5
55,8,1.0000,1,0,0.5486,11-5-9-6-10-1-8-4,2-5-9-6-10-1-8-4
56,5,1.0000,0,0,1.0671,11-3-4-5-0,11-3-4-5-0
57,8,1.0000,1,1,1.4990,8-9-2-11-6-1-5-12,8-9-2-11-6-1-10-12
58,8,1.0000,1,0,2.9065,10-12-3-2-8-4-11-5,10-12-3-2-8-1-11-5
59,8,1.0000,0,1,1.1616,10-11-8-12-4-0-1-7,10-11-8-12-4-0-1-7
60,8,1.0000,0,0,1.3504,9-4-7-1-5-12-10-0,9-4-7-1-5-12-10-0
61,5,1.0000,1,0,0.5569,4-3-8-6-10,4-3-8-6-0
62,5,1.0000,1,0,0.5065,5-9-10-8-6,5-9-11-8-6
63,5,1.0000,0,0,0.5939,12-7-10-8-1,12-7-10-8-1
64,5,1.0000,1,0,1.7741,7-11-0-1-6,10-11-0-1-6
65,5,1.0000,1,0,0.6030,0-3-6-7-4,0-3-6-11-4
66,8,1.0000,1,1,1.9489,12-1-3-11-4-2-6-7,12-1-3-11-4-9-6-7
67,5,1.0000,0,0,0.6514,6-12-1-4-9,6-12-1-4-9
68,8,1.0000,1,1,2.5079,10-7-1-12-11-5-2-0,10-7-1-12-4-5-2-0
1,5,2.0000,0,0,1.1597,11-8-10-3-7,11-8-10-3-7
2,5,2.0000,1,1,1.2692,7-9-2-3-6,7-9-1-3-5
3,5,2.0000,1,1,1.1981,11-2-4-5-3,11-10-7-5-3
4,5,2.0000,1,1,0.6576,7-8-12-1-10,7-0-12-11-10
5,5,2.0000,1,1,0.8192,1-11-5-2-0,1-9-5-2-7
6,5,2.0000,0,0,0.8780,10-6-11-0-4,10-6-11-0-4
7,5,2.0000,0,0,1.7502,7-2-3-0-1,7-2-3-0-1
8,5,2.0000,0,0,0.6918,5-11-8-9-4,5-11-8-9-4
9,8,2.0000,1,0,1.3783,11-3-0-6-12-7-1-4,8-3-0-6-12-5-1-4
10,8,2.0000,0,0,0.9582,9-12-7-10-5-3-2-1,9-12-7-10-5-3-2-1
11,5,2.0000,0,0,0.8850,2-5-9-1-12,2-5-9-1-12
12,5,2.0000,1,0,1.0772,0-6-1-11-3,7-6-1-11-12
13,8,2.0000,0,0,1.2524,4-3-1-5-7-2-12-10,4-3-1-5-7-2-12-10
14,8,2.0000,0,1,5.0693,4-1-10-8-5-12-7-0,4-1-10-8-5-12-7-0
15,8,2.0000,1,1,1.0137,5-7-0-2-4-1-6-10,5-7-11-2-4-9-6-10
16,8,2.0000,0,0,0.7765,0-11-3-12-5-2-4-6,0-11-3-12-5-2-4-6
17,5,2.0000,1,1,0.9817,9-11-0-12-2,8-11-3-12-2
18,5,2.0000,1,0,0.8258,5-11-4-12-3,5-9-4-0-3
19,8,2.0000,1,0,0.7871,6-9-1-10-2-7-0-5,6-12-1-10-2-7-3-5
20,5,2.0000,0,0,0.8883,8-0-9-1-6,8-0-9-1-6
21,8,2.0000,0,0,1.3588,2-5-9-0-6-10-3-1,2-5-9-0-6-10-3-1
22,5,2.0000,1,0,2.1173,4-8-11-3-0,4-8-11-2-6
23,8,2.0000,0,0,0.8913,0-8-2-5-3-7-9-10,0-8-2-5-3-7-9-10
24,8,2.0000,1,0,0.7068,9-4-6-7-12-1-0-5,9-10-6-7-12-1-0-11
25,8,2.0000,1,0,1.2817,2-0-9-1-10-4-5-3,2-8-9-1-11-4-5-3
26,5,2.0000,0,0,0.7228,5-0-2-11-6,5-0-2-11-6
27,8,2.0000,1,0,1.8080,8-7-5-12-1-0-4-9,8-3-5-12-1-0-11-9
28,5,2.0000,0,0,0.9806,8-12-10-5-6,8-12-10-5-6
29,5,2.0000,0,0,0.5607,11-6-0-10-1,11-6-0-10-1
30,5,2.0000,1,1,0.6856,7-12-3-9-6,8-12-3-2-6
31,8,2.0000,0,0,1.1562,8-5-9-6-2-3-10-0,8-5-9-6-2-3-10-0
32,8,2.0000,1,1,6.2970,9-0-4-8-2-7-11-12,9-6-4-8-2-1-11-12
33,5,2.0000,1,1,2.4817,12-9-2-10-7,12-9-2-11-8
34,8,2.0000,0,0,2.3370,2-11-6-10-9-4-5-3,2-11-6-10-9-4-5-3
35,8,2.0000,0,0,1.6947,4-10-2-1-8-5-9-7,4-10-2-1-8-5-9-7
36,8,2.0000,0,0,1.3262,6-8-4-5-3-11-1-9,6-8-4-5-3-11-1-9
37,8,2.0000,1,0,1.4284,6-7-8-11-2-10-0-12,9-7-8-11-2-10-0-4
38,5,2.0000,0,0,3.9515,4-9-12-3-8,4-9-12-3-8
39,8,2.0000,1,1,5.4835,6-10-3-12-1-11-2-4,6-10-9-8-1-11-2-4
40,5,2.0000,0,0,1.1730,7-0-9-11-8,7-0-9-11-8
41,5,2.0000,0,0,1.6178,0-7-1-3-4,0-7-1-3-4
42,5,2.0000,1,1,1.7655,11-7-12-4-2,11-7-9-4-5
43,5,2.0000,1,1,1.4656,6-10-3-8-11,1-10-3-7-11
44,8,2.0000,1,1,2.4175,5-6-7-12-10-9-0-4,5-2-7-12-10-9-0-3
45,8,2.0000,0,0,1.4597,0-10-6-3-4-1-8-9,0-10-6-3-4-1-8-9
46,8,2.0000,1,1,1.9966,9-7-1-5-4-6-12-2,9-7-1-5-3-6-11-2
47,8,2.0000,0,0,0.9842,3-8-4-11-5-12-6-1,3-8-4-11-5-12-6-1
48,5,2.0000,1,1,1.7094,2-3-1-9-11,2-7-4-9-11
49,8,2.0000,0,1,1.7873,10-9-2-6-4-5-1-0,10-9-2-6-4-5-1-0
50,8,2.0000,0,0,2.0229,4-5-0-2-12-9-3-11,4-5-0-2-12-9-3-11
51,8,2.0000,1,1,1.6251,2-8-6-9-5-3-7-10,1-8-6-9-11-3-7-10
52,8,2.0000,1,1,0.8914,8-12-6-2-5-11-0-7,8-12-6-2-1-11-4-7
53,8,2.0000,1,0,0.7149,2-5-8-6-3-7-1-12,2-5-0-6-3-7-1-10
54,8,2.0000,1,1,1.3217,7-2-5-11-3-10-12-8,9-2-5-0-3-10-12-8
55,5,2.0000,1,1,0.9535,12-3-7-9-10,12-3-0-5-10
56,5,2.0000,0,0,1.5831,4-2-11-10-3,4-2-11-10-3
57,5,2.0000,0,0,1.6833,3-0-9-2-1,3-0-9-2-1
58,5,2.0000,1,1,2.7315,3-12-0-8-11,3-12-1-8-7
59,8,2.0000,0,0,1.5048,5-6-11-1-0-12-8-9,5-6-11-1-0-12-8-9
60,5,2.0000,1,1,1.5533,11-10-2-0-1,6-10-2-9-1
61,8,2.0000,0,0,1.4853,12-8-2-0-3-5-4-7,12-8-2-0-3-5-4-7
62,5,2.0000,1,0,2.0864,0-5-3-6-4,11-5-3-6-2
63,5,2.0000,0,0,3.1746,9-7-1-6-12,9-7-1-6-12
64,5,2.0000,0,0,4.4756,6-7-8-12-0,6-7-8-12-0
65,8,2.0000,1,1,1.7150,12-11-8-0-7-10-9-2,12-6-8-0-7-10-9-1
66,5,2.0000,0,0,1.0989,11-10-1-3-0,11-10-1-3-0
67,8,2.0000,0,0,4.3374,1-12-10-6-3-7-11-9,1-12-10-6-3-7-11-9
68,8,2.0000,1,1,2.1671,5-1-9-6-8-11-4-10,0-1-9-2-8-11-4-10
1,8,3.0000,0,0,0.7427,11-1-7-9-5-8-4-2,11-1-7-9-5-8-4-2
2,5,3.0000,1,1,1.1898,0-12-6-10-7,4-12-1-3-7
3,5,3.0000,0,0,1.3060,12-6-10-3-7,12-6-10-3-7
4,5,3.0000,1,1,1.1535,0-2-12-7-3,11-2-12-10-9
5,5,3.0000,0,0,1.1351,0-8-1-11-4,0-8-1-11-4
6,8,3.0000,0,0,1.6996,8-6-2-12-1-7-9-3,8-6-2-12-1-7-9-3
7,8,3.0000,1,1,1.3232,9-4-8-3-2-1-0-6,9-4-7-12-2-1-11-6
8,8,3.0000,1,1,1.7854,9-10-8-5-1-4-0-2,11-7-8-5-6-4-0-2
9,5,3.0000,0,0,1.1666,6-7-5-1-2,6-7-5-1-2
10,5,3.0000,1,1,1.1555,6-12-0-8-3,5-1-2-8-3
11,8,3.0000,0,0,1.2790,5-7-1-11-10-12-9-6,5-7-1-11-10-12-9-6
12,5,3.0000,0,0,0.6405,12-6-1-11-5,12-6-1-11-5
13,5,3.0000,1,1,1.8427,8-12-7-10-0,4-6-7-10-9
14,8,3.0000,1,1,1.1713,12-0-2-10-4-9-7-5,12-0-6-10-8-9-1-5
15,8,3.0000,1,1,1.6235,11-7-12-3-0-8-2-1,11-5-12-3-6-10-2-1
16,5,3.0000,1,1,0.7954,0-6-3-9-2,0-4-10-9-1
17,8,3.0000,0,0,1.1820,5-6-9-11-2-12-0-10,5-6-9-11-2-12-0-10
18,8,3.0000,0,0,2.0261,8-6-12-1-3-2-5-7,8-6-12-1-3-2-5-7
19,8,3.0000,1,1,1.3484,0-12-1-9-7-11-6-3,4-10-1-2-7-11-6-3
20,8,3.0000,0,0,2.0339,11-3-8-5-12-7-6-10,11-3-8-5-12-7-6-10
21,5,3.0000,1,1,1.4931,3-2-8-5-0,3-4-9-7-0
22,8,3.0000,0,0,1.2918,4-10-3-9-8-12-6-2,4-10-3-9-8-12-6-2
23,8,3.0000,0,0,3.8672,2-4-6-0-8-5-1-12,2-4-6-0-8-5-1-12
24,5,3.0000,1,1,2.2133,0-4-10-5-7,0-3-9-8-7
25,8,3.0000,0,0,0.9512,3-12-2-9-10-11-1-4,3-12-2-9-10-11-1-4
26,8,3.0000,1,1,1.4280,5-0-8-11-7-1-9-6,5-0-12-4-7-1-3-6
27,5,3.0000,1,0,1.4632,8-7-5-1-9,8-10-11-1-0
28,5,3.0000,0,0,1.4961,12-10-8-7-6,12-10-8-7-6
29,8,3.0000,0,0,0.7667,7-9-8-0-4-10-1-5,7-9-8-0-4-10-1-5
30,8,3.0000,0,0,0.7075,0-6-1-8-7-10-2-3,0-6-1-8-7-10-2-3
31,8,3.0000,1,1,1.2264,5-8-6-3-0-1-9-2,11-12-7-3-0-1-9-2
32,8,3.0000,1,1,1.4606,9-3-4-1-5-2-0-7,10-3-11-12-5-2-0-7
33,5,3.0000,0,0,2.0704,9-5-0-1-3,9-5-0-1-3
34,5,3.0000,0,0,2.3513,9-0-1-8-12,9-0-1-8-12
35,5,3.0000,1,1,1.4596,2-4-10-1-6,9-4-12-3-6
36,5,3.0000,0,0,3.0691,7-12-3-4-1,7-12-3-4-1
37,8,3.0000,1,1,2.5004,10-6-2-5-11-12-4-8,1-6-7-9-11-12-4-8
38,8,3.0000,1,1,1.0601,3-6-8-0-1-5-10-11,9-6-8-0-12-5-10-7
39,5,3.0000,0,0,1.0298,1-7-6-9-3,1-7-6-9-3
40,8,3.0000,1,1,1.4791,7-10-12-6-4-3-5-0,9-2-12-6-1-3-5-0
41,5,3.0000,1,1,1.0404,2-11-5-3-6,7-10-5-3-0
42,5,3.0000,0,0,1.0665,0-9-8-12-4,0-9-8-12-4
43,5,3.0000,1,1,1.1553,2-4-5-7-6,2-11-5-1-10
44,5,3.0000,1,1,1.1289,1-12-7-2-9,1-4-7-3-6
