Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,4.0000,0,0,11.3120,0-9-1-10-7-3-4-12,0-9-1-10-7-3-4-12
2,8,4.0000,0,0,2.9995,8-5-1-2-3-7-11-4,8-5-1-2-3-7-11-4
3,8,4.0000,1,1,4.6266,12-11-0-9-4-10-5-8,12-7-0-9-4-1-3-2
4,8,4.0000,1,1,1.3171,6-11-4-9-10-12-7-8,1-5-0-9-10-12-3-8
5,8,4.0000,0,0,3.5313,6-8-4-3-7-2-10-1,6-8-4-3-7-2-10-1
6,8,4.0000,0,0,1.1698,0-9-7-12-3-11-4-6,0-9-7-12-3-11-4-6
7,5,4.0000,1,1,0.8877,0-12-1-5-4,11-7-9-2-4
8,8,4.0000,1,0,1.4783,1-11-4-2-3-5-0-9,1-7-6-2-12-10-0-9
9,8,4.0000,0,0,1.1665,11-4-6-8-1-3-10-9,11-4-6-8-1-3-10-9
10,5,4.0000,1,1,0.8684,11-0-4-3-2,1-12-4-7-6
11,5,4.0000,1,1,1.3974,0-8-10-1-6,0-9-3-12-2
12,8,4.0000,1,1,1.8240,11-5-8-6-2-12-9-4,11-5-8-0-10-3-1-4
13,5,4.0000,0,0,1.0120,2-6-8-9-7,2-6-8-9-7
14,5,4.0000,1,1,1.2388,4-3-1-12-6,4-11-10-2-7
15,8,4.0000,0,0,1.0474,1-0-12-8-2-5-3-9,1-0-12-8-2-5-3-9
16,8,4.0000,0,0,1.0811,4-2-8-12-10-1-9-3,4-2-8-12-10-1-9-3
17,5,4.0000,0,0,0.9143,8-7-3-4-12,8-7-3-4-12
18,8,4.0000,1,1,0.8963,12-10-6-0-5-2-11-1,4-9-6-3-5-2-11-7
19,8,4.0000,0,0,1.1359,9-1-2-3-10-0-5-8,9-1-2-3-10-0-5-8
20,5,4.0000,1,1,0.7911,11-6-1-10-2,7-0-8-5-2
21,8,4.0000,1,1,0.7937,3-0-12-9-6-1-4-10,3-0-12-11-6-7-5-2
22,8,4.0000,0,0,0.9093,7-3-11-2-0-4-1-6,7-3-11-2-0-4-1-6
23,8,4.0000,1,1,1.0841,1-9-8-4-11-10-7-2,12-9-5-0-11-6-7-2
24,5,4.0000,1,1,0.6774,8-1-11-4-7,0-1-6-2-5
25,5,4.0000,0,1,0.9416,1-10-3-5-11,1-10-3-5-11
26,8,4.0000,0,0,1.0023,0-5-3-7-4-10-2-11,0-5-3-7-4-10-2-11
27,5,4.0000,1,1,0.9428,12-11-9-1-4,5-2-10-1-8
28,8,4.0000,1,1,2.4914,2-1-12-3-0-9-10-7,4-1-12-11-8-9-10-6
29,8,4.0000,1,1,0.7792,0-1-11-3-5-4-12-9,0-10-6-3-5-2-8-9
30,5,4.0000,0,0,1.3522,10-9-5-6-0,10-9-5-6-0
31,8,4.0000,0,0,0.9963,6-4-7-11-12-1-9-3,6-4-7-11-12-1-9-3
32,8,4.0000,1,1,2.5999,1-12-5-0-4-2-6-10,1-12-7-0-4-11-9-8
33,8,4.0000,0,0,1.5709,10-5-4-2-12-7-9-8,10-5-4-2-12-7-9-8
34,5,4.0000,1,1,1.0888,9-10-6-7-1,5-8-6-12-4
