Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,1.0000,1,0,2.7900,11-5-10-6-3,4-5-10-6-3
2,8,1.0000,1,1,1.4166,11-6-10-5-0-12-4-7,11-6-10-5-0-12-4-1
3,8,1.0000,0,1,1.3950,7-9-8-6-5-3-12-2,7-9-8-6-5-3-12-2
4,5,1.0000,0,0,1.4955,11-1-6-8-0,11-1-6-8-0
5,5,1.0000,0,0,2.7910,12-1-0-9-10,12-1-0-9-10
6,5,1.0000,1,0,1.1233,7-4-2-8-12,7-4-10-8-12
7,5,1.0000,0,0,1.3302,11-10-6-3-4,11-10-6-3-4
8,8,1.0000,0,1,1.2233,11-5-9-10-3-2-0-12,11-5-9-10-3-2-0-12
9,5,1.0000,1,1,1.0673,5-2-12-11-6,5-2-12-11-1
10,8,1.0000,0,0,1.2351,12-4-5-2-6-1-9-11,12-4-5-2-6-1-9-11
11,5,1.0000,0,1,1.2542,10-3-6-9-8,10-3-6-9-8
12,8,1.0000,0,0,1.0939,7-3-5-8-10-1-2-0,7-3-5-8-10-1-2-0
13,5,1.0000,1,1,1.2866,1-11-8-12-5,1-11-8-3-5
14,8,1.0000,1,0,2.7492,0-5-2-9-4-3-11-1,0-5-2-9-4-3-11-8
15,8,1.0000,0,0,1.2501,5-1-4-7-9-11-12-2,5-1-4-7-9-11-12-2
16,8,1.0000,1,1,1.3070,3-6-10-1-9-7-5-0,3-2-10-1-9-7-5-0
17,8,1.0000,1,1,1.1140,2-10-11-1-12-5-3-8,2-9-11-1-12-5-3-8
18,5,1.0000,0,1,1.2819,6-1-4-0-2,6-1-4-0-2
19,5,1.0000,1,1,0.9461,3-12-10-6-8,1-12-10-6-8
20,8,1.0000,0,1,1.0386,2-10-4-0-7-11-8-3,2-10-4-0-7-11-8-3
21,8,1.0000,1,0,1.7922,0-1-11-10-8-2-5-4,0-1-11-10-8-2-5-9
22,8,1.0000,1,1,1.1477,5-7-3-11-9-12-2-8,5-7-3-11-6-12-2-8
23,5,1.0000,1,0,1.2582,8-6-2-1-12,4-6-2-1-12
24,8,1.0000,0,0,1.0182,3-8-2-1-6-12-10-4,3-8-2-1-6-12-10-4
25,8,1.0000,0,1,1.3882,12-8-3-11-0-7-4-6,12-8-3-11-0-7-4-6
26,5,1.0000,1,1,0.9296,11-10-9-12-2,8-10-9-12-2
27,5,1.0000,0,0,1.4477,4-10-12-8-7,4-10-12-8-7
28,5,1.0000,0,1,1.4253,3-10-11-1-9,3-10-11-1-9
29,8,1.0000,1,1,1.0504,10-6-2-9-8-1-4-7,10-6-2-9-8-5-4-7
30,8,1.0000,1,0,1.6753,9-1-8-10-11-6-12-7,9-1-5-10-11-6-12-7
31,5,1.0000,1,1,1.1732,10-1-2-4-9,5-1-2-4-9
32,5,1.0000,0,0,1.1541,10-2-5-1-11,10-2-5-1-11
33,5,1.0000,1,1,2.1276,8-11-1-2-7,8-11-10-2-7
34,8,1.0000,1,1,0.8929,0-1-4-10-2-9-3-8,0-1-7-10-2-9-3-8
35,5,1.0000,1,1,0.9333,5-6-4-12-0,3-6-4-12-0
36,8,1.0000,1,0,0.9867,12-6-10-5-1-11-3-7,12-6-10-5-1-11-3-2
37,5,1.0000,0,0,1.2479,3-8-4-0-1,3-8-4-0-1
38,8,1.0000,1,1,1.1363,10-7-1-0-11-6-3-9,10-7-1-12-11-6-3-9
39,8,1.0000,0,1,1.1420,11-5-12-6-8-3-7-1,11-5-12-6-8-3-7-1
40,8,1.0000,0,0,1.1634,9-6-5-12-10-8-11-3,9-6-5-12-10-8-11-3
41,5,1.0000,1,1,2.1293,6-0-1-3-11,6-8-1-3-11
42,5,1.0000,0,0,1.1433,4-3-2-9-12,4-3-2-9-12
43,5,1.0000,1,1,0.9651,6-12-11-3-10,6-12-11-3-2
44,8,1.0000,0,0,1.2330,12-11-8-6-1-2-5-9,12-11-8-6-1-2-5-9
45,5,1.0000,1,0,1.4681,4-6-2-1-11,4-6-2-1-7
46,5,1.0000,1,1,1.1010,2-5-11-10-3,2-5-11-9-3
47,8,1.0000,1,1,0.7869,4-8-2-0-12-10-9-1,4-8-2-0-11-10-9-1
48,8,1.0000,0,0,0.9505,12-11-2-5-8-0-3-7,12-11-2-5-8-0-3-7
49,8,1.0000,1,1,0.9473,3-10-4-9-11-12-1-7,2-10-4-9-11-12-1-7
50,8,1.0000,0,0,0.9845,10-2-7-8-4-6-11-3,10-2-7-8-4-6-11-3
51,5,1.0000,0,0,1.6060,12-7-9-0-8,12-7-9-0-8
52,8,1.0000,1,0,1.0639,4-5-3-0-11-8-2-7,4-5-3-9-11-8-2-7
