Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,4.0000,0,1,8.2673,12-11-10-2-6,12-11-10-2-6
2,8,4.0000,0,0,16.2910,0-8-10-7-4-11-1-3,0-8-10-7-4-11-1-3
3,8,4.0000,0,0,2.4916,7-2-12-6-4-9-3-10,7-2-12-6-4-9-3-10
4,5,4.0000,1,1,2.3569,7-6-1-4-2,10-12-11-4-3
5,5,4.0000,1,1,1.4667,5-11-3-9-7,2-6-0-8-7
6,5,4.0000,1,1,2.1635,7-8-4-3-11,6-10-2-3-1
7,5,4.0000,0,0,2.4885,8-10-11-4-9,8-10-11-4-9
8,5,4.0000,1,1,1.6649,2-4-11-5-8,1-4-7-3-9
9,8,4.0000,1,0,1.9689,10-2-12-7-8-4-9-0,11-2-6-3-1-4-9-0
10,5,4.0000,0,0,1.5748,2-1-5-4-8,2-1-5-4-8
11,8,4.0000,0,0,1.8501,7-3-9-0-6-10-11-12,7-3-9-0-6-10-11-12
12,8,4.0000,0,0,1.4991,2-0-4-6-5-3-12-11,2-0-4-6-5-3-12-11
13,8,4.0000,0,0,1.7147,5-2-7-1-0-12-8-6,5-2-7-1-0-12-8-6
14,5,4.0000,1,1,1.2266,8-6-12-4-5,8-11-0-10-1
15,8,4.0000,0,0,2.4599,3-5-2-6-0-8-9-7,3-5-2-6-0-8-9-7
16,8,4.0000,1,1,1.1249,7-11-12-2-6-1-10-3,8-11-4-5-6-1-0-3
17,5,4.0000,1,1,1.4768,3-10-8-0-1,9-2-8-6-11
18,8,4.0000,1,1,1.2521,8-11-4-10-5-3-7-6,9-0-4-1-5-3-12-6
19,5,4.0000,0,0,1.6706,9-0-10-5-1,9-0-10-5-1
20,5,4.0000,0,0,1.1676,8-0-4-6-10,8-0-4-6-10
21,5,4.0000,1,1,1.3246,0-10-4-3-5,0-9-12-1-2
22,5,4.0000,0,0,1.2914,6-10-11-2-4,6-10-11-2-4
23,8,4.0000,0,1,1.7861,8-7-3-10-0-1-5-6,8-7-3-10-0-1-5-6
24,5,4.0000,0,0,1.8394,12-2-10-1-0,12-2-10-1-0
25,5,4.0000,1,1,1.2337,11-3-7-1-9,5-12-10-1-4
26,8,4.0000,1,1,1.5630,5-2-3-11-6-4-7-9,5-2-10-11-0-4-1-8
27,8,4.0000,1,1,1.6319,6-5-12-1-0-11-10-7,6-5-12-2-8-9-10-3
28,8,4.0000,1,0,1.8583,8-11-9-12-10-3-7-6,0-5-2-12-10-3-7-1
29,5,4.0000,0,0,1.2289,5-0-4-9-11,5-0-4-9-11
30,8,4.0000,1,1,1.7902,4-6-9-7-12-0-11-10,4-1-2-3-12-8-11-10
31,8,4.0000,0,0,1.1777,4-0-12-2-8-5-3-7,4-0-12-2-8-5-3-7
32,8,4.0000,1,1,1.4540,1-0-7-4-3-2-9-10,1-0-11-4-3-12-6-8
33,8,4.0000,1,0,1.4390,6-11-8-9-1-7-12-2,6-5-3-9-4-7-12-10
34,8,4.0000,1,1,1.5606,6-4-2-7-5-3-0-11,8-12-1-7-5-3-0-9
35,5,4.0000,0,0,1.0465,3-8-6-2-4,3-8-6-2-4
36,5,4.0000,1,1,1.1761,7-4-2-0-9,6-3-11-1-9
37,8,4.0000,1,1,1.4754,1-9-2-12-6-4-3-10,1-11-7-12-5-8-3-10
38,8,4.0000,0,0,1.4037,5-3-7-10-9-11-12-6,5-3-7-10-9-11-12-6
39,8,4.0000,1,1,1.5666,3-4-2-7-1-8-12-9,3-4-2-10-11-8-0-5
40,8,4.0000,0,0,1.2749,0-8-4-10-11-2-7-9,0-8-4-10-11-2-7-9
41,8,4.0000,0,0,1.5872,2-4-11-1-6-9-0-8,2-4-11-1-6-9-0-8
42,5,4.0000,1,1,1.1364,3-7-11-5-12,0-4-8-5-6
43,8,4.0000,1,1,1.9971,6-5-2-8-0-1-12-4,10-5-2-8-0-11-7-3
44,5,4.0000,1,1,1.3296,12-1-6-11-8,5-4-6-9-3
45,5,4.0000,1,1,1.1519,11-4-6-3-1,12-10-2-3-5
46,8,4.0000,1,1,0.9799,1-9-8-3-12-11-5-10,1-9-4-0-12-7-5-2
47,5,4.0000,1,1,1.0411,0-11-3-5-8,1-6-2-10-8
48,8,4.0000,1,1,1.2097,9-2-8-7-11-12-5-0,9-2-8-7-1-3-6-10
49,8,4.0000,0,0,1.1727,5-7-1-10-4-9-6-3,5-7-1-10-4-9-6-3
50,5,4.0000,1,1,1.2665,8-0-6-2-7,8-3-9-1-4
51,5,4.0000,0,0,1.4595,1-7-10-4-11,1-7-10-4-11
52,5,4.0000,0,0,1.1651,6-12-9-2-7,6-12-9-2-7
53,8,4.0000,1,1,1.0010,2-11-7-9-6-10-5-0,2-4-8-9-6-10-1-12
54,8,4.0000,0,0,2.2200,11-7-4-1-5-9-6-10,11-7-4-1-5-9-6-10
55,8,4.0000,0,0,0.9823,5-8-7-12-0-4-11-10,5-8-7-12-0-4-11-10
56,5,4.0000,0,0,1.3395,10-5-2-7-8,10-5-2-7-8
57,5,4.0000,0,0,1.7137,4-9-1-3-2,4-9-1-3-2
58,8,4.0000,0,0,1.4238,3-0-5-4-9-2-11-6,3-0-5-4-9-2-11-6
59,5,4.0000,1,1,1.0277,5-3-6-0-10,5-8-12-2-1
