Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,2.0000,0,1,7.6106,12-6-3-2-1-0-7-5,12-6-3-2-1-0-7-5
2,5,2.0000,1,1,1.2548,11-4-12-0-5,11-3-12-2-5
3,5,2.0000,0,0,1.4964,8-0-1-6-4,8-0-1-6-4
4,8,2.0000,0,0,2.7669,7-10-8-0-1-3-11-6,7-10-8-0-1-3-11-6
5,5,2.0000,0,0,1.0368,10-6-1-4-12,10-6-1-4-12
6,5,2.0000,1,1,1.2151,4-8-2-3-1,4-5-12-3-1
7,5,2.0000,0,0,0.8100,7-6-10-1-0,7-6-10-1-0
8,8,2.0000,1,1,0.7719,6-9-10-7-2-3-0-4,6-9-10-8-1-3-0-4
9,5,2.0000,0,0,0.9056,7-0-6-5-8,7-0-6-5-8
10,5,2.0000,1,1,1.0812,5-12-10-3-1,0-12-10-3-11
11,8,2.0000,0,1,1.5524,5-11-10-4-0-7-3-9,5-11-10-4-0-7-3-9
12,5,2.0000,0,0,1.2069,3-1-11-12-5,3-1-11-12-5
13,5,2.0000,0,0,0.9625,7-1-11-6-9,7-1-11-6-9
14,8,2.0000,1,1,1.2864,8-11-5-7-10-0-6-12,8-1-2-7-10-0-6-12
15,8,2.0000,1,1,4.8058,3-5-6-10-1-2-12-4,3-8-6-10-1-2-12-7
16,5,2.0000,0,0,0.8185,0-7-3-6-1,0-7-3-6-1
17,8,2.0000,1,1,1.1878,4-6-11-0-2-1-12-3,4-6-7-0-2-1-12-8
18,5,2.0000,1,1,2.4569,1-0-7-6-12,8-0-7-4-12
19,8,2.0000,0,0,1.1770,5-10-8-0-11-1-2-7,5-10-8-0-11-1-2-7
20,8,2.0000,0,0,4.7651,4-3-6-2-9-1-0-7,4-3-6-2-9-1-0-7
21,5,2.0000,0,0,2.4191,6-11-3-2-10,6-11-3-2-10
22,5,2.0000,1,1,0.9100,9-6-7-0-2,9-5-7-8-2
23,8,2.0000,1,1,1.0919,1-10-6-12-0-9-4-7,1-10-8-3-0-9-4-7
24,8,2.0000,1,1,8.2753,3-12-9-6-7-10-4-0,3-12-9-6-7-11-2-0
25,5,2.0000,0,0,0.8929,7-2-11-8-3,7-2-11-8-3
26,5,2.0000,1,1,1.0611,1-7-8-4-10,1-7-8-6-9
27,5,2.0000,0,0,0.9340,3-1-5-10-8,3-1-5-10-8
28,5,2.0000,1,1,1.5642,11-10-2-1-9,11-12-2-3-9
29,8,2.0000,0,0,0.8881,12-10-8-2-7-1-5-3,12-10-8-2-7-1-5-3
30,5,2.0000,1,1,1.0973,2-11-6-10-7,2-11-8-10-9
31,8,2.0000,0,0,0.9998,0-8-10-2-9-3-1-6,0-8-10-2-9-3-1-6
32,8,2.0000,0,0,1.3793,12-5-6-7-9-4-3-10,12-5-6-7-9-4-3-10
33,8,2.0000,1,1,4.1035,9-5-6-2-4-12-0-1,9-5-6-2-7-12-0-10
34,8,2.0000,1,1,1.5826,10-0-9-8-12-7-4-6,10-0-9-8-12-7-11-3
35,5,2.0000,0,0,1.0597,0-9-7-12-6,0-9-7-12-6
36,5,2.0000,0,0,1.5332,6-3-5-9-4,6-3-5-9-4
37,8,2.0000,1,1,12.6663,7-2-3-8-5-11-0-12,7-1-3-8-5-9-0-12
38,8,2.0000,0,0,3.1152,7-11-9-12-3-1-10-2,7-11-9-12-3-1-10-2
39,5,2.0000,0,0,1.7791,3-11-6-2-5,3-11-6-2-5
40,8,2.0000,0,0,3.6143,9-4-5-6-8-0-12-11,9-4-5-6-8-0-12-11
41,5,2.0000,0,0,1.0023,8-5-12-2-1,8-5-12-2-1
42,8,2.0000,0,0,1.6442,10-9-7-12-4-3-6-5,10-9-7-12-4-3-6-5
43,8,2.0000,1,1,1.7657,9-12-10-3-0-7-6-2,9-12-4-3-0-7-5-2
44,5,2.0000,1,1,0.7956,4-0-7-12-8,4-6-7-1-8
45,8,2.0000,1,0,2.4622,6-5-1-2-0-9-3-10,6-5-1-12-0-9-3-4
46,8,2.0000,1,0,2.6631,12-10-6-7-1-0-9-8,12-10-6-11-1-0-3-8
47,5,2.0000,1,1,0.9449,7-3-4-12-2,0-3-4-12-11
48,8,2.0000,1,0,1.0856,12-4-3-10-8-9-11-7,12-4-1-10-8-9-6-7
49,8,2.0000,0,0,1.1731,10-1-0-2-3-9-12-5,10-1-0-2-3-9-12-5
50,5,2.0000,1,1,0.9310,7-8-5-10-6,12-8-11-10-6
51,8,2.0000,0,0,1.3442,9-4-6-5-3-1-2-0,9-4-6-5-3-1-2-0
52,5,2.0000,0,0,0.9827,5-4-1-8-3,5-4-1-8-3
53,8,2.0000,0,0,1.3219,2-1-9-5-12-10-6-8,2-1-9-5-12-10-6-8
54,5,2.0000,1,1,1.0338,5-0-9-12-6,5-0-9-1-2
55,5,2.0000,1,1,0.7720,11-1-6-4-5,0-1-6-4-2
56,8,2.0000,1,0,0.9672,10-6-9-2-0-12-3-8,10-6-9-11-0-12-4-8
57,5,2.0000,1,1,0.9177,11-4-9-6-3,11-0-12-6-3
58,8,2.0000,1,1,1.4029,1-3-8-4-5-2-11-12,9-3-7-4-5-2-11-12
59,5,2.0000,1,1,0.9195,2-6-9-3-1,2-6-9-0-8
60,5,2.0000,0,0,0.9023,3-8-9-2-12,3-8-9-2-12
61,5,2.0000,1,1,0.7339,3-2-10-0-8,6-2-5-0-8
62,8,2.0000,0,0,1.4270,2-11-10-6-8-3-12-0,2-11-10-6-8-3-12-0
63,5,2.0000,1,0,12.4140,11-9-2-3-4,8-9-2-0-4
64,8,2.0000,0,0,12.4324,0-9-4-5-2-6-12-10,0-9-4-5-2-6-12-10
65,8,2.0000,1,0,3.3873,6-10-11-8-3-2-1-4,6-9-11-8-3-0-1-4
66,8,2.0000,1,0,0.8868,6-3-5-2-11-10-9-1,6-3-5-2-8-10-4-1
67,8,2.0000,0,0,1.1665,3-9-11-0-2-4-7-5,3-9-11-0-2-4-7-5
68,5,2.0000,0,0,0.9883,8-9-3-4-11,8-9-3-4-11
1,5,1.0000,0,0,6.5058,4-9-2-1-7,4-9-2-1-7
2,8,1.0000,1,0,3.2639,11-2-4-12-6-1-9-8,11-2-4-12-6-7-9-8
3,5,1.0000,1,0,2.6258,10-9-2-0-6,11-9-2-0-6
4,5,1.0000,0,0,1.4928,0-5-9-3-4,0-5-9-3-4
5,5,1.0000,0,0,1.7490,12-7-2-3-5,12-7-2-3-5
6,8,1.0000,1,0,3.6335,6-12-5-8-10-1-2-11,6-3-5-8-10-1-2-11
7,5,1.0000,1,0,2.6049,8-6-1-11-3,8-6-12-11-3
8,5,1.0000,1,1,0.8005,7-4-12-1-9,7-4-5-1-9
9,8,1.0000,1,0,2.5790,8-3-0-2-7-1-6-9,8-3-5-2-7-1-6-9
10,5,1.0000,1,0,5.8722,0-6-1-5-10,0-6-1-3-10
11,8,1.0000,0,0,4.1997,3-2-7-4-5-10-9-11,3-2-7-4-5-10-9-11
12,5,1.0000,0,0,2.0764,3-9-12-10-11,3-9-12-10-11
13,8,1.0000,1,0,2.2116,9-11-4-2-5-12-0-10,7-11-4-2-5-12-0-10
14,8,1.0000,0,0,2.4865,8-0-11-12-3-9-2-7,8-0-11-12-3-9-2-7
15,8,1.0000,1,0,6.2701,7-10-9-6-3-0-2-8,7-10-9-6-3-0-2-1
16,8,1.0000,0,0,2.0626,6-8-4-12-0-7-1-9,6-8-4-12-0-7-1-9
17,8,1.0000,1,0,3.6474,3-2-10-8-6-5-12-4,3-2-10-9-6-5-12-4
18,8,1.0000,1,0,4.9531,8-3-12-9-6-11-5-1,8-3-12-9-6-11-5-7
19,5,1.0000,0,0,1.5038,9-3-0-8-1,9-3-0-8-1
20,5,1.0000,0,0,1.8073,8-4-0-9-1,8-4-0-9-1
21,8,1.0000,1,1,1.3692,8-5-6-9-12-3-10-11,8-5-6-0-12-3-10-11
22,5,1.0000,1,0,1.3751,9-4-0-3-5,9-7-0-3-5
23,8,1.0000,1,0,1.9304,3-10-0-12-11-8-6-7,3-10-0-12-5-8-6-7
24,8,1.0000,0,0,1.0166,1-11-10-7-12-6-9-5,1-11-10-7-12-6-9-5
25,8,1.0000,0,0,1.1632,3-6-12-1-10-2-5-7,3-6-12-1-10-2-5-7
26,8,1.0000,1,1,1.4083,11-10-8-6-7-4-5-2,11-10-8-6-7-4-12-2
27,5,1.0000,1,1,1.0929,6-0-12-2-9,3-0-12-2-9
28,5,1.0000,1,1,1.3650,10-0-5-3-9,6-0-5-3-9
29,5,1.0000,0,0,2.8499,12-1-9-6-5,12-1-9-6-5
30,5,1.0000,1,1,0.7875,6-5-1-9-4,6-5-1-2-4
31,8,1.0000,0,0,1.1661,2-12-11-7-1-5-8-10,2-12-11-7-1-5-8-10
32,5,1.0000,0,0,0.8919,3-10-1-0-9,3-10-1-0-9
33,5,1.0000,1,1,0.7401,4-9-7-5-0,4-9-7-10-0
34,5,1.0000,1,1,6.5462,11-7-0-1-3,11-7-0-10-3
35,5,1.0000,0,0,1.1600,3-0-2-9-8,3-0-2-9-8
36,8,1.0000,0,0,3.8279,11-4-2-6-8-7-12-9,11-4-2-6-8-7-12-9
37,8,1.0000,0,0,1.0383,1-10-5-11-4-3-7-8,1-10-5-11-4-3-7-8
38,8,1.0000,0,0,2.1677,7-5-8-10-6-1-4-11,7-5-8-10-6-1-4-11
39,5,1.0000,1,1,0.7897,3-11-4-9-0,3-11-4-2-0
40,8,1.0000,0,0,1.3202,9-10-11-0-4-2-8-5,9-10-11-0-4-2-8-5
41,5,1.0000,0,0,1.4481,5-0-2-4-10,5-0-2-4-10
42,5,1.0000,0,0,0.7856,0-1-5-10-7,0-1-5-10-7
43,5,1.0000,1,1,0.7098,9-7-11-1-10,9-7-6-1-10
44,5,1.0000,0,0,0.7333,12-5-4-7-0,12-5-4-7-0
45,5,1.0000,0,0,0.7475,3-0-5-12-2,3-0-5-12-2
46,5,1.0000,1,1,1.5370,9-8-4-12-1,9-8-4-0-1
47,8,1.0000,1,0,4.7576,0-8-6-9-11-3-12-2,0-8-5-9-11-3-12-2
48,8,1.0000,1,0,1.6266,5-11-3-9-7-8-2-12,5-11-3-1-7-8-2-12
49,8,1.0000,1,0,2.2128,12-10-6-8-2-7-5-1,12-10-6-11-2-7-5-1
50,5,1.0000,0,0,1.6647,6-3-11-2-0,6-3-11-2-0
51,5,1.0000,1,1,3.6176,9-4-3-7-2,9-4-3-12-2
52,8,1.0000,0,0,2.0509,10-12-9-7-3-0-11-2,10-12-9-7-3-0-11-2
53,8,1.0000,0,0,10.9477,7-3-8-10-2-4-9-12,7-3-8-10-2-4-9-12
54,8,1.0000,0,0,4.2818,8-10-6-5-12-9-0-4,8-10-6-5-12-9-0-4
55,8,1.0000,0,0,2.5222,7-3-12-11-9-8-10-1,7-3-12-11-9-8-10-1
56,8,1.0000,0,0,1.3844,8-3-7-9-4-12-5-1,8-3-7-9-4-12-5-1
57,5,1.0000,0,0,1.2536,11-5-8-3-1,11-5-8-3-1
58,5,1.0000,0,0,1.3352,6-7-5-12-11,6-7-5-12-11
59,8,1.0000,1,0,2.7797,5-7-4-0-6-11-12-8,5-7-4-0-6-11-12-2
60,5,1.0000,1,1,0.8409,10-0-5-7-11,10-2-5-7-11
61,8,1.0000,1,1,0.8575,8-2-10-3-12-0-7-9,8-2-10-3-1-0-7-9
62,8,1.0000,0,0,2.2824,0-6-11-4-5-7-2-1,0-6-11-4-5-7-2-1
63,5,1.0000,1,0,1.2596,7-10-4-1-3,2-10-4-1-3
64,5,1.0000,1,0,0.6932,2-7-8-4-9,2-1-8-4-9
65,8,1.0000,1,1,3.1237,7-6-3-5-2-11-10-12,7-6-3-5-4-11-10-12
66,5,1.0000,0,0,0.9075,11-2-4-6-5,11-2-4-6-5
67,8,1.0000,0,0,3.8575,9-5-12-11-3-10-6-7,9-5-12-11-3-10-6-7
68,8,1.0000,1,1,0.8105,5-1-11-4-2-3-12-9,5-1-11-4-7-3-12-9
1,5,4.0000,0,0,1.6063,8-9-0-10-7,8-9-0-10-7
2,5,4.0000,0,0,2.4737,11-5-10-0-12,11-5-10-0-12
3,8,4.0000,0,0,2.2331,12-10-8-2-4-6-7-9,12-10-8-2-4-6-7-9
4,8,4.0000,1,1,1.0273,7-6-10-8-12-1-3-11,7-2-10-0-12-1-9-4
5,8,4.0000,1,1,0.8055,11-9-5-4-7-0-1-2,11-8-3-10-6-0-1-2
6,5,4.0000,1,1,0.6100,7-8-4-9-5,7-2-10-0-6
7,5,4.0000,1,1,0.7415,12-5-0-11-10,1-5-4-7-9
8,5,4.0000,0,0,0.6998,1-7-2-11-9,1-7-2-11-9
9,8,4.0000,1,1,0.8182,8-4-6-3-1-9-5-0,10-2-7-3-1-9-5-12
10,5,4.0000,0,0,1.0141,6-3-11-8-12,6-3-11-8-12
11,8,4.0000,0,0,0.9440,5-2-6-4-3-1-9-12,5-2-6-4-3-1-9-12
12,5,4.0000,0,0,0.7985,10-0-11-12-1,10-0-11-12-1
13,5,4.0000,0,0,1.0181,3-12-8-9-7,3-12-8-9-7
14,5,4.0000,1,1,0.7170,6-8-4-10-1,3-0-5-11-1
15,5,4.0000,0,0,1.7157,3-9-11-10-12,3-9-11-10-12
