Trial, SetSize, Cond, testChange, respChange, RT, study, test
42,8,4.0000,0,0,1.1874,10-12-9-3-6-0-7-11,10-12-9-3-6-0-7-11
43,5,4.0000,1,1,0.7606,10-1-3-5-2,7-12-3-8-0
44,5,4.0000,0,0,0.9655,6-12-0-1-8,6-12-0-1-8
45,5,4.0000,1,1,0.8023,1-10-7-8-2,1-5-6-3-11
46,5,4.0000,1,1,0.7818,8-7-3-11-10,0-6-3-2-5
47,5,4.0000,0,0,1.6500,6-7-10-4-1,6-7-10-4-1
48,8,4.0000,1,0,0.9786,4-12-2-5-10-3-9-6,4-12-8-7-11-3-1-6
49,8,4.0000,1,0,1.0468,7-4-5-9-0-11-8-12,7-4-2-3-0-1-8-6
50,5,4.0000,1,1,0.8014,0-1-3-11-10,6-1-2-8-4
51,8,4.0000,0,1,3.9711,9-6-5-7-8-10-3-12,9-6-5-7-8-10-3-12
52,8,4.0000,1,1,1.0235,9-5-0-6-3-1-2-11,7-8-4-12-3-1-2-11
53,5,4.0000,1,1,0.8353,6-3-8-9-4,12-5-2-7-4
54,5,4.0000,0,0,1.1175,4-11-3-0-6,4-11-3-0-6
55,5,4.0000,0,0,1.2444,9-11-10-3-1,9-11-10-3-1
56,8,4.0000,0,0,1.6530,11-12-2-10-7-9-3-5,11-12-2-10-7-9-3-5
57,8,4.0000,1,1,1.0619,2-1-8-3-0-11-7-10,2-6-8-4-0-5-7-9
58,8,4.0000,0,1,1.6226,8-6-9-11-3-1-2-4,8-6-9-11-3-1-2-4
59,5,4.0000,1,1,1.7866,10-6-5-8-7,0-6-9-3-12
60,8,4.0000,0,0,2.1412,8-4-6-3-12-2-10-0,8-4-6-3-12-2-10-0
61,5,4.0000,1,1,0.8679,6-12-9-7-3,8-10-5-0-3
62,8,4.0000,1,0,3.5956,1-5-9-4-12-8-2-0,1-7-9-11-12-3-2-6
63,8,4.0000,0,0,1.3906,1-4-5-8-10-2-12-9,1-4-5-8-10-2-12-9
64,8,4.0000,0,0,1.6901,8-6-11-5-7-4-2-1,8-6-11-5-7-4-2-1
65,8,4.0000,1,1,2.3057,9-12-11-4-2-7-5-10,9-12-6-0-2-1-5-3
66,5,4.0000,0,0,0.9543,9-2-0-5-3,9-2-0-5-3
67,5,4.0000,0,0,0.9758,6-3-5-7-4,6-3-5-7-4
68,5,4.0000,1,1,0.8294,5-4-3-9-2,7-10-6-9-8
1,8,3.0000,1,1,1.4537,4-12-9-11-5-6-8-0,4-12-10-11-7-6-3-0
2,5,3.0000,1,1,3.3363,2-8-1-4-12,2-10-9-11-12
3,5,3.0000,1,0,1.3026,10-8-11-1-4,10-0-3-1-12
4,8,3.0000,1,1,0.7646,10-6-1-7-11-2-12-3,10-8-4-7-11-9-12-3
5,5,3.0000,1,1,29.3537,10-0-12-11-1,4-0-2-6-1
6,8,3.0000,1,0,1.9355,12-5-6-1-4-8-2-0,12-5-6-11-9-8-10-0
7,5,3.0000,1,1,1.0467,8-4-11-0-2,9-10-11-6-2
8,8,3.0000,1,1,1.6792,10-12-2-7-11-9-6-0,10-12-3-7-5-8-6-0
9,8,3.0000,0,0,1.0074,11-2-8-0-7-3-5-6,11-2-8-0-7-3-5-6
10,8,3.0000,1,0,1.0345,7-5-0-3-10-2-12-4,7-6-11-9-10-2-12-4
11,5,3.0000,0,0,1.0056,5-0-10-4-1,5-0-10-4-1
12,8,3.0000,0,0,0.9759,8-9-12-10-5-0-4-1,8-9-12-10-5-0-4-1
13,5,3.0000,1,1,1.4285,5-12-1-7-3,11-0-1-7-6
14,5,3.0000,1,1,0.9828,8-2-6-3-12,8-9-0-5-12
15,8,3.0000,1,0,2.1937,8-11-0-1-12-4-7-9,5-11-10-1-3-4-7-9
16,8,3.0000,0,0,1.9576,12-1-9-7-11-0-6-2,12-1-9-7-11-0-6-2
17,5,3.0000,0,0,1.5801,3-4-6-1-12,3-4-6-1-12
18,8,3.0000,1,1,1.1113,4-1-0-8-9-5-3-11,4-1-0-6-7-10-3-11
19,5,3.0000,1,1,12.3029,6-11-8-5-3,7-11-8-2-4
20,5,3.0000,1,1,0.8232,10-4-9-8-6,10-5-9-7-2
21,5,3.0000,0,0,0.9069,4-6-2-9-11,4-6-2-9-11
22,8,3.0000,0,0,0.8160,10-11-6-4-9-7-1-5,10-11-6-4-9-7-1-5
23,8,3.0000,1,1,1.6268,4-6-8-10-11-5-9-12,4-6-8-1-3-5-2-12
24,8,3.0000,1,0,1.6931,10-11-2-5-4-12-8-6,9-11-2-5-4-12-3-0
25,5,3.0000,0,0,1.0056,5-9-7-4-2,5-9-7-4-2
26,5,3.0000,1,1,1.8491,10-3-7-5-6,12-1-7-9-6
27,8,3.0000,1,1,1.4344,0-6-11-1-7-8-2-10,0-6-3-1-4-8-5-10
28,5,3.0000,0,0,2.3328,1-3-8-10-4,1-3-8-10-4
29,5,3.0000,1,1,0.9151,5-11-8-0-9,5-6-8-7-2
30,5,3.0000,1,1,1.0739,3-9-0-10-8,1-12-11-10-8
31,8,3.0000,0,0,1.5452,9-8-3-1-0-5-2-11,9-8-3-1-0-5-2-11
32,8,3.0000,0,1,1.7987,0-11-1-3-5-9-2-7,0-11-1-3-5-9-2-7
33,8,3.0000,1,1,1.1623,1-5-4-10-0-12-8-6,1-5-2-10-3-9-8-6
34,8,3.0000,1,0,2.3271,10-8-12-7-3-6-2-4,10-0-5-7-3-6-1-4
35,8,3.0000,0,1,2.2856,2-5-6-8-10-7-1-3,2-5-6-8-10-7-1-3
36,5,3.0000,0,0,3.6227,5-1-9-12-8,5-1-9-12-8
37,5,3.0000,1,1,1.0977,5-10-2-12-8,4-10-9-12-3
38,5,3.0000,0,0,1.4972,8-4-3-0-9,8-4-3-0-9
39,5,3.0000,0,0,0.8887,4-3-10-1-12,4-3-10-1-12
40,8,3.0000,0,0,1.6793,10-12-0-7-3-9-6-1,10-12-0-7-3-9-6-1
41,8,3.0000,1,1,1.9515,10-8-12-0-9-6-11-4,10-8-5-0-1-6-11-2
42,8,3.0000,1,1,1.7163,5-12-10-11-3-8-6-4,5-12-10-2-3-9-6-1
43,5,3.0000,0,0,1.9483,6-11-5-2-0,6-11-5-2-0
44,5,3.0000,0,0,1.1858,9-6-7-1-8,9-6-7-1-8
45,8,3.0000,0,0,1.5565,3-7-0-4-12-5-1-11,3-7-0-4-12-5-1-11
46,5,3.0000,1,1,1.6430,6-9-3-2-1,12-9-10-7-1
47,8,3.0000,0,0,3.1395,4-3-9-8-0-11-2-10,4-3-9-8-0-11-2-10
48,5,3.0000,1,1,1.6588,4-6-2-3-8,9-6-2-5-11
49,5,3.0000,0,0,1.5164,2-8-0-3-11,2-8-0-3-11
50,5,3.0000,1,1,0.7153,0-4-9-6-3,10-4-2-6-7
51,8,3.0000,0,0,1.4571,7-5-9-12-3-4-6-0,7-5-9-12-3-4-6-0
52,8,3.0000,0,0,1.4661,0-5-9-4-2-8-7-10,0-5-9-4-2-8-7-10
53,8,3.0000,0,0,1.2829,2-1-5-11-7-4-9-10,2-1-5-11-7-4-9-10
54,5,3.0000,1,1,0.9481,9-2-4-10-8,9-7-12-10-11
55,8,3.0000,1,1,0.8247,12-8-5-3-1-4-9-0,11-6-5-3-7-4-9-0
56,8,3.0000,1,0,1.2589,8-5-9-2-3-0-12-1,8-5-9-2-7-4-10-1
57,5,3.0000,0,0,2.0614,11-3-1-7-6,11-3-1-7-6
58,8,3.0000,1,0,1.3173,4-8-10-1-0-9-6-5,7-12-10-1-11-9-6-5
59,5,3.0000,0,0,2.5011,11-2-12-6-9,11-2-12-6-9
60,8,3.0000,0,0,0.7151,1-9-6-3-12-8-11-2,1-9-6-3-12-8-11-2
61,5,3.0000,1,1,0.8749,7-4-0-2-10,7-6-1-2-9
62,8,3.0000,0,0,1.0661,3-4-0-10-7-11-6-12,3-4-0-10-7-11-6-12
63,8,3.0000,0,1,1.1550,3-12-0-7-5-6-1-4,3-12-0-7-5-6-1-4
64,5,3.0000,0,0,0.7775,1-11-0-2-3,1-11-0-2-3
65,5,3.0000,0,0,0.7017,1-11-7-8-6,1-11-7-8-6
66,8,3.0000,0,0,1.1156,1-8-4-0-7-2-10-9,1-8-4-0-7-2-10-9
67,5,3.0000,0,0,1.0274,11-5-6-8-12,11-5-6-8-12
68,5,3.0000,0,1,1.2455,2-12-6-4-1,2-12-6-4-1
1,8,1.0000,0,0,5.4417,11-12-10-4-2-3-5-7,11-12-10-4-2-3-5-7
2,5,1.0000,0,0,2.2851,5-9-7-6-2,5-9-7-6-2
3,8,1.0000,0,1,1.4118,12-8-10-9-3-2-11-6,12-8-10-9-3-2-11-6
4,8,1.0000,0,0,1.1106,10-7-9-3-1-4-6-11,10-7-9-3-1-4-6-11
5,8,1.0000,1,1,0.9814,4-2-5-8-12-11-3-7,4-2-9-8-12-11-3-7
6,5,1.0000,0,0,0.9387,2-1-8-10-11,2-1-8-10-11
7,5,1.0000,0,0,1.0569,5-10-7-8-9,5-10-7-8-9
8,5,1.0000,1,1,0.5305,7-3-12-1-2,6-3-12-1-2
9,8,1.0000,1,1,1.3997,10-4-2-12-1-0-11-7,10-6-2-12-1-0-11-7
10,5,1.0000,1,1,0.5802,1-0-12-5-9,1-0-12-2-9
11,8,1.0000,0,0,2.2393,9-3-8-0-2-10-4-11,9-3-8-0-2-10-4-11
12,8,1.0000,0,1,0.9130,9-12-8-5-6-11-1-2,9-12-8-5-6-11-1-2
13,5,1.0000,0,0,3.1047,3-0-12-11-8,3-0-12-11-8
14,8,1.0000,1,1,1.0386,7-5-2-9-6-4-11-0,7-5-2-9-6-4-11-12
15,5,1.0000,0,1,1.6179,2-9-4-1-8,2-9-4-1-8
16,5,1.0000,1,1,0.7328,8-12-7-9-1,2-12-7-9-1
17,8,1.0000,1,1,1.7219,5-6-10-12-11-3-8-1,5-7-10-12-11-3-8-1
18,8,1.0000,1,1,1.5683,10-2-7-6-1-9-0-8,5-2-7-6-1-9-0-8
19,5,1.0000,1,1,1.3021,6-9-8-11-3,6-9-8-10-3
20,8,1.0000,0,0,1.8759,2-3-7-4-6-12-5-1,2-3-7-4-6-12-5-1
21,8,1.0000,1,1,4.7482,5-4-6-8-9-11-0-1,5-4-6-8-9-11-7-1
22,5,1.0000,0,0,0.8029,1-7-9-6-12,1-7-9-6-12
23,5,1.0000,0,1,1.8705,3-10-9-8-0,3-10-9-8-0
24,5,1.0000,0,0,1.1114,9-7-2-11-0,9-7-2-11-0
25,8,1.0000,1,1,2.2132,3-8-5-12-6-9-11-4,7-8-5-12-6-9-11-4
26,5,1.0000,1,0,1.3772,3-7-4-10-12,3-2-4-10-12
27,8,1.0000,1,0,3.4771,2-3-8-6-5-9-7-12,2-3-8-6-5-9-7-0
28,8,1.0000,1,0,0.9014,3-0-7-1-4-2-5-11,3-0-7-1-4-2-10-11
29,5,1.0000,0,0,0.9571,1-5-9-0-2,1-5-9-0-2
30,8,1.0000,0,0,3.2809,8-12-1-3-7-4-0-10,8-12-1-3-7-4-0-10
31,5,1.0000,0,0,1.4423,9-6-7-10-0,9-6-7-10-0
32,8,1.0000,1,1,0.7869,10-6-3-9-2-4-1-11,10-6-3-9-2-4-1-5
33,8,1.0000,1,1,1.0464,10-6-5-4-1-9-0-7,8-6-5-4-1-9-0-7
34,5,1.0000,0,0,0.8247,2-5-12-9-4,2-5-12-9-4
35,8,1.0000,0,1,3.4741,6-5-9-10-0-4-2-7,6-5-9-10-0-4-2-7
36,5,1.0000,1,0,0.7480,4-12-1-0-7,4-12-1-10-7
37,5,1.0000,0,1,0.8577,2-0-7-3-12,2-0-7-3-12
38,5,1.0000,1,1,2.1951,7-9-11-1-4,7-10-11-1-4
39,5,1.0000,1,0,1.5266,4-2-9-11-5,4-2-9-11-12
40,8,1.0000,0,1,2.6519,9-1-7-10-3-2-4-11,9-1-7-10-3-2-4-11
41,5,1.0000,0,0,2.0945,11-0-1-6-9,11-0-1-6-9
42,8,1.0000,1,1,1.9330,3-9-0-10-4-6-5-1,3-7-0-10-4-6-5-1
43,8,1.0000,0,0,0.7067,8-4-11-2-0-10-9-7,8-4-11-2-0-10-9-7
44,8,1.0000,1,0,3.0895,8-7-9-12-6-0-5-3,8-7-9-12-6-0-2-3
45,5,1.0000,1,1,2.7867,1-0-7-11-8,1-0-7-11-2
46,8,1.0000,0,0,0.7814,1-4-5-7-10-9-0-8,1-4-5-7-10-9-0-8
47,5,1.0000,0,0,0.8986,3-6-2-1-0,3-6-2-1-0
48,8,1.0000,1,1,1.7931,6-9-1-7-0-5-12-3,8-9-1-7-0-5-12-3
49,5,1.0000,1,0,0.8857,11-7-2-9-8,11-7-2-12-8
50,5,1.0000,1,1,1.6459,8-6-5-0-4,8-9-5-0-4
51,8,1.0000,1,1,0.8543,0-8-1-2-10-7-4-11,5-8-1-2-10-7-4-11
52,8,1.0000,0,1,0.8393,7-5-6-2-10-9-4-12,7-5-6-2-10-9-4-12
53,8,1.0000,0,0,1.2088,6-8-12-1-9-2-11-10,6-8-12-1-9-2-11-10
54,8,1.0000,0,0,1.8197,11-10-5-3-1-9-2-12,11-10-5-3-1-9-2-12
55,5,1.0000,1,1,3.2075,8-12-4-2-1,8-12-4-2-7
56,8,1.0000,0,0,0.6015,12-8-1-5-6-4-3-0,12-8-1-5-6-4-3-0
57,5,1.0000,0,0,1.6140,12-5-7-6-2,12-5-7-6-2
58,8,1.0000,1,1,0.7120,6-8-5-10-0-9-1-12,4-8-5-10-0-9-1-12
59,8,1.0000,0,1,1.2788,10-4-0-12-8-5-3-6,10-4-0-12-8-5-3-6
60,5,1.0000,0,0,0.7360,12-1-10-8-4,12-1-10-8-4
61,5,1.0000,1,1,0.8062,1-5-8-0-6,1-5-12-0-6
62,5,1.0000,1,0,0.5857,4-3-6-9-8,4-3-7-9-8
63,5,1.0000,1,1,0.7018,6-9-7-0-11,6-5-7-0-11
64,5,1.0000,1,1,3.0133,3-6-11-12-8,3-6-11-12-10
65,8,1.0000,1,0,1.3034,9-5-12-6-1-8-4-3,9-5-12-6-1-8-10-3
66,5,1.0000,0,0,1.7277,2-12-5-9-3,2-12-5-9-3
67,5,1.0000,1,1,0.7980,7-6-1-11-8,7-6-3-11-8
68,8,1.0000,0,0,3.5926,11-0-4-7-1-9-5-3,11-0-4-7-1-9-5-3
1,8,2.0000,0,1,2.0824,3-0-8-1-7-4-11-9,3-0-8-1-7-4-11-9
2,5,2.0000,1,1,0.9877,4-6-1-2-5,0-6-9-2-5
3,8,2.0000,0,1,2.1742,8-5-4-12-0-7-10-6,8-5-4-12-0-7-10-6
4,5,2.0000,1,0,0.8041,11-4-5-6-2,1-10-5-6-2
5,5,2.0000,1,1,0.7757,0-8-12-5-1,2-8-6-5-1
6,8,2.0000,0,0,0.6988,3-11-12-4-9-0-5-1,3-11-12-4-9-0-5-1
7,8,2.0000,1,1,0.8104,12-5-0-9-10-7-11-4,6-5-0-9-10-3-11-4
8,8,2.0000,0,0,1.4932,12-11-9-2-8-5-0-6,12-11-9-2-8-5-0-6
9,8,2.0000,0,1,1.8208,11-4-8-1-0-2-3-12,11-4-8-1-0-2-3-12
10,8,2.0000,0,0,1.4150,9-5-11-8-10-3-4-2,9-5-11-8-10-3-4-2
11,8,2.0000,0,0,1.5059,5-6-11-2-10-3-8-1,5-6-11-2-10-3-8-1
12,5,2.0000,1,1,0.8824,8-9-12-6-3,0-7-12-6-3
13,8,2.0000,1,0,4.5936,5-12-8-2-3-11-4-1,5-12-9-2-3-11-10-1
14,8,2.0000,1,1,3.5333,9-6-11-1-5-7-0-2,9-4-10-1-5-7-0-2
15,5,2.0000,1,1,0.8366,11-1-2-10-5,11-1-3-12-5
16,8,2.0000,0,0,2.2212,0-6-8-5-9-10-4-1,0-6-8-5-9-10-4-1
17,5,2.0000,1,1,0.6651,6-11-7-10-4,0-11-7-10-2
18,5,2.0000,0,1,2.7059,11-1-10-8-2,11-1-10-8-2
19,8,2.0000,1,0,2.3599,4-9-3-1-7-12-2-11,4-9-3-1-7-12-5-0
20,5,2.0000,0,1,0.9738,7-8-4-6-11,7-8-4-6-11
21,5,2.0000,0,0,0.9067,8-7-4-0-10,8-7-4-0-10
22,8,2.0000,1,1,1.7685,3-1-0-7-10-2-4-11,6-1-5-7-10-2-4-11
23,5,2.0000,1,1,1.0224,2-8-6-11-4,2-0-6-11-5
24,5,2.0000,0,1,1.0174,7-6-9-2-12,7-6-9-2-12
25,5,2.0000,1,1,0.7882,2-11-9-1-6,12-11-9-1-3
26,5,2.0000,1,0,1.4724,2-1-11-4-3,2-9-11-4-12
27,5,2.0000,0,0,0.7052,1-12-11-4-9,1-12-11-4-9
28,5,2.0000,0,1,1.5927,7-3-5-1-4,7-3-5-1-4
29,5,2.0000,0,0,0.9490,4-9-8-10-3,4-9-8-10-3
30,8,2.0000,1,1,1.2015,1-11-3-4-5-12-10-6,1-11-3-0-7-12-10-6
31,5,2.0000,0,0,1.0140,7-5-3-0-12,7-5-3-0-12
32,8,2.0000,0,1,0.5999,6-2-4-9-11-5-8-1,6-2-4-9-11-5-8-1
33,8,2.0000,1,1,0.9874,9-10-6-4-11-3-8-0,1-10-6-4-11-2-8-0
34,5,2.0000,1,1,5.8813,3-6-5-7-8,0-6-5-7-12
35,8,2.0000,0,0,0.9120,10-0-4-12-3-7-6-8,10-0-4-12-3-7-6-8
36,8,2.0000,0,0,1.4149,8-0-3-9-1-5-6-10,8-0-3-9-1-5-6-10
37,5,2.0000,1,1,0.7307,5-7-8-10-4,5-0-2-10-4
38,8,2.0000,0,0,1.0879,8-9-0-10-5-11-3-7,8-9-0-10-5-11-3-7
39,5,2.0000,0,1,0.9531,12-9-0-2-11,12-9-0-2-11
40,8,2.0000,1,1,1.2209,12-2-8-1-5-7-4-3,12-2-8-6-5-7-4-10
41,8,2.0000,1,0,1.6552,10-11-7-1-3-8-12-5,0-11-7-2-3-8-12-5
42,8,2.0000,0,1,0.8961,1-4-12-6-11-7-3-0,1-4-12-6-11-7-3-0
43,8,2.0000,1,1,1.5596,9-2-3-7-8-11-6-4,9-2-3-10-12-11-6-4
44,5,2.0000,0,0,1.3654,7-1-0-2-11,7-1-0-2-11
45,5,2.0000,0,0,1.8104,7-8-5-12-0,7-8-5-12-0
46,8,2.0000,0,0,1.8203,8-10-4-2-12-11-3-6,8-10-4-2-12-11-3-6
47,8,2.0000,1,0,0.5826,12-11-0-9-8-1-5-7,12-10-0-9-3-1-5-7
48,5,2.0000,0,0,1.1797,5-12-1-7-0,5-12-1-7-0
49,8,2.0000,1,1,1.8549,4-10-6-12-11-9-1-7,0-5-6-12-11-9-1-7
50,5,2.0000,1,1,1.2414,2-9-4-6-3,2-0-4-7-3
51,5,2.0000,1,1,1.4436,6-5-0-10-11,6-5-3-9-11
52,8,2.0000,0,0,0.9963,10-4-2-5-11-8-3-9,10-4-2-5-11-8-3-9
53,5,2.0000,0,0,0.7447,3-2-8-10-0,3-2-8-10-0
54,8,2.0000,1,1,0.8612,4-5-10-3-11-1-9-0,4-5-2-3-11-8-9-0
55,8,2.0000,1,1,0.6622,4-1-6-5-2-9-0-10,4-1-3-5-8-9-0-10
56,5,2.0000,1,1,0.9201,1-2-7-10-4,1-11-3-10-4
57,8,2.0000,1,1,1.4532,5-4-12-6-2-0-11-10,1-8-12-6-2-0-11-10
58,8,2.0000,1,1,1.4540,5-10-7-0-8-1-11-2,5-3-7-0-8-4-11-2
59,5,2.0000,1,0,0.7926,0-1-6-8-12,0-11-6-8-2
60,5,2.0000,1,1,1.2288,10-0-6-8-9,12-11-6-8-9
61,5,2.0000,0,0,0.5910,0-4-12-8-5,0-4-12-8-5
62,8,2.0000,1,1,0.8575,10-11-5-3-0-9-7-12,10-2-5-6-0-9-7-12
63,5,2.0000,0,0,0.7800,3-12-11-6-4,3-12-11-6-4
64,8,2.0000,0,0,2.2872,0-5-9-1-4-3-2-7,0-5-9-1-4-3-2-7
65,8,2.0000,0,0,0.7188,7-6-12-8-4-0-5-10,7-6-12-8-4-0-5-10
66,5,2.0000,1,1,0.9666,5-10-3-1-12,5-10-3-9-0
67,5,2.0000,0,0,0.9075,11-5-1-7-6,11-5-1-7-6
68,5,2.0000,0,0,0.7630,4-11-1-3-12,4-11-1-3-12
1,8,3.0000,1,1,0.7312,0-1-8-5-4-7-9-6,11-3-8-5-12-7-9-6
2,8,3.0000,0,0,0.7695,0-8-2-7-1-12-9-3,0-8-2-7-1-12-9-3
3,8,3.0000,1,1,0.7416,10-12-5-6-1-8-9-0,10-12-5-4-1-2-7-0
4,5,3.0000,0,0,0.6048,5-6-4-9-1,5-6-4-9-1
5,5,3.0000,0,0,0.8002,0-10-2-4-6,0-10-2-4-6
6,8,3.0000,1,1,0.7308,11-1-6-3-4-9-7-5,11-12-6-8-4-9-7-2
7,8,3.0000,1,1,2.2970,12-8-4-1-3-0-10-2,12-8-4-7-11-0-6-2
8,8,3.0000,0,0,0.4725,4-1-11-8-6-9-5-7,4-1-11-8-6-9-5-7
9,5,3.0000,1,1,0.5943,11-9-4-1-2,12-5-8-1-2
10,5,3.0000,0,0,0.6378,7-12-0-6-3,7-12-0-6-3
11,5,3.0000,0,0,0.5041,12-7-1-2-6,12-7-1-2-6
12,5,3.0000,1,1,0.6076,4-2-9-8-6,10-5-11-8-6
13,5,3.0000,0,0,1.0751,11-8-5-6-9,11-8-5-6-9
14,5,3.0000,1,1,0.9160,3-10-0-4-7,5-10-0-12-8
15,8,3.0000,0,0,0.8739,9-8-6-1-5-7-4-11,9-8-6-1-5-7-4-11
16,5,3.0000,1,1,1.2357,9-3-1-4-2,9-8-0-10-2
17,5,3.0000,0,0,0.7019,0-1-3-2-10,0-1-3-2-10
18,8,3.0000,0,1,1.4437,12-5-3-0-10-1-9-6,12-5-3-0-10-1-9-6
19,5,3.0000,0,0,0.5662,10-3-9-12-5,10-3-9-12-5
20,8,3.0000,0,0,0.7621,4-8-7-5-11-1-9-2,4-8-7-5-11-1-9-2
21,5,3.0000,1,1,0.5920,3-8-12-0-11,9-8-12-1-6
22,8,3.0000,1,1,1.0265,2-3-10-8-5-12-11-0,2-3-10-9-5-7-6-0
23,8,3.0000,1,1,0.6767,7-5-8-11-9-10-6-1,7-5-8-11-2-0-3-1
24,8,3.0000,1,0,1.8609,8-1-5-6-3-0-2-9,8-1-5-6-10-11-2-12
25,8,3.0000,0,0,1.1258,1-9-12-3-6-7-2-0,1-9-12-3-6-7-2-0
26,5,3.0000,1,1,1.0610,4-3-0-1-5,4-6-8-1-10
27,5,3.0000,1,1,3.1578,3-6-1-9-12,0-6-1-8-11
28,5,3.0000,1,1,0.7235,5-3-1-6-10,12-3-4-6-9
29,5,3.0000,1,1,0.9463,3-12-6-0-7,3-2-4-9-7
30,5,3.0000,0,0,0.4959,1-12-6-5-9,1-12-6-5-9
31,8,3.0000,1,1,0.6064,6-11-4-8-1-5-10-3,6-11-4-7-12-5-9-3
32,8,3.0000,1,1,1.3852,10-3-0-7-8-9-1-5,10-3-0-4-8-11-1-2
33,5,3.0000,1,1,1.7744,5-12-10-7-0,8-12-10-3-4
34,5,3.0000,1,1,0.6433,1-9-3-2-6,4-9-12-5-6
35,8,3.0000,0,0,0.6038,6-0-12-5-2-1-7-9,6-0-12-5-2-1-7-9
36,5,3.0000,1,1,0.8871,7-9-10-2-0,7-1-5-2-8
37,8,3.0000,1,0,0.9656,11-5-3-9-8-12-4-1,11-5-0-10-2-12-4-1
38,5,3.0000,0,0,0.8195,5-12-9-1-6,5-12-9-1-6
39,8,3.0000,1,1,2.0926,9-10-0-11-5-2-12-8,9-10-0-6-5-1-12-7
40,8,3.0000,0,0,3.3722,12-8-10-9-7-1-4-6,12-8-10-9-7-1-4-6
41,5,3.0000,1,0,1.8182,7-12-8-0-1,7-10-3-2-1
42,8,3.0000,0,0,0.9874,9-12-10-0-6-2-5-4,9-12-10-0-6-2-5-4
43,8,3.0000,0,0,0.7669,4-10-12-3-9-6-7-5,4-10-12-3-9-6-7-5
44,8,3.0000,1,1,1.1631,3-6-5-11-0-12-1-9,3-6-7-2-0-12-10-9
