Trial, SetSize, Cond, testChange, respChange, RT, study, test
30,8,4.0000,0,1,13.2905,7-9-2-3-12-4-6-1,7-9-2-3-12-4-6-1
31,5,4.0000,1,1,0.4759,5-4-7-11-1,12-10-2-0-1
32,8,4.0000,1,1,1.1312,7-12-9-6-8-1-10-5,7-2-9-4-8-11-0-5
33,8,4.0000,0,1,4.0334,3-8-0-7-9-6-11-10,3-8-0-7-9-6-11-10
34,5,4.0000,0,1,0.5729,7-11-4-10-8,7-11-4-10-8
35,5,4.0000,1,1,0.5297,4-9-12-10-6,0-11-12-2-3
36,8,4.0000,1,0,1.2710,3-1-12-11-2-5-9-7,3-1-8-11-2-4-10-0
37,5,4.0000,1,0,7.6969,6-5-1-8-4,10-9-11-8-12
38,8,4.0000,1,0,0.9118,3-1-6-7-8-10-0-11,5-1-6-4-8-10-2-9
39,5,4.0000,1,1,15.8637,4-9-12-5-3,4-10-11-1-7
40,8,4.0000,0,0,0.6004,5-10-2-0-9-12-8-3,5-10-2-0-9-12-8-3
41,8,4.0000,0,1,8.6994,6-2-12-9-5-4-10-7,6-2-12-9-5-4-10-7
42,8,4.0000,0,0,0.5707,2-10-7-5-0-4-11-12,2-10-7-5-0-4-11-12
43,5,4.0000,0,0,0.9286,1-12-0-3-8,1-12-0-3-8
44,5,4.0000,1,1,8.4069,7-1-8-5-12,6-0-8-4-10
45,5,4.0000,0,0,1.8989,0-6-8-12-11,0-6-8-12-11
46,5,4.0000,0,0,0.4826,1-10-6-9-8,1-10-6-9-8
47,5,4.0000,1,1,0.7387,0-5-11-6-2,7-12-4-6-10
48,5,4.0000,1,1,0.6650,9-10-1-0-12,9-6-3-8-5
49,8,4.0000,1,1,12.0808,6-5-4-0-3-7-10-9,6-11-4-0-2-12-8-9
50,8,4.0000,0,1,2.4091,2-11-9-6-4-5-0-1,2-11-9-6-4-5-0-1
51,5,4.0000,0,1,3.6292,6-5-10-11-7,6-5-10-11-7
52,5,4.0000,0,1,0.6475,8-4-10-7-9,8-4-10-7-9
53,8,4.0000,1,0,0.6720,10-6-7-3-0-8-1-9,11-6-2-3-5-8-1-12
54,8,4.0000,1,1,11.5603,11-2-4-6-9-10-8-0,11-1-5-7-9-10-8-12
55,5,4.0000,1,1,0.7989,12-6-10-11-0,8-9-10-3-4
56,8,4.0000,0,1,1.2566,10-12-6-4-8-5-7-0,10-12-6-4-8-5-7-0
57,5,4.0000,1,1,0.8353,8-0-11-10-6,3-7-9-10-1
58,8,4.0000,0,0,0.9479,12-4-7-0-9-11-3-2,12-4-7-0-9-11-3-2
59,5,4.0000,0,0,0.6345,12-9-2-4-3,12-9-2-4-3
60,5,4.0000,0,0,0.7568,8-6-7-10-1,8-6-7-10-1
61,8,4.0000,0,1,7.1607,6-8-2-5-9-4-3-12,6-8-2-5-9-4-3-12
62,8,4.0000,1,0,1.1415,4-5-8-6-7-1-2-12,3-5-11-0-7-1-2-10
63,8,4.0000,1,1,0.9315,3-1-4-9-8-12-7-0,6-5-4-10-2-12-7-0
64,5,4.0000,1,1,0.6828,7-2-10-4-11,12-2-9-1-5
65,8,4.0000,1,1,0.8094,3-12-5-0-10-1-9-6,11-2-5-0-7-4-9-6
66,8,4.0000,0,0,0.9482,10-2-3-4-5-9-1-8,10-2-3-4-5-9-1-8
67,5,4.0000,0,0,0.7149,3-11-6-8-1,3-11-6-8-1
68,5,4.0000,0,0,1.0097,4-3-9-1-6,4-3-9-1-6
1,8,2.0000,0,0,1.4683,8-1-10-12-3-4-11-7,8-1-10-12-3-4-11-7
2,8,2.0000,0,1,7.4366,5-6-0-7-1-11-2-10,5-6-0-7-1-11-2-10
3,5,2.0000,0,1,1.5435,10-7-4-0-8,10-7-4-0-8
4,5,2.0000,0,0,7.4779,10-6-3-9-1,10-6-3-9-1
5,5,2.0000,0,0,1.0466,5-4-6-8-2,5-4-6-8-2
6,8,2.0000,1,0,1.7984,1-5-9-3-7-6-12-0,1-5-9-11-7-6-12-8
7,5,2.0000,1,1,8.7470,12-11-8-7-4,0-6-8-7-4
8,5,2.0000,1,0,1.0890,12-4-9-1-5,12-4-9-7-10
9,5,2.0000,1,0,11.5053,3-12-7-9-5,3-12-11-10-5
10,8,2.0000,0,0,0.8398,11-4-6-9-12-1-8-2,11-4-6-9-12-1-8-2
11,5,2.0000,0,1,8.2190,7-10-5-2-8,7-10-5-2-8
12,5,2.0000,1,1,1.0304,0-11-2-5-9,0-11-12-5-8
13,8,2.0000,0,0,14.0075,8-1-12-6-11-2-4-10,8-1-12-6-11-2-4-10
14,8,2.0000,1,0,9.4272,12-11-10-3-2-4-9-1,12-8-10-3-2-4-7-1
15,5,2.0000,1,1,0.8710,3-9-1-7-6,2-5-1-7-6
16,8,2.0000,0,0,1.0942,7-10-1-4-3-12-8-9,7-10-1-4-3-12-8-9
17,8,2.0000,1,1,2.4778,8-5-10-12-1-0-7-6,8-9-10-12-1-2-7-6
18,5,2.0000,0,1,7.1911,1-12-5-8-3,1-12-5-8-3
19,8,2.0000,1,0,1.2822,9-8-6-3-2-11-12-5,4-8-6-3-2-11-0-5
20,5,2.0000,1,1,9.8274,12-2-10-5-6,12-2-10-3-9
21,5,2.0000,1,1,18.7580,0-1-8-12-2,9-1-8-11-2
22,8,2.0000,1,1,0.9070,11-0-7-10-2-5-6-12,11-0-7-4-2-5-3-12
23,8,2.0000,1,0,1.3059,0-7-8-9-4-10-1-5,0-2-8-9-4-10-1-12
24,5,2.0000,0,0,9.0185,2-12-10-8-0,2-12-10-8-0
25,5,2.0000,0,0,1.1260,3-1-12-2-9,3-1-12-2-9
26,5,2.0000,0,1,5.3642,12-9-5-10-4,12-9-5-10-4
27,5,2.0000,0,0,17.8733,12-3-2-11-10,12-3-2-11-10
28,5,2.0000,0,0,0.6833,8-4-12-5-9,8-4-12-5-9
29,8,2.0000,1,0,0.8578,1-0-7-4-8-2-6-5,1-0-3-4-8-2-11-5
30,8,2.0000,1,0,1.1227,7-5-12-11-2-0-8-3,7-5-12-11-9-10-8-3
31,8,2.0000,0,1,7.0889,10-9-12-5-0-2-7-8,10-9-12-5-0-2-7-8
32,8,2.0000,0,1,19.4247,6-7-11-8-4-0-9-1,6-7-11-8-4-0-9-1
33,8,2.0000,0,0,0.9962,2-1-6-4-12-10-3-5,2-1-6-4-12-10-3-5
34,8,2.0000,0,1,1.5677,6-4-1-0-10-2-5-7,6-4-1-0-10-2-5-7
35,5,2.0000,1,1,11.1416,12-10-8-3-6,12-10-0-9-6
36,5,2.0000,1,0,17.8197,2-8-1-10-9,2-7-4-10-9
37,8,2.0000,1,1,0.9261,10-9-11-3-1-12-2-4,10-9-0-3-1-12-2-7
38,5,2.0000,0,0,0.7093,2-3-11-4-12,2-3-11-4-12
39,5,2.0000,0,0,0.8602,4-11-2-1-12,4-11-2-1-12
40,8,2.0000,1,1,16.7480,0-7-1-4-11-10-5-12,0-7-8-4-11-10-6-12
41,5,2.0000,1,0,1.4356,0-6-3-12-5,0-6-8-12-7
42,5,2.0000,1,1,28.2937,8-10-1-0-2,8-10-1-6-11
43,5,2.0000,0,0,0.6390,8-6-10-7-9,8-6-10-7-9
44,5,2.0000,0,0,1.1852,3-10-2-5-9,3-10-2-5-9
45,8,2.0000,1,1,9.6598,5-6-10-4-3-8-1-2,5-0-11-4-3-8-1-2
46,5,2.0000,1,0,0.7742,1-12-6-11-3,0-12-6-4-3
47,8,2.0000,1,0,1.5854,5-9-0-7-3-11-2-1,10-9-0-7-3-11-2-6
48,5,2.0000,1,0,5.0788,11-4-0-7-6,11-4-9-5-6
49,8,2.0000,1,0,9.7662,3-7-2-1-11-12-5-8,3-7-2-1-11-9-5-6
50,5,2.0000,1,0,0.5566,10-0-6-4-5,10-1-6-3-5
51,5,2.0000,1,1,22.8660,1-8-2-11-6,4-7-2-11-6
52,8,2.0000,0,0,11.6352,7-8-12-3-5-2-4-1,7-8-12-3-5-2-4-1
53,8,2.0000,0,0,0.5408,10-1-3-5-2-7-4-8,10-1-3-5-2-7-4-8
54,8,2.0000,0,1,24.7222,2-9-1-5-12-0-11-10,2-9-1-5-12-0-11-10
55,5,2.0000,0,0,0.7316,12-10-11-6-2,12-10-11-6-2
56,8,2.0000,1,0,1.2408,10-11-5-3-2-8-6-1,10-12-5-3-2-8-6-4
57,8,2.0000,1,1,0.8420,1-12-6-10-8-7-5-11,9-12-6-10-0-7-5-11
58,8,2.0000,1,0,1.7317,6-11-9-2-10-12-5-8,6-11-9-2-10-12-4-3
59,5,2.0000,0,1,30.0672,2-3-5-0-6,2-3-5-0-6
60,8,2.0000,1,1,1.5402,0-3-9-6-2-5-10-4,0-8-9-6-2-5-10-7
61,5,2.0000,1,1,0.5634,5-12-11-2-10,5-1-11-4-10
62,8,2.0000,0,1,1.2793,10-11-0-7-5-6-12-4,10-11-0-7-5-6-12-4
63,8,2.0000,0,1,10.0156,10-11-4-2-5-7-6-9,10-11-4-2-5-7-6-9
64,5,2.0000,0,0,0.8280,5-3-0-6-10,5-3-0-6-10
65,5,2.0000,1,1,21.4461,2-0-5-1-9,2-10-5-6-9
66,8,2.0000,0,0,0.9358,0-5-3-10-4-8-7-11,0-5-3-10-4-8-7-11
67,8,2.0000,0,0,0.7097,12-6-9-11-10-1-5-2,12-6-9-11-10-1-5-2
68,8,2.0000,0,0,0.5485,11-0-9-8-3-6-12-2,11-0-9-8-3-6-12-2
1,5,1.0000,1,0,2.1708,6-4-3-11-12,6-4-3-11-0
2,5,1.0000,1,1,0.7438,12-4-0-2-3,6-4-0-2-3
3,5,1.0000,1,1,0.5574,4-5-3-10-6,4-5-3-10-0
4,8,1.0000,0,0,0.8253,6-9-3-11-2-12-4-5,6-9-3-11-2-12-4-5
5,5,1.0000,0,1,14.9482,9-8-12-0-7,9-8-12-0-7
6,8,1.0000,1,1,7.8172,2-5-12-11-8-4-9-10,2-5-12-11-8-4-9-7
7,5,1.0000,1,1,1.1575,8-9-11-2-7,8-9-11-2-5
8,8,1.0000,0,0,1.3694,11-2-1-6-12-0-4-3,11-2-1-6-12-0-4-3
9,8,1.0000,1,1,1.5177,8-5-4-11-6-3-12-2,8-5-4-11-10-3-12-2
10,8,1.0000,1,1,9.5239,7-6-1-0-2-12-10-9,7-6-1-0-2-12-3-9
11,5,1.0000,1,1,10.3077,1-11-7-0-2,1-10-7-0-2
12,5,1.0000,1,1,20.6758,0-12-2-11-4,10-12-2-11-4
13,5,1.0000,1,1,23.8210,3-10-6-12-9,1-10-6-12-9
14,5,1.0000,0,1,1.7854,11-2-4-0-7,11-2-4-0-7
15,8,1.0000,1,1,1.1238,0-6-3-4-12-2-9-8,0-6-3-4-12-2-7-8
16,8,1.0000,1,1,6.9382,11-0-6-8-3-10-2-9,11-0-6-8-3-10-1-9
17,5,1.0000,0,0,1.7459,3-11-0-7-5,3-11-0-7-5
18,5,1.0000,0,1,14.2234,2-7-12-1-11,2-7-12-1-11
19,8,1.0000,0,1,1.0254,1-6-12-10-7-8-3-2,1-6-12-10-7-8-3-2
20,8,1.0000,1,0,1.4437,4-11-9-12-0-3-8-2,4-11-9-12-0-3-6-2
21,8,1.0000,1,0,1.1813,8-7-2-9-6-12-11-0,8-5-2-9-6-12-11-0
22,5,1.0000,1,0,4.5626,4-11-3-12-10,4-11-3-12-5
23,5,1.0000,0,1,6.9757,8-3-6-4-9,8-3-6-4-9
24,5,1.0000,0,0,1.6843,5-12-7-8-10,5-12-7-8-10
25,5,1.0000,0,0,1.0286,3-5-11-1-2,3-5-11-1-2
26,5,1.0000,1,1,14.4867,1-9-8-5-12,1-9-8-5-11
27,5,1.0000,1,1,9.0478,5-3-11-2-7,5-3-11-6-7
28,8,1.0000,0,0,2.2889,3-9-10-2-4-0-5-7,3-9-10-2-4-0-5-7
29,8,1.0000,1,1,0.8158,3-10-8-7-12-5-6-9,3-10-8-7-12-5-11-9
30,8,1.0000,0,0,0.8021,12-6-4-7-11-2-8-3,12-6-4-7-11-2-8-3
31,8,1.0000,0,1,2.0450,1-8-3-0-6-2-9-5,1-8-3-0-6-2-9-5
32,8,1.0000,0,1,13.1906,9-2-7-8-10-11-3-1,9-2-7-8-10-11-3-1
33,8,1.0000,0,1,11.7946,12-7-11-10-2-3-4-1,12-7-11-10-2-3-4-1
34,8,1.0000,0,0,0.9431,0-1-2-4-3-8-9-10,0-1-2-4-3-8-9-10
35,5,1.0000,1,1,1.0217,1-12-7-4-8,3-12-7-4-8
36,5,1.0000,1,0,1.6326,0-2-9-10-1,0-4-9-10-1
37,8,1.0000,1,0,1.0493,5-11-0-10-3-12-4-8,5-11-0-10-9-12-4-8
38,8,1.0000,0,1,4.3941,11-3-2-6-9-5-12-4,11-3-2-6-9-5-12-4
39,8,1.0000,0,0,6.8297,11-2-10-0-5-3-9-7,11-2-10-0-5-3-9-7
40,5,1.0000,0,0,0.8895,3-1-10-11-9,3-1-10-11-9
41,8,1.0000,1,1,1.5601,7-12-10-6-1-8-9-0,7-12-10-6-1-8-4-0
42,8,1.0000,1,0,1.0210,10-9-4-8-5-0-7-11,10-9-4-8-3-0-7-11
43,8,1.0000,1,0,7.8471,3-9-6-1-10-2-8-0,3-9-6-1-10-5-8-0
44,5,1.0000,0,1,0.6423,9-5-0-2-3,9-5-0-2-3
45,8,1.0000,1,0,1.4348,6-9-3-12-2-8-10-11,6-9-3-12-2-8-5-11
46,8,1.0000,0,0,0.7164,8-1-0-4-2-10-9-11,8-1-0-4-2-10-9-11
47,8,1.0000,0,1,1.0107,0-10-1-12-9-4-5-2,0-10-1-12-9-4-5-2
48,5,1.0000,0,1,7.0465,9-7-3-2-1,9-7-3-2-1
49,5,1.0000,0,0,1.2085,9-1-6-5-4,9-1-6-5-4
50,8,1.0000,1,1,0.8184,12-9-11-10-6-5-7-3,12-9-2-10-6-5-7-3
51,5,1.0000,0,0,1.0544,8-5-0-12-2,8-5-0-12-2
52,8,1.0000,0,1,8.8622,11-7-8-12-10-5-2-6,11-7-8-12-10-5-2-6
53,8,1.0000,0,0,1.4003,12-1-9-6-7-4-8-10,12-1-9-6-7-4-8-10
54,8,1.0000,0,0,0.6506,5-0-8-11-10-12-1-2,5-0-8-11-10-12-1-2
55,5,1.0000,0,1,1.5812,9-5-10-8-3,9-5-10-8-3
56,5,1.0000,0,0,12.5612,10-9-3-0-2,10-9-3-0-2
57,5,1.0000,0,0,3.0709,5-6-0-9-8,5-6-0-9-8
58,5,1.0000,1,1,8.8960,3-7-4-8-11,3-9-4-8-11
59,5,1.0000,1,1,0.7760,8-1-9-3-11,2-1-9-3-11
60,8,1.0000,1,1,0.7552,7-12-6-4-9-3-2-5,7-12-6-4-9-11-2-5
61,8,1.0000,1,1,1.8882,7-0-11-10-4-6-5-9,7-0-11-10-4-12-5-9
62,5,1.0000,1,1,21.5693,6-4-10-11-7,6-4-10-5-7
63,5,1.0000,1,1,0.7276,8-9-3-6-12,8-9-0-6-12
64,8,1.0000,1,1,0.7408,2-11-1-9-10-0-12-7,2-11-1-9-10-0-12-5
65,8,1.0000,0,0,0.6664,4-8-1-3-2-6-12-7,4-8-1-3-2-6-12-7
66,5,1.0000,0,0,0.4762,10-5-0-6-8,10-5-0-6-8
67,5,1.0000,1,0,1.0365,12-2-11-10-4,12-2-11-5-4
68,5,1.0000,0,0,0.6227,1-10-2-0-4,1-10-2-0-4
1,5,3.0000,0,0,0.7603,8-5-3-12-6,8-5-3-12-6
2,8,3.0000,1,1,0.6363,4-0-11-5-6-1-9-12,10-0-11-5-6-8-3-12
3,8,3.0000,1,0,1.7498,1-12-4-10-3-8-5-0,1-9-11-10-7-8-5-0
4,5,3.0000,0,1,9.6604,7-4-11-6-8,7-4-11-6-8
5,5,3.0000,0,0,0.8059,5-3-2-9-7,5-3-2-9-7
6,8,3.0000,1,0,4.2876,0-1-2-6-8-9-12-7,0-1-2-11-5-9-12-10
7,8,3.0000,0,0,0.5995,9-12-7-4-11-1-0-10,9-12-7-4-11-1-0-10
8,8,3.0000,0,0,0.7785,11-10-8-12-7-3-1-9,11-10-8-12-7-3-1-9
9,8,3.0000,0,1,1.0705,6-4-3-5-2-11-0-7,6-4-3-5-2-11-0-7
10,8,3.0000,1,1,0.8388,2-5-1-10-0-3-11-8,2-5-1-6-12-3-11-4
11,5,3.0000,1,0,3.9862,6-11-3-5-10,7-8-12-5-10
12,8,3.0000,1,0,0.4369,5-8-7-12-2-6-4-10,5-11-1-12-2-0-4-10
13,8,3.0000,0,0,8.9744,10-6-11-1-9-4-8-3,10-6-11-1-9-4-8-3
14,8,3.0000,0,0,8.6991,4-12-2-6-1-5-8-9,4-12-2-6-1-5-8-9
15,5,3.0000,1,0,0.1322,0-6-10-8-1,7-11-10-8-12
16,8,3.0000,1,0,1.6414,10-3-7-9-11-6-0-4,10-3-7-9-1-6-8-12
17,5,3.0000,0,0,4.3000,3-7-4-10-1,3-7-4-10-1
18,5,3.0000,0,0,5.7557,4-10-0-12-1,4-10-0-12-1
19,5,3.0000,1,1,0.5297,9-2-11-8-5,9-0-4-8-12
20,8,3.0000,1,1,0.4950,10-5-12-1-4-0-6-7,10-5-12-1-8-11-6-9
21,8,3.0000,0,0,7.3024,8-4-5-6-7-0-12-10,8-4-5-6-7-0-12-10
22,8,3.0000,0,1,8.8296,6-9-12-1-4-10-0-5,6-9-12-1-4-10-0-5
23,5,3.0000,1,0,4.0814,3-2-10-9-11,5-2-10-7-12
24,8,3.0000,1,0,4.1688,4-3-5-12-0-8-10-7,4-3-11-12-0-8-9-2
25,8,3.0000,0,0,0.5092,11-9-2-6-1-5-7-3,11-9-2-6-1-5-7-3
26,8,3.0000,0,0,0.7721,4-8-9-10-3-11-2-7,4-8-9-10-3-11-2-7
27,5,3.0000,1,1,0.7700,2-3-11-6-5,12-3-11-9-4
28,8,3.0000,0,0,7.2212,8-9-11-2-10-3-6-1,8-9-11-2-10-3-6-1
29,5,3.0000,1,1,6.3935,4-9-11-8-7,0-12-11-6-7
30,5,3.0000,0,0,3.9174,3-12-11-6-4,3-12-11-6-4
31,5,3.0000,0,1,0.5884,6-4-10-3-1,6-4-10-3-1
32,5,3.0000,0,0,0.8968,9-8-5-1-0,9-8-5-1-0
33,5,3.0000,0,0,0.6643,11-10-8-6-2,11-10-8-6-2
34,5,3.0000,1,1,0.5132,5-9-8-2-12,1-9-8-4-3
35,5,3.0000,1,1,0.5442,10-12-4-1-9,3-7-5-1-9
36,5,3.0000,0,0,0.6856,3-2-11-8-10,3-2-11-8-10
37,8,3.0000,0,1,0.8762,5-0-2-9-11-6-12-1,5-0-2-9-11-6-12-1
38,5,3.0000,0,1,20.9654,6-9-10-8-7,6-9-10-8-7
39,8,3.0000,1,1,12.5217,10-3-4-7-2-0-12-8,11-3-4-7-2-6-12-9
40,5,3.0000,0,1,3.9704,11-9-0-2-12,11-9-0-2-12
41,8,3.0000,1,1,7.5257,9-12-5-2-4-3-7-10,11-1-5-8-4-3-7-10
42,8,3.0000,1,1,18.5882,4-0-11-12-8-6-2-7,4-0-11-9-8-1-3-7
43,5,3.0000,0,0,0.6507,6-3-7-2-9,6-3-7-2-9
44,5,3.0000,1,1,1.0682,1-4-2-0-7,1-10-6-9-7
45,5,3.0000,1,1,0.7570,9-5-7-3-2,6-8-12-3-2
46,5,3.0000,0,0,0.5707,10-8-2-1-3,10-8-2-1-3
47,5,3.0000,1,1,0.7594,3-6-11-8-1,3-9-5-10-1
48,5,3.0000,1,1,0.8365,3-0-8-5-9,1-4-8-5-7
49,5,3.0000,1,1,0.4788,1-11-4-5-9,3-11-7-6-9
50,5,3.0000,0,0,0.6548,3-5-9-7-0,3-5-9-7-0
51,8,3.0000,1,1,0.9028,7-4-3-6-0-10-12-11,9-4-5-6-8-10-12-11
52,8,3.0000,1,1,1.1498,4-9-11-6-3-2-12-7,5-8-11-6-0-2-12-7
53,8,3.0000,1,0,3.5066,12-10-1-0-4-6-11-3,5-10-7-0-8-6-11-3
54,5,3.0000,1,1,0.6347,8-7-9-4-3,0-5-1-4-3
55,8,3.0000,1,1,0.6274,3-5-7-0-1-6-9-12,3-10-8-0-1-6-2-12
56,8,3.0000,0,0,8.5095,0-12-10-3-1-9-11-5,0-12-10-3-1-9-11-5
57,5,3.0000,0,0,0.6699,10-8-3-5-11,10-8-3-5-11
58,5,3.0000,0,0,7.9747,5-1-3-0-9,5-1-3-0-9
59,8,3.0000,0,1,1.0281,3-5-1-12-6-7-10-4,3-5-1-12-6-7-10-4
60,8,3.0000,0,0,18.1582,7-3-0-9-5-1-2-8,7-3-0-9-5-1-2-8
61,8,3.0000,0,0,6.5485,6-10-4-7-3-2-5-8,6-10-4-7-3-2-5-8
62,5,3.0000,1,1,0.6834,5-6-7-2-9,5-6-12-3-4
63,8,3.0000,0,0,0.6820,8-9-4-2-12-1-0-6,8-9-4-2-12-1-0-6
64,5,3.0000,1,1,0.6591,6-12-10-11-3,6-5-10-1-7
65,5,3.0000,1,1,2.1321,5-2-7-4-8,5-1-7-3-10
66,8,3.0000,0,0,1.1208,1-7-0-5-12-6-9-4,1-7-0-5-12-6-9-4
67,8,3.0000,1,1,0.7268,6-1-4-11-0-9-7-8,6-2-5-11-0-10-7-8
68,8,3.0000,1,1,8.0452,2-8-0-10-11-12-4-9,3-8-0-10-5-6-4-9
1,5,3.0000,1,1,0.9870,3-2-1-10-0,3-4-7-10-8
2,5,3.0000,0,0,0.9513,1-6-0-4-8,1-6-0-4-8
3,5,3.0000,1,1,0.5487,11-3-8-1-10,11-12-8-0-5
4,5,3.0000,1,1,0.7864,11-8-4-2-3,11-5-12-2-1
5,5,3.0000,0,0,1.1025,12-5-11-1-4,12-5-11-1-4
6,5,3.0000,0,0,1.5663,3-11-4-12-7,3-11-4-12-7
7,5,3.0000,0,0,13.8911,9-1-11-6-3,9-1-11-6-3
8,8,3.0000,0,0,1.3225,0-6-5-2-8-3-9-12,0-6-5-2-8-3-9-12
9,8,3.0000,0,0,11.3527,0-10-11-8-2-4-3-7,0-10-11-8-2-4-3-7
10,5,3.0000,1,1,0.6800,11-9-1-4-8,3-9-1-5-10
11,5,3.0000,1,1,0.6082,0-11-2-9-6,8-1-2-9-10
12,5,3.0000,1,1,0.7398,5-3-2-8-0,6-3-11-10-0
13,5,3.0000,0,0,1.0499,4-6-12-9-0,4-6-12-9-0
14,8,3.0000,0,0,16.0658,3-1-2-12-10-11-6-4,3-1-2-12-10-11-6-4
15,8,3.0000,0,0,12.3549,11-6-4-5-3-12-10-8,11-6-4-5-3-12-10-8
16,5,3.0000,0,0,1.2182,4-2-5-8-3,4-2-5-8-3
17,8,3.0000,0,0,0.6355,7-5-0-2-8-6-12-9,7-5-0-2-8-6-12-9
18,8,3.0000,1,1,0.9650,6-8-7-5-9-2-12-11,6-8-7-10-0-2-1-11
19,5,3.0000,0,0,2.5389,12-1-0-5-10,12-1-0-5-10
20,8,3.0000,1,0,0.9436,4-3-2-5-0-8-6-10,7-3-2-5-12-8-6-11
21,5,3.0000,1,0,19.0060,11-5-2-9-6,4-12-7-9-6
22,8,3.0000,0,0,0.9931,4-6-8-9-5-3-1-10,4-6-8-9-5-3-1-10
23,8,3.0000,0,0,1.9254,3-6-0-9-2-10-1-5,3-6-0-9-2-10-1-5
24,8,3.0000,0,0,0.8910,10-12-0-2-4-5-1-3,10-12-0-2-4-5-1-3
25,5,3.0000,1,1,0.5803,5-2-7-9-1,10-4-7-0-1
26,5,3.0000,0,0,0.9285,0-6-11-1-9,0-6-11-1-9
27,8,3.0000,1,1,0.8857,10-5-7-8-3-11-2-4,10-12-0-9-3-11-2-4
28,8,3.0000,0,0,1.0053,4-0-12-3-7-10-11-1,4-0-12-3-7-10-11-1
29,5,3.0000,1,0,1.5539,7-6-1-0-10,7-9-5-0-2
30,8,3.0000,1,1,0.5179,3-11-1-6-0-4-5-9,3-11-1-12-10-4-8-9
31,5,3.0000,0,0,0.6057,2-3-11-1-5,2-3-11-1-5
32,5,3.0000,1,1,0.7133,0-11-7-12-6,1-2-5-12-6
33,8,3.0000,1,0,8.6471,1-6-2-3-12-8-5-11,1-6-10-3-12-4-5-0
34,8,3.0000,1,0,2.1132,1-6-10-12-9-5-3-0,1-11-10-12-9-5-7-4
35,5,3.0000,0,0,0.6159,9-4-11-0-5,9-4-11-0-5
36,5,3.0000,0,0,0.8108,10-5-0-3-2,10-5-0-3-2
37,8,3.0000,0,0,0.5247,7-3-12-4-6-8-2-5,7-3-12-4-6-8-2-5
38,8,3.0000,0,0,14.2428,11-2-4-5-9-7-8-12,11-2-4-5-9-7-8-12
39,5,3.0000,1,1,0.5583,1-0-6-4-3,1-7-6-11-10
40,5,3.0000,0,0,0.5798,8-6-12-9-1,8-6-12-9-1
41,8,3.0000,1,1,0.4311,0-10-8-6-9-12-5-7,0-3-1-6-9-2-5-7
42,8,3.0000,0,0,0.6260,11-3-6-12-2-9-1-0,11-3-6-12-2-9-1-0
43,8,3.0000,0,1,0.5875,7-5-9-0-11-1-8-4,7-5-9-0-11-1-8-4
44,8,3.0000,1,0,9.7509,2-5-9-3-1-7-6-4,2-10-9-12-1-7-11-4
45,8,3.0000,0,0,13.9724,5-1-9-3-7-2-8-12,5-1-9-3-7-2-8-12
