Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,2,0.5000,0,0,6.1117,35,5
2,5,0.5000,1,1,2.3835,98735,1
3,2,0.5000,1,1,1.9352,74,8
4,8,0.5000,0,0,3.1243,56204139,3
5,2,0.5000,1,1,1.2867,95,6
6,2,0.5000,1,1,0.8263,93,1
7,5,0.5000,1,1,2.6093,69357,2
8,8,0.5000,1,0,1.7365,59742318,6
9,8,0.5000,0,0,2.5685,39672580,6
10,8,0.5000,1,0,2.2856,50829637,1
11,8,0.5000,1,1,1.2598,13804529,7
12,5,0.5000,1,1,2.1750,41358,7
13,5,0.5000,0,1,2.2979,06587,7
14,5,0.5000,0,0,2.2957,82194,2
15,5,0.5000,0,1,0.9019,31298,3
16,2,0.5000,1,1,0.6235,63,8
17,5,0.5000,0,0,2.1782,69387,7
18,2,0.5000,0,0,4.8604,38,3
19,8,0.5000,0,1,3.6600,28309751,5
20,8,0.5000,1,0,3.1177,79360452,8
21,8,0.5000,0,1,1.7138,80459713,0
22,2,0.5000,0,0,1.4242,31,1
23,5,0.5000,1,1,1.2397,18634,7
24,8,0.5000,0,0,1.1790,42785301,3
25,2,0.5000,1,1,0.7297,95,1
26,5,0.5000,1,1,0.9913,72958,3
27,8,0.5000,1,1,1.7399,67145089,2
28,5,0.5000,0,0,1.2597,18236,2
29,5,0.5000,1,1,1.5670,86253,9
30,8,0.5000,0,0,0.5544,85692047,9
31,5,0.5000,0,0,0.5557,64128,4
32,5,0.5000,1,1,0.8755,93128,6
33,8,0.5000,0,1,1.3188,74523106,4
34,5,0.5000,0,1,0.6356,68179,6
35,5,0.5000,0,0,0.7828,79014,7
36,2,0.5000,1,1,0.9332,58,4
37,2,0.5000,1,1,0.6074,03,7
38,2,0.5000,0,0,0.9457,39,9
39,2,0.5000,0,1,0.7964,79,7
40,8,0.5000,0,1,0.6604,82174609,7
41,5,0.5000,1,1,2.4405,34850,2
42,8,0.5000,1,0,1.5624,84513760,9
43,8,0.5000,1,1,0.7580,68213470,5
44,5,0.5000,0,0,1.5643,31275,1
45,2,0.5000,0,0,0.6148,39,9
46,8,0.5000,1,1,0.9208,47509168,3
47,2,0.5000,1,1,0.6279,32,5
48,2,0.5000,0,0,1.3184,86,8
49,2,0.5000,1,1,0.6027,57,8
50,2,0.5000,1,1,0.6197,80,3
51,8,0.5000,0,0,1.0544,20178963,3
52,2,0.5000,0,0,0.8429,54,5
53,2,0.5000,0,0,0.6285,64,6
54,8,0.5000,1,1,0.7119,17268059,4
55,5,0.5000,0,0,0.7653,23809,0
56,5,0.5000,1,1,1.0437,61834,7
57,5,0.5000,1,1,0.6411,73641,0
58,8,0.5000,0,0,1.5892,01564372,1
59,8,0.5000,1,0,2.6896,36079421,5
60,2,0.5000,0,0,1.2876,43,3
1,2,0.3000,0,0,1.0502,92,9
2,5,0.3000,1,0,2.6009,13750,9
3,8,0.3000,0,0,1.3897,59640813,4
4,2,0.3000,0,1,0.5169,39,3
5,5,0.3000,1,1,1.4130,57410,6
6,8,0.3000,1,1,2.4928,48572609,3
7,2,0.3000,0,0,0.4312,30,0
8,2,0.3000,0,0,0.7486,91,1
9,2,0.3000,1,1,0.5623,42,0
10,2,0.3000,0,0,0.8831,45,4
11,8,0.3000,1,0,2.0289,43570896,2
12,8,0.3000,1,1,0.3565,92604381,5
13,5,0.3000,0,0,0.7997,47168,1
14,2,0.3000,0,0,0.6473,36,3
15,5,0.3000,0,1,1.8831,45329,4
16,2,0.3000,1,1,0.5893,15,7
17,5,0.3000,0,0,0.5902,14250,4
18,8,0.3000,1,0,0.3070,49781356,2
19,5,0.3000,1,1,0.7659,51623,9
20,8,0.3000,0,0,1.7811,04273516,7
21,8,0.3000,0,1,0.6620,26015498,9
22,2,0.3000,0,0,0.5539,71,7
23,8,0.3000,1,1,0.9403,84069521,7
24,5,0.3000,0,0,0.9195,69425,9
25,2,0.3000,0,0,0.5293,08,8
26,5,0.3000,0,0,0.4336,93510,3
27,8,0.3000,0,0,1.6486,04583172,1
28,5,0.3000,0,1,1.2456,85702,0
29,5,0.3000,0,0,0.7999,29841,1
30,2,0.3000,0,0,1.0629,04,4
31,2,0.3000,1,1,0.8208,13,0
32,8,0.3000,0,0,2.2374,97348052,4
33,2,0.3000,1,1,0.5850,84,0
34,2,0.3000,0,0,0.6186,20,0
35,5,0.3000,1,1,0.9414,13567,9
36,5,0.3000,0,0,0.8231,56931,3
37,8,0.3000,0,0,0.4653,24153860,2
38,8,0.3000,0,0,0.7850,16284359,8
39,5,0.3000,0,1,2.1353,49863,4
40,8,0.3000,0,0,1.6825,96854132,5
41,8,0.3000,0,0,0.8493,40836519,6
42,5,0.3000,1,1,1.6740,93058,6
43,8,0.3000,0,0,0.7764,61940328,1
44,2,0.3000,1,1,0.6068,58,1
45,5,0.3000,0,0,3.0891,40579,0
46,8,0.3000,0,1,0.8517,28105967,7
47,2,0.3000,0,0,0.8756,09,0
48,8,0.3000,0,0,1.4944,74182306,1
49,8,0.3000,0,1,0.7039,70251863,3
50,5,0.3000,0,0,0.6616,13520,0
51,2,0.3000,0,0,0.5528,24,4
52,5,0.3000,0,0,1.6256,28543,4
53,5,0.3000,0,1,0.7268,24897,7
54,2,0.3000,1,1,0.6987,74,1
55,5,0.3000,1,1,0.7687,47862,0
56,8,0.3000,0,0,0.6960,14052378,7
57,8,0.3000,1,0,0.8292,23807615,4
58,2,0.3000,0,0,1.3968,43,3
59,5,0.3000,0,0,0.7150,86120,0
60,2,0.3000,0,0,0.5123,24,2
1,8,0.7000,0,1,1.1866,61824509,8
2,8,0.7000,0,1,0.6442,82473195,5
3,8,0.7000,1,1,1.3848,61287904,3
4,5,0.7000,1,1,0.9271,67093,4
5,8,0.7000,1,0,0.2983,94526731,8
6,2,0.7000,1,1,1.2843,96,1
7,5,0.7000,0,0,1.6883,40589,9
8,8,0.7000,1,1,0.4230,46275193,0
9,8,0.7000,1,1,0.2935,35740296,8
10,5,0.7000,1,1,0.7839,12379,5
11,2,0.7000,1,1,1.1102,12,0
12,5,0.7000,1,0,2.9499,90734,8
13,2,0.7000,0,0,2.1159,38,3
14,5,0.7000,1,1,1.4205,30725,6
15,2,0.7000,0,0,0.5957,52,2
16,2,0.7000,1,1,0.9651,03,2
17,5,0.7000,1,1,1.5210,71285,9
18,2,0.7000,1,1,0.5866,48,3
19,2,0.7000,0,0,0.7468,25,5
20,5,0.7000,0,0,1.6981,81926,1
21,5,0.7000,1,1,1.5205,60953,2
22,5,0.7000,1,1,1.1146,01596,8
23,5,0.7000,0,0,1.2422,92546,9
24,2,0.7000,1,1,0.8596,08,9
25,2,0.7000,0,0,0.6928,12,2
26,2,0.7000,0,0,1.3853,20,2
27,8,0.7000,0,1,0.9286,67314205,3
28,5,0.7000,1,1,1.4989,34251,6
29,5,0.7000,0,0,1.1569,49251,9
