Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,0.3000,0,0,2.1087,36125,6
2,2,0.3000,1,1,2.5491,89,7
3,5,0.3000,0,1,1.4315,76401,1
4,2,0.3000,0,0,1.2779,51,5
5,5,0.3000,1,0,2.5143,92548,6
6,8,0.3000,0,1,1.5263,05712894,5
7,5,0.3000,0,1,1.5203,94528,4
8,8,0.3000,0,0,1.9466,72145639,9
9,2,0.3000,0,0,0.9890,13,3
10,5,0.3000,0,1,0.8734,54087,5
11,8,0.3000,1,0,1.0112,62940815,7
12,2,0.3000,0,0,0.8639,73,7
13,2,0.3000,1,1,0.8563,17,0
14,5,0.3000,0,0,0.9770,07286,2
15,8,0.3000,1,1,1.5470,53698421,0
16,2,0.3000,0,0,1.1729,09,9
17,5,0.3000,1,1,0.8382,96837,1
18,2,0.3000,0,0,0.6701,85,5
19,2,0.3000,0,0,0.7698,14,1
20,2,0.3000,0,0,0.6798,21,1
21,8,0.3000,1,1,2.0109,97346210,5
22,8,0.3000,0,0,1.2182,19024673,9
23,2,0.3000,0,0,0.5638,81,8
24,5,0.3000,0,1,0.8373,81435,4
25,8,0.3000,0,0,0.7982,72358496,7
26,8,0.3000,0,0,0.7262,51683029,8
27,5,0.3000,1,0,1.6577,79026,5
28,5,0.3000,1,0,1.5113,82507,1
29,8,0.3000,0,1,1.2017,42396018,2
30,2,0.3000,0,0,1.1069,32,3
31,8,0.3000,0,1,0.7068,51073248,5
32,8,0.3000,1,1,0.8884,69278451,0
33,8,0.3000,0,0,1.1519,61027548,6
34,2,0.3000,1,1,0.7040,03,8
35,2,0.3000,0,0,0.8363,92,9
36,5,0.3000,0,0,1.4847,25083,8
37,8,0.3000,1,1,0.8703,75106928,3
38,5,0.3000,0,1,0.9754,62531,6
39,5,0.3000,0,1,0.6514,43012,0
40,5,0.3000,0,0,0.9890,70149,1
41,8,0.3000,0,0,1.0818,35982076,2
42,8,0.3000,0,1,0.7130,69258314,2
43,5,0.3000,0,0,0.7982,49160,0
44,8,0.3000,0,1,0.6142,09162374,9
45,8,0.3000,1,1,0.7452,48972501,3
46,5,0.3000,0,0,0.7643,63840,0
47,5,0.3000,0,1,1.0588,06742,7
48,8,0.3000,0,1,0.6576,14950263,5
49,2,0.3000,0,0,0.7238,83,3
50,2,0.3000,0,0,1.1296,54,4
51,2,0.3000,1,1,0.6007,78,4
52,2,0.3000,0,0,0.6667,05,5
53,8,0.3000,0,0,0.7651,24305896,0
54,2,0.3000,0,0,0.5944,82,2
55,8,0.3000,0,0,0.6139,09728513,0
56,2,0.3000,1,1,1.2555,86,0
57,5,0.3000,1,1,0.5064,28039,5
58,5,0.3000,0,0,0.6991,09156,6
59,5,0.3000,1,1,0.7338,18467,0
60,2,0.3000,1,1,0.5306,74,0
1,8,0.7000,0,0,0.8100,94587620,7
2,8,0.7000,1,0,0.9786,25743860,1
3,8,0.7000,0,1,1.0870,87042953,9
4,2,0.7000,1,1,0.6514,23,4
5,2,0.7000,0,0,0.8626,24,4
6,2,0.7000,1,0,1.1110,70,9
7,5,0.7000,1,1,0.9345,68731,0
8,5,0.7000,1,1,0.6093,57480,2
9,2,0.7000,1,1,0.6753,08,7
10,2,0.7000,1,1,1.2070,45,8
11,8,0.7000,1,1,0.9033,19420658,3
12,5,0.7000,0,1,0.5291,06345,0
13,2,0.7000,0,0,0.6413,26,2
14,8,0.7000,1,1,0.9973,79256481,0
15,2,0.7000,1,1,0.6092,86,0
16,5,0.7000,0,0,0.5797,12360,2
17,8,0.7000,1,1,0.9000,73169450,2
18,5,0.7000,1,1,0.6860,70196,5
19,2,0.7000,1,1,1.3621,72,5
20,2,0.7000,0,0,0.6473,38,3
21,5,0.7000,1,1,0.8269,83497,6
22,5,0.7000,1,1,0.7549,19384,5
23,8,0.7000,1,1,0.7928,63791502,8
24,5,0.7000,0,0,0.8788,18370,0
25,2,0.7000,1,1,1.1756,59,0
26,5,0.7000,0,0,1.0488,09824,9
27,8,0.7000,0,0,0.6631,18493256,6
28,8,0.7000,1,1,1.0516,59346082,1
29,5,0.7000,1,1,0.6335,56940,8
30,2,0.7000,0,0,0.5544,27,7
31,8,0.7000,1,1,2.7800,24581670,3
32,8,0.7000,1,1,0.8546,89625304,1
33,2,0.7000,1,1,0.5587,26,4
34,2,0.7000,1,1,0.5599,81,0
35,8,0.7000,0,1,0.8820,79415820,8
36,2,0.7000,0,0,0.7151,71,7
