Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.7000,1,0,4.8277,38502671,4
2,5,0.7000,1,1,2.8264,70841,3
3,2,0.7000,1,1,1.5092,48,0
4,8,0.7000,1,1,1.4712,26854731,0
5,8,0.7000,1,1,1.3044,09752431,6
6,8,0.7000,0,0,2.2355,10925386,9
7,5,0.7000,1,1,1.5127,49685,1
8,8,0.7000,0,0,1.7788,16480759,7
9,2,0.7000,1,1,1.2510,19,2
10,5,0.7000,0,0,1.7662,45168,4
11,5,0.7000,1,1,0.9666,47632,8
12,2,0.7000,0,0,1.8238,86,8
13,8,0.7000,1,1,2.0022,01563897,4
14,8,0.7000,0,0,1.3050,02671835,0
15,5,0.7000,0,0,1.3574,28469,8
16,8,0.7000,0,0,1.2196,91427385,2
17,8,0.7000,1,0,1.7493,43172906,5
18,8,0.7000,0,0,1.5570,15892476,8
19,8,0.7000,1,1,3.5205,56023894,7
20,2,0.7000,1,1,1.2453,50,9
21,2,0.7000,0,1,1.1037,35,5
22,5,0.7000,1,1,1.1508,39517,0
23,2,0.7000,1,1,1.0386,51,2
24,2,0.7000,1,1,0.9860,97,5
25,2,0.7000,0,0,1.1420,68,6
26,8,0.7000,1,1,1.1429,46571320,9
27,2,0.7000,0,0,1.1423,56,5
28,8,0.7000,1,0,1.6711,62094157,3
29,5,0.7000,1,0,1.2212,89520,3
30,2,0.7000,0,0,1.2199,86,6
31,2,0.7000,1,1,0.9024,28,1
32,5,0.7000,1,1,1.0564,67043,5
33,2,0.7000,1,0,0.5420,75,4
34,2,0.7000,0,1,0.1743,05,5
35,2,0.7000,1,1,1.1252,41,7
36,2,0.7000,1,0,0.3884,29,4
37,2,0.7000,1,1,0.7187,05,6
38,8,0.7000,1,0,0.3951,12735648,9
39,2,0.7000,1,1,1.0169,57,0
40,5,0.7000,1,0,0.1980,54769,2
41,8,0.7000,1,1,5.8545,53102479,8
42,5,0.7000,1,1,10.9037,84530,9
43,5,0.7000,1,1,1.4399,81693,2
44,8,0.7000,0,0,1.1604,78196052,7
45,2,0.7000,1,1,0.1845,29,8
46,5,0.7000,0,1,0.4149,40923,3
47,8,0.7000,1,1,2.8285,62147803,9
48,8,0.7000,1,0,0.4881,95614820,7
49,8,0.7000,1,1,1.2721,57263910,8
50,5,0.7000,1,1,0.6517,72314,9
51,2,0.7000,1,1,1.4709,25,9
52,5,0.7000,0,1,2.5516,70864,0
53,5,0.7000,1,1,1.5799,15304,6
54,5,0.7000,1,1,0.4375,24618,5
55,5,0.7000,1,1,0.3760,37210,6
56,5,0.7000,0,1,0.6607,48625,6
57,8,0.7000,1,1,0.6651,75109832,6
58,5,0.7000,0,1,4.7172,15738,5
59,5,0.7000,1,0,0.4571,20493,7
60,2,0.7000,1,0,0.3572,37,1
1,2,0.3000,0,1,1.9295,90,0
2,5,0.3000,0,0,1.2458,31807,8
3,5,0.3000,0,0,0.4002,23564,6
4,5,0.3000,0,0,0.3019,25810,2
5,8,0.3000,1,0,1.3051,82956147,3
6,8,0.3000,0,0,0.5237,47528160,4
7,2,0.3000,1,1,1.2598,73,6
8,2,0.3000,0,1,1.4067,81,1
9,8,0.3000,0,1,0.7408,63128405,3
10,5,0.3000,0,1,0.4761,54296,9
11,8,0.3000,0,0,0.1555,71864395,3
12,2,0.3000,1,0,0.0662,84,0
13,5,0.3000,1,0,0.0371,64017,5
14,2,0.3000,0,1,0.2166,35,3
15,2,0.3000,0,1,0.5607,23,3
16,5,0.3000,1,0,0.0658,93560,4
17,8,0.3000,0,1,0.6780,18692357,2
18,8,0.3000,1,1,0.9557,27083645,1
19,2,0.3000,0,0,0.1986,72,2
20,8,0.3000,0,0,0.3830,32657190,3
21,2,0.3000,0,0,0.2330,23,3
22,5,0.3000,0,0,0.0817,97325,5
23,2,0.3000,0,1,0.7422,05,5
24,8,0.3000,0,1,0.9407,95841367,4
25,8,0.3000,0,1,16.2800,40765832,7
26,2,0.3000,0,0,1.3391,52,5
27,8,0.3000,0,0,1.7600,01492538,0
28,5,0.3000,0,0,28.8959,72156,5
29,8,0.3000,0,1,1.6085,87492531,7
30,8,0.3000,0,1,0.1493,56927108,9
31,2,0.3000,0,0,1.2434,15,1
32,5,0.3000,0,1,0.2205,97560,6
33,5,0.3000,0,0,4.3726,31420,2
34,2,0.3000,1,0,11.4312,58,2
35,5,0.3000,1,0,7.9511,42065,7
36,5,0.3000,1,0,1.8999,27153,6
37,8,0.3000,0,0,3.4403,71385024,0
38,5,0.3000,1,0,0.3316,57249,0
39,8,0.3000,1,0,24.6314,25093816,4
40,8,0.3000,0,0,0.1437,06913782,7
41,2,0.3000,1,0,0.1826,97,5
42,5,0.3000,1,0,0.0462,28179,6
43,5,0.3000,0,0,0.0163,16784,7
44,2,0.3000,0,0,0.2114,08,8
45,2,0.3000,0,0,0.0755,56,5
