Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,2,0.5000,0,0,6.3669,90,9
2,5,0.5000,1,1,3.8433,78640,9
3,8,0.5000,1,0,1.2893,87519640,2
4,5,0.5000,0,0,2.6052,65134,4
5,2,0.5000,1,1,0.6585,06,4
6,8,0.5000,1,0,2.7109,20967135,4
7,5,0.5000,1,1,2.5592,73891,5
8,2,0.5000,1,1,0.8513,86,9
9,5,0.5000,0,1,1.5321,08492,9
10,2,0.5000,0,0,0.9656,83,8
11,5,0.5000,0,0,2.0491,18546,5
12,5,0.5000,1,1,1.3048,73894,2
13,5,0.5000,1,1,1.7412,74902,5
14,2,0.5000,1,1,0.8924,43,2
15,2,0.5000,0,0,0.9495,67,6
16,8,0.5000,0,0,2.0656,01478539,1
17,8,0.5000,0,1,2.8900,24397651,5
18,8,0.5000,1,0,1.0956,07514296,3
19,2,0.5000,0,1,0.8859,94,9
20,2,0.5000,1,1,0.6552,52,3
21,5,0.5000,1,0,1.2346,62970,5
22,8,0.5000,1,1,1.9260,40389265,1
23,2,0.5000,1,1,0.9380,40,9
24,2,0.5000,1,1,0.6923,48,5
25,2,0.5000,1,1,0.6163,58,1
26,5,0.5000,0,0,1.0671,61970,0
27,8,0.5000,1,0,1.1779,96847520,3
28,5,0.5000,0,0,1.2271,09237,0
29,5,0.5000,1,0,1.5172,57024,3
30,2,0.5000,0,0,1.1907,74,7
31,8,0.5000,0,0,1.2407,90451827,1
32,5,0.5000,1,1,1.5791,95268,1
33,2,0.5000,1,1,0.9182,38,5
34,5,0.5000,0,0,2.0007,93485,9
35,8,0.5000,0,0,1.5434,54910738,5
36,2,0.5000,0,0,1.0094,65,5
37,8,0.5000,0,1,1.5345,51289730,7
38,2,0.5000,1,1,0.9194,20,1
39,8,0.5000,0,0,1.1234,94736520,5
40,5,0.5000,1,1,0.7230,79310,8
41,8,0.5000,1,0,2.8249,62071849,5
42,2,0.5000,0,1,0.7558,01,0
43,8,0.5000,0,0,1.1785,84502763,0
44,5,0.5000,0,0,1.0351,52709,0
45,5,0.5000,0,0,1.0973,12450,0
46,2,0.5000,0,0,1.0157,43,3
47,5,0.5000,0,0,1.0757,50237,2
48,8,0.5000,0,0,0.5315,50231894,2
49,2,0.5000,0,0,0.8355,35,3
50,2,0.5000,1,1,0.5397,63,8
51,8,0.5000,0,0,1.0369,64073815,5
52,5,0.5000,0,0,0.8905,71308,1
53,8,0.5000,1,0,0.9009,12730694,5
54,8,0.5000,1,0,1.1192,95360418,7
55,5,0.5000,1,1,1.1989,10234,6
56,5,0.5000,1,1,1.4724,85130,6
57,2,0.5000,0,0,1.3685,37,3
58,8,0.5000,1,1,1.7748,70419238,5
59,8,0.5000,0,0,1.9516,50624719,7
60,8,0.5000,1,1,1.0292,09781324,5
1,8,0.3000,0,0,2.3972,56037149,4
2,2,0.3000,0,0,1.0051,51,5
3,8,0.3000,0,0,0.5384,79821406,4
4,8,0.3000,0,1,1.3556,86972514,8
5,2,0.3000,0,0,0.5128,47,7
6,5,0.3000,0,0,1.0087,25649,6
7,5,0.3000,0,0,1.1489,42357,5
8,2,0.3000,1,1,0.4936,31,4
9,2,0.3000,0,0,1.1488,59,5
10,5,0.3000,0,0,0.9571,15023,0
11,8,0.3000,0,0,1.2572,26473095,4
12,8,0.3000,0,1,1.7407,29460185,1
13,8,0.3000,1,0,2.7164,10796258,4
14,8,0.3000,0,0,1.1097,12069854,4
15,5,0.3000,0,1,0.7575,98756,8
16,8,0.3000,1,0,0.9243,84516270,9
17,8,0.3000,1,0,1.1275,41863795,0
18,5,0.3000,0,0,0.9515,24681,8
19,5,0.3000,1,1,0.7226,43015,6
20,8,0.3000,0,0,0.5687,79584130,5
21,5,0.3000,0,0,0.7302,94328,2
22,2,0.3000,1,1,0.5754,42,0
23,5,0.3000,1,1,0.9122,39706,1
24,5,0.3000,1,1,0.7154,46589,2
25,8,0.3000,0,1,0.8493,41359670,6
26,5,0.3000,0,0,0.8103,21937,3
27,5,0.3000,0,0,0.6098,56391,6
28,8,0.3000,0,0,0.5649,18340792,7
29,2,0.3000,0,0,0.5978,41,1
30,2,0.3000,0,0,0.4394,26,6
31,2,0.3000,0,0,0.5329,20,2
32,2,0.3000,0,0,0.4370,85,8
33,5,0.3000,0,0,0.5150,48612,2
34,5,0.3000,1,1,0.9940,91425,7
35,5,0.3000,0,0,0.4313,24157,5
36,8,0.3000,0,0,0.7657,39412586,2
37,8,0.3000,0,0,0.5969,53127046,5
38,2,0.3000,0,0,0.4702,87,8
39,2,0.3000,0,0,0.5160,04,4
40,5,0.3000,0,0,0.5795,78531,8
41,2,0.3000,0,0,0.4221,57,7
42,2,0.3000,1,1,0.4832,57,4
43,2,0.3000,1,1,0.4661,59,4
44,8,0.3000,0,0,0.8169,54697038,0
45,5,0.3000,0,1,0.9377,67853,7
46,2,0.3000,0,0,0.5161,25,2
47,8,0.3000,1,0,0.5168,07613294,5
48,2,0.3000,1,1,0.4525,24,8
49,2,0.3000,0,0,1.2506,19,1
50,8,0.3000,0,0,0.4225,13052769,9
51,8,0.3000,1,0,0.5489,83069541,7
52,5,0.3000,1,1,1.2857,24735,6
53,5,0.3000,0,0,0.5380,93624,2
54,5,0.3000,0,0,0.5064,50194,9
55,8,0.3000,1,0,1.1459,34628579,0
56,2,0.3000,1,0,1.3861,49,7
57,2,0.3000,0,0,0.5612,47,7
58,2,0.3000,0,0,0.5139,13,1
59,5,0.3000,1,1,0.8340,17089,5
60,8,0.3000,0,0,0.6668,06483712,2
1,2,0.7000,1,0,0.6751,34,7
2,5,0.7000,1,1,0.6315,42761,3
3,8,0.7000,1,1,1.2298,52193476,0
4,8,0.7000,0,0,0.4811,53701482,1
5,2,0.7000,1,1,0.6239,31,4
6,2,0.7000,0,0,0.4023,98,8
7,5,0.7000,1,1,0.8475,16024,8
8,8,0.7000,1,0,0.5527,12965803,7
9,8,0.7000,1,1,0.9703,17065234,8
10,8,0.7000,1,1,0.8867,17538640,9
11,8,0.7000,1,1,0.9609,85107329,4
12,5,0.7000,1,0,0.8287,69175,2
13,8,0.7000,1,0,2.2615,65324187,9
14,2,0.7000,1,1,0.5930,29,1
15,2,0.7000,1,1,0.5315,38,2
16,5,0.7000,0,0,0.7559,75360,3
17,5,0.7000,1,1,1.2103,95402,8
18,5,0.7000,0,0,0.9721,10534,0
19,8,0.7000,1,1,0.7126,08523197,6
20,2,0.7000,0,0,0.7328,09,0
21,2,0.7000,1,0,1.1386,51,6
22,2,0.7000,1,1,0.4661,64,3
23,2,0.7000,1,1,0.5126,40,2
24,8,0.7000,1,1,0.9934,89630752,1
25,5,0.7000,0,0,0.7498,57382,2
26,5,0.7000,1,0,0.8038,76182,5
27,2,0.7000,0,0,0.4734,87,7
28,2,0.7000,0,0,0.6167,82,2
29,2,0.7000,1,1,0.4274,85,4
30,2,0.7000,0,0,0.6009,75,5
31,8,0.7000,1,1,0.8580,14380769,2
32,2,0.7000,0,0,0.7081,95,5
33,8,0.7000,0,0,0.6657,69702853,5
34,5,0.7000,1,1,0.5257,65782,0
35,5,0.7000,1,1,0.6221,37149,8
36,2,0.7000,1,1,1.1525,36,7
37,5,0.7000,1,0,0.7849,07652,3
38,5,0.7000,1,1,2.5360,46812,9
39,5,0.7000,0,0,1.0840,56017,1
40,8,0.7000,0,1,2.3632,42195087,4
41,8,0.7000,1,1,1.6433,25684031,9
42,5,0.7000,1,1,0.9524,86497,1
43,5,0.7000,1,1,0.8196,67054,3
44,5,0.7000,0,0,0.6676,90468,8
45,2,0.7000,1,1,0.7032,78,4
46,8,0.7000,1,0,1.3801,52831069,4
47,8,0.7000,0,0,0.7796,32045967,4
48,5,0.7000,1,1,0.5462,91063,4
49,2,0.7000,1,1,1.7148,13,9
50,8,0.7000,1,0,0.9624,84390716,5
51,2,0.7000,1,1,0.8616,18,6
52,8,0.7000,0,1,0.7272,30169852,8
53,2,0.7000,1,1,1.3389,21,0
54,8,0.7000,0,0,0.9933,96378412,3
55,8,0.7000,1,1,0.6541,06731528,9
56,2,0.7000,1,1,0.4813,90,8
57,5,0.7000,1,0,0.5765,62038,5
58,8,0.7000,1,0,1.0901,18759426,3
59,5,0.7000,0,0,0.5777,21876,7
60,5,0.7000,1,1,0.8513,80521,6
1,8,0.3000,1,1,1.5649,93176085,2
2,2,0.3000,1,1,0.6482,38,0
3,2,0.3000,0,1,0.4904,14,1
4,5,0.3000,0,0,0.8737,39802,0
5,2,0.3000,0,0,1.0907,25,2
6,8,0.3000,0,0,0.5293,31950674,3
7,8,0.3000,0,1,0.8196,05293648,4
8,5,0.3000,1,1,0.5227,91873,6
9,5,0.3000,1,0,0.7320,02153,6
10,5,0.3000,0,0,0.8016,10672,2
11,2,0.3000,0,0,0.5044,36,3
12,5,0.3000,0,1,0.9044,75284,7
13,5,0.3000,1,1,0.9944,28435,0
14,5,0.3000,0,0,0.6388,47683,6
15,2,0.3000,1,0,0.6095,93,7
16,2,0.3000,1,1,0.5475,12,4
17,2,0.3000,0,0,0.9183,67,7
18,5,0.3000,0,0,0.3997,36250,2
19,5,0.3000,0,1,0.9721,34182,1
20,2,0.3000,1,1,0.5041,21,5
21,8,0.3000,0,1,0.8245,92601743,2
22,8,0.3000,0,0,0.5133,54783012,0
23,8,0.3000,1,1,0.7861,63157489,2
24,8,0.3000,0,0,0.7616,45896320,5
25,5,0.3000,1,1,0.9916,62807,1
26,2,0.3000,0,0,0.6041,34,4
27,5,0.3000,1,1,1.5024,96487,0
28,5,0.3000,0,0,0.4880,06185,5
29,2,0.3000,0,0,0.6149,58,5
30,8,0.3000,1,1,0.7995,16893057,4
31,5,0.3000,0,0,0.7966,12986,6
32,2,0.3000,0,0,0.6292,68,6
33,2,0.3000,0,0,0.7592,06,0
34,8,0.3000,0,1,0.6611,36870195,7
35,2,0.3000,0,0,0.6430,32,3
36,2,0.3000,0,0,1.2206,14,1
37,8,0.3000,0,0,0.6602,73650892,3
38,2,0.3000,0,0,0.9867,15,5
39,5,0.3000,0,0,0.5835,49751,4
40,8,0.3000,0,0,0.8584,85410327,5
41,2,0.3000,1,1,0.7557,05,3
42,8,0.3000,0,0,0.7154,03418792,9
43,8,0.3000,1,1,0.8818,60721895,4
44,8,0.3000,1,0,0.9409,08761529,3
45,5,0.3000,0,0,0.7117,79512,1
46,8,0.3000,0,0,0.7345,62819357,5
47,2,0.3000,0,0,0.4522,24,4
48,8,0.3000,0,0,0.4997,69248107,4
49,5,0.3000,0,0,0.8362,80257,7
50,8,0.3000,1,0,0.8774,65187204,3
51,5,0.3000,0,1,0.7123,18965,6
52,2,0.3000,0,0,0.3490,80,0
53,5,0.3000,0,0,0.6495,76581,6
54,8,0.3000,0,1,4.7179,51836942,4
55,2,0.3000,0,0,0.5054,29,2
56,8,0.3000,0,0,0.7310,12654938,8
57,8,0.3000,0,1,0.7699,75914023,4
58,5,0.3000,1,1,0.9850,47910,2
59,5,0.3000,0,0,0.3735,97658,6
60,2,0.3000,1,1,0.4975,41,8
1,8,0.7000,1,1,0.5758,79326850,4
2,5,0.7000,1,1,1.0094,38427,1
3,8,0.7000,1,0,1.0546,70593426,8
4,8,0.7000,0,0,0.3640,42976315,7
5,5,0.7000,1,1,0.7443,27143,9
6,2,0.7000,1,1,0.5419,75,3
7,8,0.7000,1,0,0.8311,95103287,4
8,5,0.7000,1,1,0.9028,68019,7
9,5,0.7000,1,1,0.7534,92604,5
10,8,0.7000,0,0,0.6803,32765190,5
11,2,0.7000,1,1,0.5244,74,8
12,2,0.7000,1,1,1.4843,89,3
13,5,0.7000,1,1,0.5651,61320,7
14,8,0.7000,1,1,0.5035,93851206,7
15,8,0.7000,1,0,0.7119,62705491,8
16,2,0.7000,0,0,0.5406,74,7
17,2,0.7000,0,0,0.6690,86,8
18,5,0.7000,1,0,0.4810,76435,8
19,8,0.7000,0,0,0.4171,93804651,8
20,2,0.7000,1,1,0.4135,62,9
21,8,0.7000,1,1,0.7952,46718930,5
22,2,0.7000,1,1,1.5068,35,8
23,8,0.7000,1,1,0.5569,43210678,5
24,5,0.7000,0,0,0.7022,49612,4
25,8,0.7000,1,1,1.7157,98714230,6
26,8,0.7000,1,0,0.9954,14560329,8
27,8,0.7000,1,0,0.8006,89520417,3
28,5,0.7000,1,0,0.4722,65271,8
29,8,0.7000,1,0,0.7278,93426078,5
30,5,0.7000,1,1,0.4618,14263,7
31,5,0.7000,0,0,0.6048,73580,8
