Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.7000,1,0,0.8079,70214869,3
2,8,0.7000,1,1,0.7515,90127685,4
3,5,0.7000,1,1,0.5823,25841,7
4,5,0.7000,1,1,1.0002,38029,5
5,2,0.7000,1,1,0.5794,62,5
6,8,0.7000,0,0,0.9021,58032679,0
7,2,0.7000,0,1,0.5756,91,1
8,5,0.7000,1,1,0.5139,61849,2
9,2,0.7000,1,1,0.6574,53,7
10,5,0.7000,0,1,1.0294,92567,9
11,2,0.7000,1,1,0.5938,63,7
12,5,0.7000,1,1,0.5638,30917,8
13,2,0.7000,1,1,0.6926,73,9
14,5,0.7000,1,0,0.6329,36491,7
15,2,0.7000,1,1,0.5082,20,3
16,2,0.7000,1,1,0.4438,29,6
17,2,0.7000,1,1,0.4254,73,0
18,5,0.7000,1,1,0.5362,75604,3
19,5,0.7000,0,0,0.9685,70984,9
20,8,0.7000,0,1,0.9014,28159637,2
21,8,0.7000,0,0,0.7684,39148760,8
22,2,0.7000,0,1,0.4382,65,5
23,8,0.7000,1,1,0.9650,28953146,0
24,5,0.7000,0,0,1.0565,83740,3
25,8,0.7000,0,0,0.7509,72480915,9
26,2,0.7000,1,1,0.4685,70,4
27,5,0.7000,1,1,1.2993,97360,1
28,2,0.7000,1,1,2.5189,69,1
29,8,0.7000,1,1,1.1949,73914082,5
30,5,0.7000,1,1,2.1885,59632,1
31,5,0.7000,1,1,1.9593,46539,0
32,2,0.7000,1,1,1.3406,81,7
33,8,0.7000,1,0,1.4265,60178532,9
34,8,0.7000,0,0,1.4815,64231089,8
35,8,0.7000,1,1,1.3940,68107235,4
36,2,0.7000,0,0,0.9691,86,8
37,2,0.7000,0,0,1.0921,60,0
38,5,0.7000,0,0,0.9471,40789,8
39,8,0.7000,1,1,1.5026,72540981,6
40,5,0.7000,0,0,1.4002,30419,0
41,2,0.7000,0,0,0.8946,27,2
42,5,0.7000,1,1,1.2726,20975,8
43,8,0.7000,1,0,1.1004,25091346,8
44,5,0.7000,0,1,1.9958,50948,9
45,5,0.7000,1,1,1.5047,56017,4
46,8,0.7000,1,1,1.2108,16025734,8
47,5,0.7000,1,1,1.4368,40365,9
48,5,0.7000,1,1,1.1069,79318,5
49,8,0.7000,1,1,1.3964,17943028,6
50,2,0.7000,1,1,0.7308,36,9
51,8,0.7000,1,1,1.0092,65820714,9
52,2,0.7000,1,1,0.5576,45,3
53,5,0.7000,1,1,0.6385,17584,0
54,2,0.7000,0,0,0.8175,08,0
55,8,0.7000,1,1,0.7139,96875201,3
56,8,0.7000,1,1,1.1355,38295164,0
57,2,0.7000,1,1,0.5911,56,4
58,2,0.7000,1,1,0.4967,87,6
59,8,0.7000,0,1,1.0570,92051463,9
60,8,0.7000,1,1,0.7674,05874936,2
1,2,0.5000,1,1,0.6479,37,8
2,5,0.5000,1,1,0.6675,28035,1
3,8,0.5000,1,0,0.8802,61579204,3
4,5,0.5000,1,1,1.1938,86912,4
5,5,0.5000,1,1,0.7474,83265,1
6,2,0.5000,0,0,0.9451,96,9
7,8,0.5000,0,0,1.1966,25108479,5
8,2,0.5000,1,1,0.7496,69,1
9,2,0.5000,1,1,0.6424,82,7
10,2,0.5000,0,0,0.9012,92,2
11,2,0.5000,0,0,0.7507,59,5
12,5,0.5000,1,1,1.6208,40371,5
13,2,0.5000,1,1,0.9122,98,3
14,5,0.5000,0,0,0.9391,57213,3
15,2,0.5000,0,0,0.9813,79,7
16,2,0.5000,0,0,0.6091,95,9
17,5,0.5000,0,0,1.6515,69037,0
18,5,0.5000,1,0,0.8639,34159,7
19,5,0.5000,0,0,1.5459,80413,8
20,8,0.5000,0,0,2.3250,31254807,2
21,5,0.5000,1,0,0.5784,13095,7
22,8,0.5000,0,0,0.3889,36981705,6
23,8,0.5000,1,1,0.7704,35476098,1
24,8,0.5000,1,0,3.8812,82601479,3
25,5,0.5000,0,1,1.4400,64712,1
26,8,0.5000,0,0,0.8404,17260349,3
27,2,0.5000,0,1,1.6643,26,2
28,8,0.5000,1,0,0.7345,16307894,5
29,5,0.5000,0,1,1.4120,32419,1
30,8,0.5000,1,0,0.7310,95812364,0
31,2,0.5000,1,1,0.9908,47,3
32,8,0.5000,1,0,2.0596,02178569,4
33,2,0.5000,0,0,2.7388,14,4
34,5,0.5000,0,1,1.8359,13679,9
35,2,0.5000,1,1,0.7976,62,3
36,5,0.5000,0,0,0.8681,70326,3
37,8,0.5000,0,1,1.2627,32589016,5
38,5,0.5000,1,0,0.8979,20741,3
