Trial, SetSize, Cond, testChange, respChange, RT, study, test
51,5,0.5000,0,1,0.7042,20931,2
52,8,0.5000,1,1,1.1899,14382756,0
53,5,0.5000,1,1,27.1271,45293,1
54,5,0.5000,0,0,1.6340,05649,9
55,5,0.5000,0,1,1.1982,52178,2
56,2,0.5000,1,1,0.6559,27,1
57,5,0.5000,1,1,0.9954,12854,0
58,2,0.5000,1,1,0.6074,92,4
59,2,0.5000,1,1,0.5449,79,6
60,8,0.5000,0,0,0.7390,93076218,7
1,2,0.3000,0,0,1.3786,39,9
2,5,0.3000,1,1,1.1930,82476,5
3,8,0.3000,0,0,1.3229,63290154,4
4,5,0.3000,0,0,0.9747,34052,3
5,2,0.3000,1,1,0.5074,14,3
6,8,0.3000,0,0,0.7156,98537210,7
7,2,0.3000,0,0,0.6885,59,9
8,8,0.3000,1,0,0.8682,38049615,7
9,2,0.3000,0,0,0.6386,17,1
10,2,0.3000,0,0,13.9691,02,2
11,2,0.3000,1,1,0.9845,50,1
12,8,0.3000,1,1,1.2215,28049736,1
13,8,0.3000,0,0,1.1283,30214856,0
14,5,0.3000,1,1,0.7593,92018,7
15,2,0.3000,0,0,0.8142,01,0
16,8,0.3000,0,1,1.0307,34687921,1
17,8,0.3000,1,0,0.6603,43506189,7
18,2,0.3000,0,0,0.5999,97,9
19,8,0.3000,1,0,1.4024,21864703,9
20,8,0.3000,0,0,0.9462,69310728,0
21,2,0.3000,0,0,0.6850,14,4
22,5,0.3000,0,0,1.0093,40523,2
23,8,0.3000,0,0,0.5906,74268095,9
24,5,0.3000,0,0,0.6246,04316,0
25,8,0.3000,1,0,2.0682,35047268,9
26,5,0.3000,0,0,0.8442,59106,1
27,8,0.3000,0,0,0.6294,84716295,1
28,8,0.3000,0,0,0.5369,10796523,1
29,8,0.3000,0,0,0.7942,34019267,3
30,2,0.3000,0,0,0.6249,02,0
31,8,0.3000,0,1,0.7086,70863925,8
32,5,0.3000,0,0,0.6977,40531,1
33,5,0.3000,0,0,0.8943,24573,3
34,5,0.3000,0,1,0.6645,30712,7
35,2,0.3000,1,1,0.6361,80,1
36,2,0.3000,0,0,0.4149,71,7
37,5,0.3000,0,1,1.2756,04297,2
38,8,0.3000,0,1,0.6569,16908754,5
39,5,0.3000,0,0,0.6449,49178,7
40,8,0.3000,0,1,0.5529,13290857,5
41,5,0.3000,1,1,0.8101,43596,7
42,5,0.3000,1,1,0.8977,03241,8
43,5,0.3000,0,1,8.0915,02497,0
44,5,0.3000,1,1,2.2849,31408,7
45,8,0.3000,0,0,0.8919,39150467,6
46,2,0.3000,0,0,0.8052,89,8
47,2,0.3000,1,1,0.6522,60,2
48,2,0.3000,0,0,0.8795,84,4
49,2,0.3000,0,0,0.7438,06,0
50,2,0.3000,1,1,0.7020,10,3
51,8,0.3000,1,1,0.7076,75614082,3
52,2,0.3000,0,0,0.5680,72,7
53,2,0.3000,0,0,0.4407,76,7
54,5,0.3000,0,0,0.6311,86570,8
55,2,0.3000,1,1,0.5859,02,7
56,5,0.3000,0,1,0.7797,79015,0
57,5,0.3000,1,0,0.8347,49185,7
58,8,0.3000,0,1,0.8436,05123876,5
59,5,0.3000,0,0,0.5959,36489,6
60,5,0.3000,0,1,0.6941,34687,6
1,8,0.7000,0,0,0.9789,69148573,4
2,2,0.7000,0,0,0.6867,07,0
3,8,0.7000,1,0,1.6836,31062754,9
4,8,0.7000,1,1,0.8827,13742065,9
5,8,0.7000,1,0,1.8686,13048672,5
6,2,0.7000,1,1,0.4790,05,7
7,2,0.7000,1,1,0.5089,14,2
8,8,0.7000,1,1,0.7822,51278349,6
9,2,0.7000,1,1,0.7884,73,9
10,5,0.7000,0,0,1.0998,05712,7
11,8,0.7000,1,1,0.6354,08459167,2
12,2,0.7000,1,1,0.4782,73,5
13,2,0.7000,1,1,0.5566,38,6
14,2,0.7000,0,0,1.1178,42,2
15,2,0.7000,1,1,0.5570,50,1
16,8,0.7000,0,0,0.7986,21605497,0
17,2,0.7000,1,1,0.6454,46,8
18,5,0.7000,1,1,0.5688,59206,3
19,8,0.7000,0,1,1.8189,71836492,2
20,8,0.7000,0,0,1.0370,49156280,0
21,5,0.7000,1,1,1.0666,24187,9
22,5,0.7000,0,1,2.1849,75462,5
23,8,0.7000,1,1,1.0446,47865012,3
24,5,0.7000,1,1,0.7381,83205,9
25,5,0.7000,0,0,0.6794,52408,0
26,2,0.7000,0,0,0.5241,16,6
27,5,0.7000,1,1,0.6045,84607,1
28,5,0.7000,1,0,0.9428,69813,7
29,8,0.7000,0,1,0.6665,75809142,9
30,2,0.7000,1,1,0.5420,39,0
31,8,0.7000,1,1,0.7192,01367598,2
32,5,0.7000,0,0,0.5965,46798,8
33,8,0.7000,1,1,0.6295,34251806,9
34,2,0.7000,1,1,0.4578,64,1
35,8,0.7000,1,0,0.7772,14596032,7
36,2,0.7000,1,1,0.5435,47,5
37,2,0.7000,0,0,0.5120,61,1
38,2,0.7000,1,1,0.5916,05,7
39,2,0.7000,0,0,0.5930,69,9
40,8,0.7000,0,0,1.3480,61382095,6
41,5,0.7000,1,1,0.6176,35728,1
42,5,0.7000,1,1,0.6524,45607,8
43,2,0.7000,0,0,0.5915,41,4
44,8,0.7000,1,1,1.4739,39810276,4
45,5,0.7000,1,0,0.6032,01782,9
46,5,0.7000,1,1,0.6215,85412,0
47,5,0.7000,1,1,0.5923,05697,2
48,2,0.7000,1,1,0.5299,75,2
49,2,0.7000,1,1,0.6099,63,7
50,5,0.7000,0,0,0.6283,09278,7
51,5,0.7000,0,1,0.7595,42305,4
52,5,0.7000,1,1,1.0857,53267,4
53,8,0.7000,1,1,0.7171,32186075,9
54,8,0.7000,1,1,0.5791,71692485,0
55,5,0.7000,1,1,0.6287,40796,3
56,2,0.7000,1,1,0.5351,85,1
57,5,0.7000,1,1,0.5198,96072,5
58,8,0.7000,1,1,0.5205,81265907,4
59,8,0.7000,1,1,0.6973,12465083,9
60,5,0.7000,1,1,0.5102,39680,5
1,8,0.3000,1,1,0.5373,67531804,2
2,2,0.3000,0,0,0.5533,34,4
3,5,0.3000,0,0,0.7461,61942,4
4,8,0.3000,0,0,0.7053,08732941,0
5,2,0.3000,0,0,0.4536,70,7
6,5,0.3000,0,1,0.8202,80243,8
7,5,0.3000,0,0,0.6507,98340,0
8,5,0.3000,0,1,0.8156,69307,6
9,8,0.3000,1,1,0.6321,98023164,5
10,2,0.3000,1,1,0.5069,19,3
11,2,0.3000,1,1,0.4905,26,3
12,5,0.3000,1,0,3.6900,61483,2
13,5,0.3000,0,0,0.6996,03948,0
14,8,0.3000,1,0,0.5920,14587630,9
15,8,0.3000,0,1,2.5480,89742653,6
16,8,0.3000,1,1,1.9916,21740856,9
17,2,0.3000,0,0,0.5104,97,7
18,8,0.3000,0,0,0.7669,81450639,1
19,5,0.3000,1,1,0.7736,23645,7
20,5,0.3000,0,0,0.5402,05972,9
21,5,0.3000,0,0,0.5892,37954,7
22,8,0.3000,0,0,1.3596,40682173,2
23,8,0.3000,0,0,0.7580,25079618,0
24,2,0.3000,0,0,0.6360,43,4
25,5,0.3000,0,0,0.7031,53628,6
26,8,0.3000,1,1,0.8046,89236750,4
27,8,0.3000,0,1,0.9887,69370142,0
28,2,0.3000,0,0,0.4883,89,8
29,5,0.3000,0,1,0.8715,95763,3
30,2,0.3000,1,1,0.6404,56,3
31,8,0.3000,0,0,0.5950,30879614,6
32,2,0.3000,0,0,0.4864,75,7
33,5,0.3000,0,1,1.3339,82503,0
34,5,0.3000,0,0,0.4271,14625,4
35,2,0.3000,0,0,0.5203,01,1
36,2,0.3000,1,1,0.5199,68,1
37,8,0.3000,0,1,1.1606,82167305,5
38,2,0.3000,1,1,0.7446,83,7
39,2,0.3000,0,0,0.5102,78,8
40,2,0.3000,0,0,0.4618,32,2
41,2,0.3000,1,1,0.5403,20,6
42,8,0.3000,0,0,0.4773,30298467,2
43,2,0.3000,0,0,0.7802,20,0
44,5,0.3000,1,1,0.5311,13082,6
45,8,0.3000,0,0,1.7962,52067498,9
46,5,0.3000,1,1,0.5495,20167,8
47,5,0.3000,0,1,0.6466,67329,3
48,8,0.3000,1,1,0.4904,62059174,8
49,5,0.3000,1,1,0.5222,87362,1
50,8,0.3000,0,0,0.6029,61489023,1
51,5,0.3000,0,1,0.5574,39247,7
52,2,0.3000,0,0,1.1182,94,9
53,2,0.3000,0,0,0.6054,28,2
54,8,0.3000,0,0,0.4325,57293618,1
55,8,0.3000,0,0,1.1669,14269708,4
56,2,0.3000,0,0,0.8153,96,9
57,2,0.3000,0,0,0.5986,41,4
58,5,0.3000,0,1,0.4889,34806,6
59,8,0.3000,0,1,0.7450,43258016,1
60,5,0.3000,1,1,0.6389,21954,6
1,8,0.5000,1,1,1.0013,17920645,3
2,5,0.5000,0,0,0.7900,18640,6
3,8,0.5000,0,0,0.6051,13527684,7
4,2,0.5000,1,1,0.8797,02,1
5,5,0.5000,0,0,0.6492,16974,7
6,8,0.5000,0,1,0.5569,70932684,8
7,2,0.5000,0,0,0.5741,60,0
8,8,0.5000,0,1,0.6880,67519340,9
9,2,0.5000,1,1,0.5960,06,5
10,2,0.5000,1,1,0.6452,51,3
11,2,0.5000,0,0,0.7603,14,1
12,5,0.5000,0,1,0.6868,83926,9
13,8,0.5000,0,1,0.5640,89375206,5
14,8,0.5000,1,1,0.4700,25879413,0
15,8,0.5000,1,1,0.5176,76305912,4
16,5,0.5000,1,1,0.4860,96043,2
17,2,0.5000,0,0,0.6927,28,2
18,2,0.5000,1,1,0.5528,32,9
19,8,0.5000,0,0,0.7784,92413756,2
20,2,0.5000,1,1,0.5286,07,2
21,5,0.5000,0,0,0.4503,47856,7
22,5,0.5000,0,0,0.7688,08937,8
23,2,0.5000,0,0,0.6946,30,3
24,2,0.5000,0,0,0.5711,46,4
25,8,0.5000,1,1,0.6211,54971086,3
26,8,0.5000,0,0,0.9927,49378152,9
27,5,0.5000,0,0,0.5411,75830,5
28,2,0.5000,1,1,0.4131,28,3
29,2,0.5000,0,0,0.6187,62,2
30,8,0.5000,0,0,0.7492,91085724,0
31,2,0.5000,1,1,0.5156,34,6
32,5,0.5000,1,1,0.4994,64502,8
33,8,0.5000,1,1,0.6919,85403217,9
34,5,0.5000,1,1,0.5526,85472,0
35,5,0.5000,1,1,0.6017,65107,9
36,5,0.5000,1,1,1.0682,05217,4
37,2,0.5000,1,1,0.4902,12,0
38,5,0.5000,1,1,0.7298,25973,0
39,8,0.5000,0,1,0.5756,14890367,6
40,8,0.5000,1,1,0.5782,68913542,0
41,2,0.5000,1,1,0.4674,84,5
42,8,0.5000,0,1,1.1710,49135287,3
43,8,0.5000,1,1,1.5406,67043219,8
44,8,0.5000,1,1,0.8793,10654897,3
45,5,0.5000,1,1,0.7608,04716,8
46,8,0.5000,0,0,0.9917,26953148,3
47,5,0.5000,1,1,0.8442,02519,3
48,8,0.5000,1,1,0.9493,94376210,5
49,2,0.5000,1,1,0.5761,34,5
50,5,0.5000,0,1,0.5938,13287,8
51,5,0.5000,0,0,0.6268,84629,8
52,5,0.5000,1,1,0.5669,90213,6
53,5,0.5000,1,1,0.7439,04276,8
54,2,0.5000,0,0,0.4289,76,6
55,5,0.5000,0,1,0.6671,53092,9
56,8,0.5000,1,0,0.5434,92087513,4
57,2,0.5000,0,0,0.4957,82,2
58,5,0.5000,0,0,0.4475,73192,7
59,2,0.5000,0,0,0.3974,29,9
60,2,0.5000,0,0,0.4421,51,1
1,8,0.7000,1,1,1.0211,96827140,5
2,2,0.7000,0,0,0.5698,20,0
3,2,0.7000,1,1,0.5070,07,1
4,5,0.7000,1,1,0.6653,08761,5
5,5,0.7000,0,1,0.5430,30621,3
6,2,0.7000,1,1,0.4474,09,6
7,5,0.7000,1,1,0.4617,67043,5
8,5,0.7000,0,1,0.4926,79536,6
9,8,0.7000,0,1,1.1485,85690127,8
10,8,0.7000,1,1,0.7638,32791086,4
11,8,0.7000,1,1,0.7886,86159204,7
12,5,0.7000,1,1,0.6518,96805,1
13,5,0.7000,0,0,0.7034,93680,8
14,2,0.7000,1,1,0.4672,24,9
15,5,0.7000,1,1,0.6745,86934,1
16,5,0.7000,1,0,0.5670,30296,7
17,5,0.7000,1,1,0.7285,52973,6
18,5,0.7000,1,1,0.5421,26180,7
19,2,0.7000,1,1,0.4945,65,3
20,2,0.7000,1,1,0.4296,84,6
21,5,0.7000,1,1,0.6193,95671,8
22,8,0.7000,1,1,0.5749,62780593,1
23,8,0.7000,0,0,0.9132,19725830,3
24,8,0.7000,1,1,0.6041,60285349,7
25,8,0.7000,1,1,0.5589,12684350,7
26,8,0.7000,0,0,0.6249,86349052,8
27,5,0.7000,1,1,0.4516,41207,5
28,8,0.7000,1,1,1.4428,23971406,5
29,2,0.7000,0,0,0.4905,36,3
30,8,0.7000,1,1,1.7531,18706295,3
31,8,0.7000,1,1,0.6337,15879460,3
32,2,0.7000,1,1,0.5724,91,6
33,2,0.7000,0,0,0.5418,71,7
34,8,0.7000,0,0,0.6710,32908451,2
35,2,0.7000,1,1,0.6584,01,5
36,5,0.7000,1,1,0.5666,13540,6
37,5,0.7000,0,1,0.5682,81270,7
38,8,0.7000,1,1,0.8582,07582169,3
39,2,0.7000,1,1,0.5146,39,4
40,8,0.7000,1,1,0.4513,35879012,6
41,2,0.7000,1,1,0.3694,28,6
42,5,0.7000,1,1,0.4617,29704,5
43,5,0.7000,0,0,0.4121,97058,5
44,2,0.7000,1,1,0.3777,02,4
45,2,0.7000,0,0,0.6297,39,3
46,5,0.7000,0,0,0.5209,17096,0
47,8,0.7000,1,1,0.6172,65931827,0
48,5,0.7000,1,1,0.5405,26871,0
49,8,0.7000,0,0,0.7965,70356248,6
50,2,0.7000,0,0,0.4840,60,6
51,8,0.7000,1,1,0.4525,13692478,5
52,5,0.7000,1,1,0.6909,38962,5
53,8,0.7000,0,0,0.6320,43795206,0
54,2,0.7000,1,1,0.5388,40,7
55,2,0.7000,1,1,0.4593,85,4
56,2,0.7000,1,1,0.4732,98,5
57,2,0.7000,0,0,0.4067,78,7
58,8,0.7000,1,1,0.5309,17920843,5
59,2,0.7000,1,1,0.3885,08,7
60,5,0.7000,1,1,0.5295,89714,2
1,8,0.3000,0,1,0.8753,98163205,9
2,5,0.3000,1,1,0.6126,84617,9
3,2,0.3000,0,0,0.6306,34,3
4,5,0.3000,0,0,0.6657,97235,5
5,2,0.3000,1,1,0.7174,34,7
6,5,0.3000,0,1,0.4985,01369,6
7,8,0.3000,0,0,0.4023,76540193,0
8,5,0.3000,1,1,0.6082,46937,1
9,5,0.3000,1,1,0.4829,47560,2
10,2,0.3000,0,0,0.6577,51,1
11,8,0.3000,0,1,0.6781,68034257,7
12,2,0.3000,0,0,0.4261,20,2
13,8,0.3000,1,1,0.8557,51964287,3
14,5,0.3000,0,0,0.4973,98123,8
15,5,0.3000,1,1,0.5450,20796,8
16,8,0.3000,1,1,4.1784,51760398,4
17,8,0.3000,0,0,1.1052,98714506,0
18,2,0.3000,0,0,0.4161,03,0
19,2,0.3000,1,1,0.4772,92,8
20,5,0.3000,0,0,0.4605,47219,9
21,5,0.3000,0,1,0.4752,23954,3
22,5,0.3000,0,1,0.5225,67208,7
23,2,0.3000,0,0,0.5704,03,0
24,5,0.3000,0,1,0.5399,16538,5
25,5,0.3000,0,0,0.5248,17052,5
26,8,0.3000,1,1,0.5416,08179546,2
27,5,0.3000,0,1,0.5424,84965,6
28,8,0.3000,1,1,0.6396,14392605,8
29,2,0.3000,0,0,0.4827,96,6
30,2,0.3000,0,0,0.5291,94,4
31,8,0.3000,0,1,0.6904,81407392,9
32,8,0.3000,1,1,0.6636,65149308,2
33,5,0.3000,0,1,0.5715,67905,5
34,8,0.3000,0,1,0.6376,53261897,9
35,8,0.3000,0,0,0.5296,49385671,9
36,5,0.3000,1,0,0.4659,86742,9
37,2,0.3000,0,0,0.4324,97,9
38,2,0.3000,1,1,0.6219,63,5
39,2,0.3000,0,0,0.6075,90,0
40,8,0.3000,0,1,0.4835,05924367,2
41,5,0.3000,0,1,0.5786,95324,4
42,2,0.3000,1,1,0.4679,16,0
43,5,0.3000,0,0,0.4662,39102,2
44,8,0.3000,0,0,8.1941,90815437,3
45,8,0.3000,0,1,0.5031,58234796,8
46,8,0.3000,0,0,0.8077,37542809,4
47,2,0.3000,0,0,0.8955,49,4
48,5,0.3000,1,1,0.4722,60291,7
49,2,0.3000,1,1,0.5195,04,1
50,2,0.3000,0,0,0.5515,69,9
51,2,0.3000,0,0,0.4398,51,5
52,2,0.3000,1,1,0.4053,10,6
53,8,0.3000,1,1,0.4354,72639810,5
54,5,0.3000,0,0,0.6893,82431,3
55,8,0.3000,0,0,0.7905,75206891,5
56,8,0.3000,0,0,0.7981,34859026,5
57,2,0.3000,0,0,1.4770,49,4
58,5,0.3000,0,1,1.3091,93016,6
59,2,0.3000,0,0,0.4656,21,2
60,8,0.3000,0,0,0.6094,35612940,4
1,2,0.5000,0,0,0.4583,92,9
2,8,0.5000,1,1,1.2581,93480756,2
3,8,0.5000,0,1,0.5257,73164052,5
4,8,0.5000,1,1,0.4945,73296185,4
5,2,0.5000,1,1,0.3817,94,2
6,5,0.5000,0,1,0.4264,85372,5
7,5,0.5000,1,1,0.6005,90185,3
8,5,0.5000,0,0,0.5549,28490,8
9,8,0.5000,0,0,0.4442,84263079,0
10,2,0.5000,0,0,0.4263,91,9
11,8,0.5000,0,1,0.8407,83617492,7
12,5,0.5000,1,1,0.5452,27184,3
13,5,0.5000,0,0,0.4501,21789,9
14,8,0.5000,1,1,0.5612,17236089,5
15,2,0.5000,1,1,0.4981,07,8
16,2,0.5000,0,0,0.4652,41,4
17,5,0.5000,1,1,0.5280,13845,9
18,8,0.5000,0,1,0.4332,23671489,1
19,5,0.5000,1,1,0.5112,61890,5
20,2,0.5000,1,1,0.4308,24,1
21,2,0.5000,1,1,0.4923,29,8
22,2,0.5000,0,0,0.4596,09,9
23,5,0.5000,1,1,0.4742,96372,1
24,8,0.5000,1,1,0.6660,59613780,2
25,5,0.5000,1,1,0.4940,40712,8
26,2,0.5000,1,1,0.5249,80,2
27,2,0.5000,0,1,0.4611,37,3
28,5,0.5000,0,1,0.5239,31067,1
29,8,0.5000,0,0,0.6527,10579263,3
30,5,0.5000,0,0,0.6883,61724,1
31,2,0.5000,0,0,0.5003,97,9
32,2,0.5000,0,0,0.3874,06,6
33,8,0.5000,0,0,1.3288,51840726,5
34,8,0.5000,0,1,1.0307,34298057,5
35,2,0.5000,0,0,0.5795,36,3
36,5,0.5000,1,1,0.6931,49062,8
37,2,0.5000,0,0,0.4734,85,8
38,5,0.5000,0,0,0.5207,07395,3
39,5,0.5000,1,1,0.5211,01254,8
40,5,0.5000,0,0,0.6014,29103,0
41,8,0.5000,1,1,0.7002,68203574,1
42,8,0.5000,0,1,0.7859,15378046,8
43,8,0.5000,1,1,0.6334,65730841,2
44,8,0.5000,1,0,0.5730,71845362,0
45,5,0.5000,0,1,0.6215,15439,3
46,8,0.5000,1,0,0.5782,04675192,3
47,5,0.5000,0,0,0.8198,29136,1
48,5,0.5000,1,1,0.5718,94821,0
49,2,0.5000,1,1,0.5250,36,2
50,8,0.5000,1,1,0.6378,85374016,9
51,8,0.5000,1,1,0.5458,82675394,1
52,2,0.5000,1,1,0.3861,59,8
53,8,0.5000,0,1,0.7994,04125639,5
54,5,0.5000,0,0,0.4710,85634,5
55,2,0.5000,0,0,0.5813,49,4
56,2,0.5000,1,1,0.4545,16,2
57,2,0.5000,1,1,0.4206,76,1
58,2,0.5000,1,1,0.4489,51,0
59,8,0.5000,0,1,1.0727,79530486,3
60,5,0.5000,1,1,0.7194,62359,8
