Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,0.5000,0,0,3.7232,68935,9
2,5,0.5000,0,1,1.0368,91824,2
3,2,0.5000,0,0,3.1948,86,6
4,8,0.5000,1,0,3.3280,01328465,9
5,5,0.5000,1,1,1.6721,95046,1
6,2,0.5000,1,1,0.7736,46,3
7,5,0.5000,0,0,1.2924,58413,1
8,5,0.5000,1,1,1.0564,96147,0
9,8,0.5000,1,1,1.9347,94168352,0
10,2,0.5000,1,1,0.9148,47,3
11,2,0.5000,1,1,1.0844,84,1
12,5,0.5000,1,1,7.1943,53687,1
13,8,0.5000,0,0,1.3831,76854032,5
14,8,0.5000,0,0,1.6623,20943876,2
15,8,0.5000,0,1,1.4843,80471932,3
16,8,0.5000,1,1,1.2219,54067231,8
17,5,0.5000,1,1,0.9363,93581,7
18,2,0.5000,1,1,0.6745,56,3
19,8,0.5000,1,1,0.8875,10354876,2
20,8,0.5000,0,1,5.7456,80952637,2
21,8,0.5000,0,0,1.4166,68712405,0
22,8,0.5000,0,0,3.1526,75024916,5
23,2,0.5000,0,0,2.3238,30,0
24,2,0.5000,0,0,0.9616,75,7
25,2,0.5000,1,1,0.6050,94,5
26,5,0.5000,1,1,1.1673,90416,3
27,5,0.5000,0,0,0.8002,61038,3
28,5,0.5000,0,0,0.8397,16205,2
29,8,0.5000,1,1,0.7370,96750384,2
30,8,0.5000,0,0,1.0154,10594362,6
31,5,0.5000,1,0,1.7641,51729,3
32,5,0.5000,1,1,1.2842,01576,9
33,2,0.5000,0,0,0.7593,10,0
34,2,0.5000,0,0,0.5574,41,4
35,8,0.5000,1,1,0.6549,74165980,2
36,2,0.5000,1,1,0.6421,69,3
37,2,0.5000,0,0,0.6129,12,2
38,2,0.5000,1,1,0.6149,94,5
39,2,0.5000,0,0,0.6169,67,6
40,2,0.5000,1,1,0.5233,23,9
41,2,0.5000,0,0,0.6348,34,4
42,5,0.5000,0,0,3.2944,63825,2
43,8,0.5000,0,1,3.8144,49527316,1
44,2,0.5000,1,1,0.6188,28,7
45,8,0.5000,1,1,2.0941,65710923,4
46,2,0.5000,1,1,0.6460,82,7
47,5,0.5000,1,1,0.6496,91463,2
48,5,0.5000,0,1,2.0772,48563,4
49,5,0.5000,0,1,3.8616,05128,8
50,2,0.5000,0,0,0.5551,50,5
51,8,0.5000,1,1,3.1487,26397518,0
52,8,0.5000,0,1,3.4892,58972630,3
53,5,0.5000,0,1,0.7654,89723,2
54,8,0.5000,0,1,2.4208,26804537,4
55,8,0.5000,1,1,0.8542,24056138,7
56,5,0.5000,0,1,0.8470,34179,7
57,5,0.5000,1,1,0.8079,23948,6
58,5,0.5000,1,1,1.5195,56397,0
59,2,0.5000,0,0,0.6967,30,0
60,8,0.5000,1,1,3.4368,01624359,7
1,5,0.7000,1,1,0.5226,17853,2
2,2,0.7000,1,1,0.8400,83,0
3,8,0.7000,0,1,1.3798,36052749,2
4,2,0.7000,0,0,0.7459,64,4
5,2,0.7000,1,1,0.6234,30,5
6,5,0.7000,0,1,1.4097,69472,2
7,5,0.7000,1,1,0.6494,40976,8
8,5,0.7000,1,1,0.7650,50784,2
9,5,0.7000,0,1,0.8034,96508,5
10,2,0.7000,1,1,0.5866,15,9
11,2,0.7000,1,1,0.4921,46,5
12,8,0.7000,1,1,4.1721,49138507,6
13,8,0.7000,0,0,2.6986,37426590,0
14,5,0.7000,1,1,0.7542,61534,9
15,5,0.7000,1,1,0.9364,90452,8
16,2,0.7000,1,1,0.5623,97,5
17,2,0.7000,1,1,0.6916,76,9
18,8,0.7000,0,1,1.6568,23016984,1
19,8,0.7000,0,1,4.4386,07412396,2
20,2,0.7000,0,0,0.6344,18,8
21,2,0.7000,1,1,0.5259,50,7
22,5,0.7000,1,0,0.9423,02346,5
23,5,0.7000,1,1,0.7295,06753,1
24,5,0.7000,1,1,0.9911,23590,6
25,5,0.7000,0,1,1.0835,12590,9
26,2,0.7000,0,0,0.5695,61,1
27,5,0.7000,1,1,0.6030,53412,8
28,5,0.7000,0,1,0.7011,01327,2
29,2,0.7000,0,0,0.6099,15,1
30,2,0.7000,0,0,0.6758,97,7
31,5,0.7000,1,1,1.4322,16978,4
32,8,0.7000,1,1,1.3925,92651340,7
33,2,0.7000,1,1,0.5026,30,5
34,2,0.7000,1,1,0.5657,85,3
35,8,0.7000,1,1,0.6638,61583974,2
36,8,0.7000,1,1,2.4122,94308721,6
37,8,0.7000,1,0,1.0853,80497156,3
38,8,0.7000,1,1,1.1788,80176354,2
39,2,0.7000,1,1,0.5574,17,4
40,8,0.7000,1,1,0.6230,40578396,2
41,5,0.7000,0,0,0.5617,27510,1
42,2,0.7000,1,1,0.8505,64,1
43,8,0.7000,0,1,1.3237,15294306,3
44,2,0.7000,0,0,0.5441,07,7
45,2,0.7000,1,1,0.6405,56,9
46,8,0.7000,1,1,1.7005,69058314,2
47,8,0.7000,1,1,2.9157,15283694,7
48,8,0.7000,1,0,6.9141,38920571,4
49,8,0.7000,0,0,0.5029,49087153,4
50,5,0.7000,1,1,1.3665,34581,6
51,5,0.7000,1,1,0.5728,48179,2
52,5,0.7000,1,1,0.5573,69041,8
53,8,0.7000,1,1,0.9443,52164309,7
54,5,0.7000,0,0,1.1785,06984,9
55,2,0.7000,1,1,0.5244,32,6
56,8,0.7000,1,1,1.1967,46079831,5
57,8,0.7000,1,0,0.8312,08325491,6
58,5,0.7000,1,0,2.6476,02657,9
59,8,0.7000,1,1,1.4548,31689205,4
60,2,0.7000,1,1,0.6624,12,0
1,8,0.3000,0,1,3.2486,29347861,3
2,2,0.3000,0,0,0.4703,76,7
3,2,0.3000,1,1,0.5966,53,8
4,8,0.3000,0,0,0.5675,01759364,4
5,2,0.3000,0,0,0.7756,69,6
6,5,0.3000,0,0,0.6070,87091,1
7,8,0.3000,0,1,3.1703,53189620,5
8,8,0.3000,0,0,0.7734,14659032,0
9,2,0.3000,0,0,0.5895,78,8
10,5,0.3000,1,0,1.1354,79458,6
11,2,0.3000,0,0,0.6783,72,7
12,2,0.3000,0,0,0.6499,37,7
13,8,0.3000,0,0,2.0462,74039215,0
14,2,0.3000,1,1,0.6126,75,4
15,2,0.3000,0,0,0.7270,63,3
16,5,0.3000,0,0,1.7245,65712,2
17,8,0.3000,0,1,1.0042,10789234,4
18,2,0.3000,0,0,0.7602,87,7
19,8,0.3000,0,1,0.8294,60125748,4
20,8,0.3000,1,0,2.1196,03612475,9
