Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,2,0.5000,0,0,6.5308,28,2
2,8,0.5000,0,1,1.8536,75641328,1
3,5,0.5000,1,1,1.5349,02537,6
4,2,0.5000,1,1,1.1299,39,8
5,5,0.5000,1,1,0.8259,97014,5
6,2,0.5000,0,0,1.1054,42,4
7,2,0.5000,0,0,1.5835,47,4
8,8,0.5000,0,1,1.3407,31697452,5
9,5,0.5000,0,0,1.5059,47526,5
10,5,0.5000,1,1,1.3554,73890,1
11,8,0.5000,1,1,0.7990,82609437,1
12,8,0.5000,1,1,0.7618,78062954,1
13,8,0.5000,1,1,1.1851,98075416,3
14,5,0.5000,1,1,1.0901,04189,3
15,2,0.5000,0,0,1.1206,01,1
16,8,0.5000,1,1,0.8335,37940125,8
17,2,0.5000,1,1,0.9691,80,5
18,5,0.5000,0,0,1.3331,04951,5
19,5,0.5000,1,1,0.8743,43621,5
20,8,0.5000,0,0,1.1706,70215936,7
21,8,0.5000,1,1,1.7977,24516380,7
22,2,0.5000,0,0,1.1260,71,7
23,8,0.5000,1,1,1.1416,78196043,2
24,5,0.5000,0,1,1.1430,70964,4
25,8,0.5000,0,1,1.0798,68459037,7
26,2,0.5000,0,1,1.8937,21,1
27,8,0.5000,0,1,0.8418,82905361,8
28,8,0.5000,0,0,1.0592,89701243,1
29,8,0.5000,0,1,1.1381,09156483,9
30,5,0.5000,0,0,0.9780,03642,2
31,2,0.5000,1,1,0.9418,70,1
32,2,0.5000,1,1,0.9041,61,0
33,8,0.5000,0,0,1.1710,76012358,0
34,8,0.5000,1,1,0.9969,50746981,3
35,2,0.5000,1,1,0.7848,10,2
36,2,0.5000,0,1,0.9834,28,8
37,5,0.5000,0,0,2.3072,63521,5
38,5,0.5000,0,1,0.7685,59316,3
39,2,0.5000,1,1,0.9353,46,7
40,5,0.5000,0,1,0.8821,08543,4
41,2,0.5000,1,1,1.2273,23,6
42,5,0.5000,0,0,1.8057,19657,9
43,5,0.5000,1,1,0.8789,06983,4
44,8,0.5000,0,1,1.2888,57834206,7
45,5,0.5000,1,1,1.0368,64803,2
46,8,0.5000,1,1,0.9894,34586291,7
47,8,0.5000,1,0,1.5506,82617935,0
48,2,0.5000,1,1,1.1461,61,8
49,5,0.5000,1,1,0.9064,14035,8
50,2,0.5000,0,0,1.8760,41,1
51,8,0.5000,0,1,0.9980,25981046,2
52,5,0.5000,1,1,1.0429,18372,4
53,5,0.5000,0,1,0.9926,95782,2
54,2,0.5000,1,1,1.3886,53,6
55,2,0.5000,0,1,1.6666,04,4
56,2,0.5000,1,0,3.2958,26,9
57,2,0.5000,0,0,0.6949,38,3
58,8,0.5000,1,1,1.0197,12087965,3
59,5,0.5000,1,1,0.9693,71926,3
60,5,0.5000,0,1,1.3018,93587,8
1,5,0.7000,0,0,1.5762,07829,9
2,2,0.7000,1,1,1.4758,80,2
3,5,0.7000,0,1,1.8533,28965,6
4,8,0.7000,1,1,1.9045,08291735,6
5,2,0.7000,1,1,1.6036,12,4
6,8,0.7000,1,1,1.0401,53496287,1
7,5,0.7000,1,1,1.0817,30872,6
8,8,0.7000,1,1,0.8927,07219538,6
9,5,0.7000,1,1,0.9032,72413,5
10,8,0.7000,0,1,0.7700,50418937,4
11,8,0.7000,0,1,1.2563,91736542,2
12,8,0.7000,1,1,0.9092,25310894,6
13,8,0.7000,1,1,0.7928,97341056,8
14,8,0.7000,0,1,0.8804,20758619,9
15,8,0.7000,1,1,0.9062,98302614,5
16,5,0.7000,1,1,0.7241,29108,3
17,2,0.7000,1,1,1.0812,73,9
18,5,0.7000,1,1,0.8240,97612,8
19,5,0.7000,1,1,0.9599,47698,2
20,8,0.7000,1,1,0.7157,81693705,4
21,2,0.7000,1,1,0.7516,83,6
22,2,0.7000,0,0,0.8223,32,2
23,8,0.7000,1,1,0.8307,17548320,6
24,2,0.7000,0,0,1.0143,40,4
