Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,0.5000,0,1,4.8551,97520,9
2,5,0.5000,0,0,3.2317,27108,2
3,8,0.5000,0,0,1.1431,10246835,6
4,2,0.5000,1,1,1.1421,87,4
5,2,0.5000,1,1,1.0777,71,4
6,8,0.5000,1,0,4.4207,97620831,4
7,5,0.5000,1,0,1.3053,96148,5
8,8,0.5000,1,1,1.4860,64371509,8
9,8,0.5000,0,0,1.2877,36217954,9
10,2,0.5000,1,1,1.0338,58,9
11,8,0.5000,1,1,2.9523,56092437,1
12,2,0.5000,1,1,1.2222,17,2
13,8,0.5000,1,1,1.7690,93165720,4
14,8,0.5000,1,1,1.3216,40839175,2
15,5,0.5000,0,0,0.9107,80426,0
16,2,0.5000,1,1,0.8382,79,6
17,2,0.5000,0,0,1.9171,60,6
18,8,0.5000,1,0,3.2829,38012954,7
19,2,0.5000,0,0,0.9217,84,8
20,8,0.5000,0,0,2.9330,34817205,5
21,8,0.5000,1,1,1.0596,04158296,3
22,5,0.5000,0,1,1.4396,78124,7
23,2,0.5000,1,1,3.2709,37,1
24,2,0.5000,0,0,0.8613,35,3
25,5,0.5000,0,0,1.2544,47519,7
26,8,0.5000,0,0,1.0181,83914206,1
27,2,0.5000,1,1,0.9185,42,0
28,2,0.5000,0,0,0.9905,62,2
29,2,0.5000,1,1,0.6825,42,6
30,2,0.5000,1,1,1.1503,52,1
31,2,0.5000,0,0,1.1344,18,1
32,5,0.5000,1,1,1.3585,14387,0
33,8,0.5000,1,1,1.4287,08974362,5
34,5,0.5000,1,1,0.8444,56137,4
35,5,0.5000,1,1,1.2352,52681,0
36,2,0.5000,0,0,0.8063,04,0
37,5,0.5000,1,1,0.8598,01923,4
38,5,0.5000,0,1,0.8230,20468,2
39,8,0.5000,0,0,1.0541,43906758,9
40,5,0.5000,1,1,0.7334,25869,3
41,8,0.5000,1,1,2.8997,03291874,6
42,8,0.5000,0,0,3.2968,28431956,2
43,8,0.5000,1,0,1.0487,69012385,7
44,5,0.5000,0,0,0.8222,94680,6
45,2,0.5000,0,0,0.6543,53,3
46,2,0.5000,0,0,0.7856,29,9
47,2,0.5000,0,0,0.8398,79,7
48,8,0.5000,0,0,0.9421,92104376,6
49,5,0.5000,0,0,0.6493,23796,9
50,2,0.5000,1,1,0.6365,98,3
51,5,0.5000,1,1,0.7357,15062,4
52,8,0.5000,0,0,0.8540,14290853,0
53,5,0.5000,0,0,0.8469,52164,6
54,8,0.5000,0,0,0.6161,93106487,0
55,5,0.5000,1,1,1.7529,45972,1
56,5,0.5000,0,0,0.6487,21867,1
57,8,0.5000,0,0,0.5408,74150896,1
58,2,0.5000,0,0,0.5086,25,2
59,5,0.5000,1,1,1.3253,40862,7
60,5,0.5000,1,1,3.1060,17068,5
1,5,0.3000,0,1,1.8166,58173,5
2,8,0.3000,0,0,0.8752,20586179,0
3,2,0.3000,0,0,0.6267,59,9
