Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.3000,0,1,2.2489,42618370,1
2,2,0.3000,0,0,1.3002,19,9
3,8,0.3000,0,1,0.9850,65731928,7
4,8,0.3000,0,1,0.6450,61389247,7
5,2,0.3000,0,0,1.0006,34,4
6,2,0.3000,1,1,0.7405,54,9
7,2,0.3000,0,0,0.8741,14,4
8,2,0.3000,0,0,0.7219,15,5
9,2,0.3000,1,1,0.7907,25,3
10,5,0.3000,1,1,1.2938,02641,9
11,8,0.3000,0,0,1.0410,91603547,9
12,8,0.3000,0,0,1.9374,13790846,7
13,5,0.3000,0,0,0.9977,20739,0
14,8,0.3000,1,1,1.3155,62805493,1
15,2,0.3000,1,1,0.6935,91,4
16,2,0.3000,1,1,0.5055,79,4
17,8,0.3000,0,0,0.9219,31789604,9
18,8,0.3000,1,0,1.5411,20719643,5
19,5,0.3000,0,0,2.7514,26784,8
20,8,0.3000,0,1,2.1694,31897642,3
21,8,0.3000,1,1,1.7146,09457321,8
22,5,0.3000,0,0,1.1055,30174,1
23,8,0.3000,0,0,0.8174,76934150,3
24,8,0.3000,0,1,0.6497,84632109,4
25,8,0.3000,1,1,1.1818,30924576,8
26,5,0.3000,0,1,1.1350,50429,0
27,2,0.3000,1,1,0.9723,39,1
28,2,0.3000,0,0,0.9838,62,2
29,2,0.3000,0,0,0.7546,59,5
30,5,0.3000,0,0,0.7138,63025,0
31,8,0.3000,0,0,0.6557,57832496,3
32,8,0.3000,0,0,0.6761,31286054,3
33,8,0.3000,0,0,0.6969,01946853,1
34,5,0.3000,0,1,0.6357,34968,8
35,2,0.3000,1,1,0.4939,95,8
36,5,0.3000,0,0,0.8301,26914,9
37,2,0.3000,0,0,0.5496,56,5
38,5,0.3000,1,1,0.7910,97621,8
39,2,0.3000,0,0,0.7016,75,7
40,2,0.3000,0,0,0.3381,84,4
41,5,0.3000,0,0,0.7657,73469,4
42,2,0.3000,0,0,0.6566,65,6
43,5,0.3000,0,0,0.6122,51034,1
44,5,0.3000,0,1,1.4471,01452,2
45,5,0.3000,1,1,0.7030,52904,6
46,2,0.3000,0,0,0.4514,14,4
47,8,0.3000,1,1,1.0586,59163827,4
48,5,0.3000,0,1,0.5926,20986,8
49,5,0.3000,1,1,1.9365,69285,4
50,8,0.3000,0,0,0.6458,59420768,2
51,2,0.3000,0,0,0.4240,31,1
52,2,0.3000,0,0,0.4058,12,1
53,2,0.3000,0,0,0.3546,25,2
54,8,0.3000,0,1,0.6389,18596740,5
55,5,0.3000,1,1,0.6735,85207,4
56,5,0.3000,0,0,0.7565,03561,5
57,5,0.3000,0,1,0.5549,53206,6
58,5,0.3000,1,1,0.7001,38465,2
59,5,0.3000,0,0,0.5129,07126,0
60,8,0.3000,1,1,0.6417,05712643,9
1,8,0.5000,0,0,1.8986,40317958,7
2,2,0.5000,0,0,0.6083,13,1
3,2,0.5000,1,1,0.5137,30,6
4,8,0.5000,0,0,0.6912,37950826,7
5,2,0.5000,0,0,0.5348,85,5
6,8,0.5000,0,1,0.5204,25347981,4
7,2,0.5000,0,1,0.4860,04,4
8,2,0.5000,1,1,0.6288,84,9
9,2,0.5000,0,0,0.4551,50,0
10,5,0.5000,0,0,0.6141,30897,9
11,8,0.5000,1,1,0.8572,62310857,9
12,5,0.5000,1,1,1.0260,81450,2
13,5,0.5000,1,1,0.9752,07132,5
14,8,0.5000,1,1,2.8896,73489120,5
15,2,0.5000,1,0,0.5499,56,8
16,2,0.5000,0,0,0.9184,30,3
17,8,0.5000,1,1,1.0255,46835297,1
18,2,0.5000,1,1,1.0544,21,7
19,5,0.5000,0,1,1.3563,51780,8
20,2,0.5000,1,1,0.5295,31,4
21,5,0.5000,1,1,0.5598,81096,7
22,2,0.5000,0,0,0.4968,72,7
23,5,0.5000,1,1,0.7202,64709,8
24,2,0.5000,1,1,0.4531,41,0
25,8,0.5000,1,1,0.5642,31604975,2
26,5,0.5000,1,1,0.5499,13504,7
27,5,0.5000,0,1,2.3591,67583,5
28,5,0.5000,1,1,0.9817,25893,4
29,5,0.5000,1,1,1.0276,30715,6
30,2,0.5000,0,0,0.4492,70,0
31,2,0.5000,0,0,0.4482,14,1
32,5,0.5000,0,0,0.6706,30896,0
33,5,0.5000,1,1,0.4354,67032,4
34,8,0.5000,1,1,0.5150,47901526,3
35,8,0.5000,0,0,0.7367,02865341,3
36,8,0.5000,1,1,0.6301,87341506,9
37,5,0.5000,0,0,0.4061,39014,1
38,5,0.5000,0,0,0.4703,14203,0
39,8,0.5000,1,0,0.4244,63158492,0
40,8,0.5000,0,0,0.7754,07356812,5
41,5,0.5000,0,0,0.7543,06594,6
42,2,0.5000,1,1,0.5176,16,8
43,8,0.5000,0,0,0.5030,57169480,7
44,5,0.5000,0,1,0.9349,74058,4
45,5,0.5000,0,0,0.4342,15072,5
46,8,0.5000,0,0,0.4964,20986315,0
47,8,0.5000,0,0,0.6232,20196537,9
48,2,0.5000,1,1,0.5492,10,6
49,5,0.5000,1,1,1.1425,67290,1
50,8,0.5000,1,1,0.9638,42783596,1
51,2,0.5000,0,0,0.4179,80,8
52,5,0.5000,0,1,0.8728,96470,6
53,2,0.5000,1,1,0.4906,10,2
54,2,0.5000,1,1,0.4410,60,7
55,5,0.5000,1,1,0.4732,87926,4
56,8,0.5000,0,0,0.6269,51243689,2
57,8,0.5000,1,1,0.4997,18763920,5
58,8,0.5000,0,0,0.8815,57820964,8
59,2,0.5000,0,0,0.6201,63,6
60,8,0.5000,1,1,0.4494,12790645,3
1,5,0.7000,1,1,0.9660,61340,5
2,8,0.7000,0,0,0.6880,51980637,8
3,2,0.7000,1,1,0.6608,73,9
4,8,0.7000,1,1,1.2418,02193684,5
5,5,0.7000,1,1,0.9566,91763,8
6,8,0.7000,1,1,1.2911,43652097,8
7,5,0.7000,0,1,0.7674,35087,5
8,5,0.7000,1,0,0.6937,48392,0
9,8,0.7000,0,1,0.7306,91042376,6
10,2,0.7000,0,0,0.5753,98,9
11,5,0.7000,1,1,0.6420,05194,7
12,2,0.7000,1,1,0.4522,76,4
13,8,0.7000,0,1,1.7155,50764289,5
14,5,0.7000,0,1,1.4572,86710,1
15,2,0.7000,1,0,0.4914,67,8
16,8,0.7000,1,0,2.3296,07826491,5
17,8,0.7000,1,0,1.4648,12830756,4
18,8,0.7000,0,1,0.6261,96201483,0
19,8,0.7000,1,1,0.6617,58431970,2
20,5,0.7000,1,1,0.5214,48316,7
21,5,0.7000,1,1,0.6340,35694,0
22,2,0.7000,1,1,1.1809,63,7
23,8,0.7000,1,1,1.0995,87905634,1
24,2,0.7000,1,1,0.5703,93,5
25,5,0.7000,0,1,0.9718,80296,2
26,2,0.7000,0,0,0.6151,20,0
27,8,0.7000,1,0,1.2422,35246918,0
28,5,0.7000,1,1,0.8131,65214,8
29,2,0.7000,1,1,4.0041,96,5
30,5,0.7000,1,1,0.9078,24360,8
31,8,0.7000,1,1,1.0626,93650742,1
32,8,0.7000,0,0,1.2373,51728039,3
33,8,0.7000,1,1,0.4405,97854301,2
34,2,0.7000,1,1,1.5581,09,2
35,5,0.7000,1,1,0.4802,79036,5
36,2,0.7000,1,1,0.5748,28,9
37,5,0.7000,1,1,0.5442,20957,8
38,2,0.7000,0,0,0.3847,40,0
39,8,0.7000,1,1,0.6698,29543180,7
40,2,0.7000,1,1,0.5296,97,1
41,5,0.7000,0,1,0.5299,18576,5
42,2,0.7000,0,0,0.8019,94,4
43,8,0.7000,0,0,1.2559,09736251,3
44,5,0.7000,1,1,0.6511,52609,3
45,8,0.7000,1,0,0.6526,68319472,0
46,2,0.7000,1,1,0.4823,31,5
47,2,0.7000,1,1,0.7851,41,9
48,5,0.7000,1,1,0.4556,56847,2
49,8,0.7000,1,1,0.6314,58926407,3
50,2,0.7000,0,0,0.4883,50,5
51,5,0.7000,1,1,0.5839,41673,0
52,8,0.7000,1,1,0.4262,96275310,8
53,2,0.7000,0,0,0.4394,52,2
54,2,0.7000,1,1,0.4370,59,2
55,2,0.7000,1,1,0.8186,39,6
56,5,0.7000,0,1,1.2906,31782,2
57,2,0.7000,1,1,1.4382,28,6
58,5,0.7000,0,0,0.8347,89357,7
59,8,0.7000,1,1,0.5246,08459137,6
60,5,0.7000,1,1,0.6368,82065,7
1,5,0.5000,1,1,3.3061,96271,5
2,2,0.5000,1,1,0.4953,14,6
3,8,0.5000,0,1,1.0866,40823769,2
4,8,0.5000,0,0,0.5902,49106857,5
5,5,0.5000,1,1,1.0070,97308,2
6,8,0.5000,0,0,2.3017,28530419,5
7,5,0.5000,1,1,0.5877,04578,2
8,8,0.5000,0,0,0.8930,02361875,1
9,2,0.5000,1,1,0.8703,04,5
10,5,0.5000,1,1,1.0552,80394,5
11,2,0.5000,0,0,0.4131,19,9
12,2,0.5000,0,0,0.4263,93,9
13,2,0.5000,0,0,0.3914,14,4
14,8,0.5000,1,1,1.3169,45096381,7
15,2,0.5000,1,1,0.4871,97,1
16,2,0.5000,0,0,0.6139,71,7
17,2,0.5000,1,1,0.5838,57,6
18,8,0.5000,1,1,0.5061,19786240,5
19,8,0.5000,1,1,0.5865,29436157,0
20,5,0.5000,0,0,0.8446,64028,0
21,2,0.5000,0,0,0.5584,51,1
22,2,0.5000,0,0,0.4794,96,9
23,2,0.5000,1,1,0.6041,14,5
24,8,0.5000,0,0,0.5268,75369248,5
25,8,0.5000,0,1,1.4082,53714602,1
26,8,0.5000,1,1,0.7277,54807619,2
27,2,0.5000,1,1,0.4770,31,8
28,5,0.5000,0,0,0.5081,35479,9
29,5,0.5000,0,0,0.5957,54718,8
30,5,0.5000,1,1,0.4988,60352,1
31,8,0.5000,1,1,0.5805,39260814,7
32,2,0.5000,1,1,0.4376,13,2
33,2,0.5000,0,0,0.6273,73,7
34,5,0.5000,1,1,0.4865,36549,8
35,2,0.5000,0,0,0.3733,28,2
36,5,0.5000,0,0,0.4818,72391,9
37,2,0.5000,1,1,0.5765,56,7
38,8,0.5000,1,0,0.4639,41359820,6
39,8,0.5000,0,1,0.4150,10925473,1
40,5,0.5000,0,0,0.6205,35720,5
41,2,0.5000,0,0,0.3991,14,4
42,5,0.5000,0,0,0.4123,02973,0
43,5,0.5000,1,1,0.4738,60834,5
44,8,0.5000,1,1,0.5698,85631724,9
45,5,0.5000,1,1,0.4244,63801,5
46,8,0.5000,1,0,0.6148,65938172,4
47,8,0.5000,1,1,0.4412,10782345,6
48,5,0.5000,0,1,0.5204,84735,3
49,2,0.5000,0,0,0.3385,60,0
50,8,0.5000,1,1,0.5586,17346905,8
51,5,0.5000,0,1,1.0714,52936,5
52,2,0.5000,1,1,1.0057,09,1
53,8,0.5000,0,1,0.8226,29813670,8
54,2,0.5000,1,1,0.5582,10,5
55,5,0.5000,1,1,0.5113,74123,5
56,8,0.5000,0,1,0.4960,56213498,2
57,5,0.5000,1,1,0.7347,94307,5
58,8,0.5000,0,0,1.1041,56739184,4
59,5,0.5000,0,0,0.4903,85196,1
60,5,0.5000,0,0,0.5038,08534,0
1,5,0.7000,0,1,1.1707,82479,9
2,5,0.7000,1,1,0.8515,32675,9
