Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.7000,1,1,3.7478,28743150,9
2,5,0.7000,0,1,4.1696,43269,2
3,2,0.7000,1,1,1.2705,65,2
4,2,0.7000,1,1,2.4074,32,8
5,2,0.7000,1,1,1.9949,46,5
6,8,0.7000,0,0,1.5025,70196432,2
7,2,0.7000,1,1,1.0541,40,6
8,5,0.7000,1,1,1.0556,86934,1
9,5,0.7000,1,1,1.4013,76084,1
10,8,0.7000,1,1,1.1401,68752940,1
11,8,0.7000,0,0,4.5535,60871234,2
12,8,0.7000,1,0,1.7915,17928503,6
13,5,0.7000,0,1,1.3868,45238,2
14,2,0.7000,0,0,1.6950,65,5
15,8,0.7000,1,1,1.0626,95416378,2
16,2,0.7000,1,1,0.9922,06,4
17,8,0.7000,1,1,1.7797,82150639,7
18,8,0.7000,1,1,2.4719,42301598,6
19,2,0.7000,1,1,0.7369,04,7
20,8,0.7000,1,1,1.5424,54817620,9
21,5,0.7000,0,0,3.7486,27903,0
22,2,0.7000,1,1,0.6350,95,8
23,2,0.7000,0,0,1.1978,53,5
24,5,0.7000,1,1,0.9613,19325,4
25,2,0.7000,0,0,1.3428,64,6
26,5,0.7000,1,1,0.8131,20496,8
27,5,0.7000,0,1,1.2399,95347,4
28,8,0.7000,0,0,1.6335,18942630,1
29,5,0.7000,1,1,2.8356,70693,2
30,5,0.7000,0,0,1.1100,85932,3
31,2,0.7000,1,1,0.9735,37,0
32,5,0.7000,0,0,1.3864,23976,9
33,5,0.7000,1,1,1.7426,21574,8
34,2,0.7000,1,1,1.1408,47,2
35,2,0.7000,1,1,1.4670,79,6
36,8,0.7000,1,1,2.3712,52984603,7
37,8,0.7000,1,1,2.3276,82751630,9
38,8,0.7000,0,0,1.1978,81209745,1
39,5,0.7000,1,1,0.8253,93607,8
40,8,0.7000,1,1,1.0275,47312859,6
41,8,0.7000,0,1,1.1417,25309487,2
42,2,0.7000,1,1,3.4039,24,6
43,8,0.7000,1,1,0.9268,41298360,5
44,5,0.7000,1,0,6.3656,95087,1
45,8,0.7000,1,1,1.0108,25134760,8
46,8,0.7000,1,1,1.8216,86754029,3
47,5,0.7000,1,1,0.9446,29584,6
48,5,0.7000,1,1,1.7181,83406,7
49,2,0.7000,1,1,0.7897,89,2
50,5,0.7000,1,1,0.9939,02493,5
51,2,0.7000,0,0,1.1660,41,4
52,8,0.7000,0,0,1.1869,89736015,9
53,2,0.7000,1,1,2.5191,59,3
54,5,0.7000,1,1,1.4539,78925,3
55,5,0.7000,1,1,0.7356,30652,4
56,2,0.7000,1,1,1.1345,76,9
57,8,0.7000,1,1,0.9320,19457682,0
58,2,0.7000,0,0,1.0508,02,0
59,2,0.7000,0,0,1.1730,38,8
60,5,0.7000,1,1,0.9219,39741,8
1,5,0.3000,0,0,1.5086,85623,8
2,8,0.3000,0,0,0.7635,09135672,0
3,2,0.3000,0,0,1.0250,23,3
4,5,0.3000,0,0,1.0918,56729,7
5,8,0.3000,0,1,0.8355,16382045,6
6,5,0.3000,0,0,1.2295,25369,6
7,2,0.3000,1,1,1.5372,90,6
8,8,0.3000,1,1,1.6860,91328647,0
9,2,0.3000,0,0,0.7824,97,9
10,5,0.3000,1,1,1.4984,43816,0
11,8,0.3000,0,0,1.2180,42963571,7
12,8,0.3000,0,1,1.9161,82163074,3
13,2,0.3000,0,0,1.2198,21,1
14,5,0.3000,0,1,1.0226,50627,5
15,5,0.3000,0,0,2.7695,04739,9
16,5,0.3000,0,1,2.6384,52703,2
17,8,0.3000,1,1,1.1680,80957462,1
18,8,0.3000,0,0,1.6683,89051472,2
19,5,0.3000,0,1,3.8850,63481,6
20,2,0.3000,1,1,1.0941,64,5
21,5,0.3000,0,0,0.9017,78932,9
22,8,0.3000,0,1,3.7405,87904615,1
23,2,0.3000,0,0,0.9789,47,4
24,5,0.3000,1,1,0.8792,16403,8
25,2,0.3000,0,0,1.4879,64,6
26,2,0.3000,1,1,0.8481,60,1
27,5,0.3000,0,0,0.8497,71435,1
28,8,0.3000,1,1,2.6991,06924815,7
29,2,0.3000,1,1,0.9074,98,6
30,8,0.3000,0,0,0.8744,04859712,7
31,2,0.3000,0,0,1.4992,45,4
32,8,0.3000,0,0,1.8267,06278195,1
33,5,0.3000,1,1,0.7976,52618,0
34,8,0.3000,0,0,0.9291,19346580,1
35,2,0.3000,1,1,0.7840,45,9
36,2,0.3000,0,0,0.9328,96,6
37,2,0.3000,0,0,0.8437,69,6
38,5,0.3000,1,1,0.7733,01794,5
39,8,0.3000,1,1,1.4974,31568902,7
40,2,0.3000,1,1,1.1137,16,2
41,8,0.3000,1,1,1.9766,56294107,8
42,5,0.3000,1,1,1.5333,61827,5
43,8,0.3000,0,1,1.2596,18309647,3
