Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.3000,0,1,4.9113,89036124,6
2,5,0.3000,0,0,1.9426,81472,1
3,8,0.3000,0,0,0.9401,95263014,1
4,2,0.3000,0,0,1.0344,70,0
5,8,0.3000,0,0,0.9157,16049327,7
6,5,0.3000,0,1,2.2428,49625,9
7,5,0.3000,1,1,1.6683,18605,4
8,5,0.3000,0,0,1.0293,65904,9
9,2,0.3000,1,1,1.3041,65,2
10,8,0.3000,0,0,0.9190,89571034,8
11,8,0.3000,0,0,0.8612,12968045,2
12,2,0.3000,0,0,0.8786,64,4
13,8,0.3000,1,1,1.6549,95671248,3
14,8,0.3000,0,0,1.1678,46183079,8
15,8,0.3000,0,0,0.8121,35489120,8
16,5,0.3000,0,0,1.3749,73195,3
17,5,0.3000,0,0,0.8277,48751,1
18,2,0.3000,0,0,0.7266,20,2
19,8,0.3000,0,0,0.6849,51809376,8
20,8,0.3000,1,1,1.0923,47892013,5
21,5,0.3000,0,0,0.8764,02841,1
22,2,0.3000,0,0,0.7494,39,9
23,8,0.3000,0,0,0.9309,39640187,0
24,2,0.3000,0,0,0.6818,19,9
25,5,0.3000,0,0,0.7459,06729,7
26,2,0.3000,0,0,0.7841,41,1
27,2,0.3000,0,0,0.6530,87,8
28,5,0.3000,0,0,0.5425,53126,2
29,2,0.3000,0,0,0.6766,32,3
30,5,0.3000,0,0,0.6848,54683,3
31,8,0.3000,1,0,1.8283,76591834,2
32,5,0.3000,1,1,0.8786,58046,9
33,5,0.3000,1,1,1.0068,46120,8
34,8,0.3000,1,1,2.3936,21864907,3
35,5,0.3000,0,0,0.8052,27630,7
36,8,0.3000,0,0,0.7680,29504876,9
37,5,0.3000,1,0,0.9729,48913,0
38,2,0.3000,1,1,0.6658,13,7
39,8,0.3000,0,0,1.1226,90548762,7
40,5,0.3000,0,0,1.3535,27618,6
41,5,0.3000,0,0,0.7432,92758,5
42,5,0.3000,1,1,0.7332,35910,6
43,2,0.3000,0,0,0.8681,16,6
44,8,0.3000,0,0,0.7402,85106492,6
45,5,0.3000,0,1,0.8425,21798,7
46,2,0.3000,0,0,0.7326,26,6
47,2,0.3000,0,0,0.6595,90,9
48,8,0.3000,0,0,1.1484,60248753,7
49,2,0.3000,1,1,0.6025,38,5
50,2,0.3000,0,0,0.5981,08,8
51,2,0.3000,1,1,1.2502,12,8
52,2,0.3000,0,0,0.8525,08,8
53,8,0.3000,1,0,0.8133,17340962,8
54,2,0.3000,1,1,0.6808,18,6
55,8,0.3000,0,0,0.7690,45897162,5
56,2,0.3000,1,1,0.7825,64,5
57,5,0.3000,0,0,0.6427,87043,0
58,2,0.3000,0,0,0.7329,97,7
