Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.3000,0,0,4.1191,14392087,0
2,8,0.3000,1,1,2.7736,83492760,5
3,2,0.3000,0,0,2.5464,71,1
4,2,0.3000,0,0,2.8248,17,7
5,8,0.3000,0,1,2.7631,52031946,2
6,8,0.3000,0,0,1.9999,40173985,5
7,8,0.3000,0,0,1.7236,79610854,7
8,5,0.3000,1,1,3.0104,36289,7
9,2,0.3000,0,0,2.0701,21,1
10,8,0.3000,1,1,1.5744,84075913,6
11,2,0.3000,0,0,1.0593,15,5
12,5,0.3000,0,0,2.0441,91340,1
13,2,0.3000,0,0,1.0703,90,9
14,5,0.3000,0,0,1.3032,41089,9
15,5,0.3000,0,0,0.8868,06284,8
16,2,0.3000,0,0,1.0230,36,3
17,2,0.3000,1,1,1.2818,39,4
18,5,0.3000,0,0,0.9300,03291,0
19,8,0.3000,1,1,1.0882,80561974,3
20,5,0.3000,0,0,1.0084,13702,2
21,2,0.3000,0,0,1.0120,38,8
22,5,0.3000,0,0,0.7909,12985,8
23,2,0.3000,1,1,0.8990,26,5
24,5,0.3000,1,1,1.0905,95360,4
25,5,0.3000,1,1,0.8907,34896,7
26,8,0.3000,0,0,0.9303,12803947,9
27,8,0.3000,0,0,2.0085,75032469,9
28,2,0.3000,0,0,1.1720,18,1
29,5,0.3000,0,0,1.0489,91470,1
30,5,0.3000,0,0,0.8344,96720,6
31,8,0.3000,1,0,1.7720,26145093,7
32,5,0.3000,0,0,0.7049,69482,9
33,2,0.3000,0,0,0.8083,76,6
34,8,0.3000,0,1,4.2032,32640951,0
35,5,0.3000,0,0,1.2549,39280,2
36,5,0.3000,0,0,0.9044,69812,6
37,8,0.3000,0,0,1.0634,23017945,5
38,2,0.3000,1,1,0.8009,62,7
39,8,0.3000,0,0,1.2357,65820391,1
40,8,0.3000,0,0,1.6294,54296783,6
41,2,0.3000,1,1,0.8160,87,5
42,5,0.3000,1,1,1.1230,25830,9
43,8,0.3000,1,0,0.5132,93217605,4
44,5,0.3000,0,1,1.2880,18254,5
45,2,0.3000,1,1,0.9202,47,3
46,8,0.3000,0,0,0.9744,25470836,0
47,8,0.3000,0,0,1.3547,96481732,9
48,5,0.3000,0,0,1.1602,16894,8
49,8,0.3000,0,0,0.7490,61793524,9
50,2,0.3000,1,1,0.6992,03,2
51,8,0.3000,1,1,1.0749,05624837,9
52,5,0.3000,1,1,1.4115,39785,2
53,8,0.3000,0,0,1.0465,87639514,8
54,2,0.3000,0,0,0.9847,56,6
55,2,0.3000,0,0,1.0775,05,0
56,2,0.3000,0,0,0.7505,17,1
57,5,0.3000,1,1,3.5559,92163,7
58,2,0.3000,0,0,0.7376,65,5
59,2,0.3000,0,0,0.9596,52,2
60,5,0.3000,0,1,1.1246,13826,2
1,2,0.5000,1,1,1.0511,02,8
2,5,0.5000,1,1,0.9326,42618,5
3,5,0.5000,0,0,1.3708,16908,0
4,8,0.5000,1,1,1.4390,20715986,3
5,2,0.5000,0,0,1.0413,36,3
6,2,0.5000,1,1,1.2914,92,8
7,2,0.5000,1,1,1.0196,63,7
8,2,0.5000,0,0,0.8625,17,7
9,8,0.5000,0,0,1.0953,20764813,6
10,5,0.5000,0,0,1.0308,94016,6
11,2,0.5000,1,1,0.9697,24,9
12,8,0.5000,1,1,1.9899,82501793,6
13,8,0.5000,0,1,1.6416,28061953,8
14,8,0.5000,0,1,1.9950,06241579,5
15,8,0.5000,0,1,0.9906,80214379,3
16,5,0.5000,0,0,0.5389,92130,0
17,8,0.5000,0,0,2.4564,49635870,4
18,5,0.5000,0,0,1.1459,34158,4
19,8,0.5000,1,1,0.8635,29573041,6
20,2,0.5000,1,1,0.9531,73,8
21,2,0.5000,0,0,0.6626,26,2
22,5,0.5000,1,1,1.0154,32905,6
23,5,0.5000,0,0,0.5782,15043,0
24,8,0.5000,0,1,0.6864,61790382,7
25,5,0.5000,1,1,0.8226,87963,4
26,2,0.5000,0,0,1.0574,53,3
27,8,0.5000,0,0,1.4504,85392610,0
28,5,0.5000,1,1,1.2839,84510,2
29,2,0.5000,0,0,1.0927,71,1
30,2,0.5000,1,1,1.8689,70,1
31,8,0.5000,1,1,1.4291,24156098,3
32,2,0.5000,0,0,0.8880,02,2
33,2,0.5000,0,0,1.7922,20,0
34,2,0.5000,0,0,0.7244,85,5
35,5,0.5000,0,1,2.3153,61532,5
36,8,0.5000,1,1,1.6901,02859167,3
37,5,0.5000,0,0,1.0192,78603,8
38,5,0.5000,0,0,0.9653,60791,1
39,5,0.5000,1,1,1.0102,80569,3
40,5,0.5000,1,1,0.8850,64150,7
41,8,0.5000,0,0,1.1805,59024617,7
42,2,0.5000,1,1,1.6894,03,7
43,2,0.5000,0,0,0.8896,09,0
44,5,0.5000,0,0,1.1858,58029,8
45,5,0.5000,1,0,2.0781,65710,9
46,5,0.5000,1,1,1.0303,57439,1
47,8,0.5000,1,1,1.3125,03971468,5
48,2,0.5000,1,1,1.0960,06,3
49,8,0.5000,0,0,1.4555,30918645,0
50,8,0.5000,1,1,1.1844,53749810,6
51,2,0.5000,0,0,0.6533,74,4
52,8,0.5000,0,1,1.4621,18479356,6
53,5,0.5000,0,0,0.7510,54169,6
54,2,0.5000,1,1,1.1652,34,8
55,8,0.5000,1,0,1.2662,78514326,9
56,2,0.5000,1,1,0.7796,81,0
57,8,0.5000,1,1,1.1198,78231609,5
58,5,0.5000,1,1,1.0386,53187,2
59,8,0.5000,1,1,0.7843,08326517,4
60,5,0.5000,1,1,0.8684,17890,4
1,8,0.7000,1,0,1.3656,17936584,0
2,2,0.7000,1,1,1.2912,57,3
3,5,0.7000,0,0,0.9393,60845,0
4,5,0.7000,1,0,1.5056,68593,4
5,8,0.7000,0,0,0.8004,20914586,0
6,2,0.7000,0,0,0.8606,26,2
7,5,0.7000,1,1,0.8135,21947,5
8,8,0.7000,1,1,2.1922,53047928,1
9,2,0.7000,1,1,0.9166,29,8
10,2,0.7000,1,1,1.3081,07,9
11,2,0.7000,1,1,0.6836,98,7
12,2,0.7000,0,0,1.1725,91,1
13,2,0.7000,1,1,1.4334,90,3
14,5,0.7000,1,1,2.4516,05129,7
15,2,0.7000,0,0,0.8059,24,4
16,8,0.7000,1,1,1.3047,50691734,8
17,2,0.7000,1,1,0.9762,32,5
18,8,0.7000,1,1,1.3644,36079285,1
19,8,0.7000,1,1,2.5933,50462837,9
20,5,0.7000,1,1,1.1410,16842,9
21,5,0.7000,0,0,1.2670,50638,3
22,8,0.7000,0,0,1.0753,48690521,0
23,2,0.7000,1,1,1.6682,46,9
24,8,0.7000,1,1,1.1324,56789230,1
25,2,0.7000,1,1,0.7234,69,3
26,5,0.7000,0,0,0.8181,73146,4
27,8,0.7000,1,1,1.5643,64327519,0
28,5,0.7000,0,0,1.0572,48217,7
