Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.5000,1,1,5.4999,17205984,6
2,2,0.5000,1,1,1.6044,84,3
3,2,0.5000,1,1,1.8880,87,9
4,2,0.5000,0,1,2.3042,91,1
5,8,0.5000,0,1,1.3350,30745612,0
6,5,0.5000,1,1,0.7813,02836,4
7,5,0.5000,1,1,0.6495,87640,1
8,8,0.5000,1,1,3.4430,45837610,2
9,5,0.5000,0,1,0.5327,37280,7
10,2,0.5000,1,1,0.6675,54,6
11,2,0.5000,1,1,0.5330,36,7
12,5,0.5000,1,1,0.5471,12360,7
13,2,0.5000,0,0,0.4414,32,2
14,8,0.5000,0,1,0.5470,62493057,6
15,5,0.5000,1,1,1.9204,37480,2
16,2,0.5000,1,1,1.3673,86,2
17,8,0.5000,1,1,0.5242,59081463,7
18,8,0.5000,0,1,0.5384,82579463,3
19,5,0.5000,0,0,0.4646,89541,1
20,5,0.5000,1,1,1.6015,53642,8
21,2,0.5000,0,0,1.1576,78,8
22,8,0.5000,1,1,0.6105,20356914,7
23,8,0.5000,1,1,0.9814,92836105,7
24,2,0.5000,0,0,1.5382,91,1
25,8,0.5000,1,1,0.7117,51348069,7
26,2,0.5000,0,0,0.8953,76,6
27,8,0.5000,0,1,0.8468,64503197,7
28,5,0.5000,0,1,2.9044,78056,8
29,2,0.5000,0,0,0.7440,42,4
30,8,0.5000,0,1,0.9495,96087345,6
31,5,0.5000,0,1,0.8510,95302,5
32,2,0.5000,0,0,1.0932,59,9
33,2,0.5000,1,1,0.6294,18,5
34,2,0.5000,0,1,0.6722,75,7
35,8,0.5000,0,1,0.5604,30497851,4
36,5,0.5000,0,1,0.6693,35498,8
37,8,0.5000,0,1,0.6775,69318075,0
38,2,0.5000,1,1,0.4383,70,3
39,8,0.5000,0,1,0.8798,49682035,2
40,5,0.5000,0,1,0.5599,26170,7
41,2,0.5000,1,1,0.4615,10,8
42,8,0.5000,1,1,0.7184,21840759,3
43,5,0.5000,1,1,0.6131,29348,7
44,8,0.5000,0,1,0.5920,52496307,5
45,5,0.5000,1,1,0.4683,61432,9
46,8,0.5000,1,1,0.3644,01869732,5
47,8,0.5000,1,1,0.5532,36847905,1
48,5,0.5000,0,1,0.4547,72694,2
49,5,0.5000,1,1,0.6641,34819,0
50,2,0.5000,1,1,0.5538,86,9
51,5,0.5000,0,1,0.7993,52609,2
52,2,0.5000,1,1,0.4195,03,4
53,2,0.5000,0,0,0.7983,28,2
54,8,0.5000,1,1,0.7538,52380694,1
55,5,0.5000,0,1,0.3673,58162,1
56,5,0.5000,0,0,0.7642,10659,1
57,2,0.5000,0,0,0.5057,18,8
58,8,0.5000,0,1,0.8405,07328541,5
59,5,0.5000,1,1,1.0907,92364,1
60,5,0.5000,1,1,1.3869,96742,8
1,2,0.7000,1,1,0.8297,14,3
2,8,0.7000,1,1,0.5439,60587142,3
3,8,0.7000,1,1,0.7414,83952467,1
4,8,0.7000,1,1,0.7870,79134206,8
5,2,0.7000,1,1,0.4392,39,2
6,2,0.7000,0,0,0.9453,20,2
7,2,0.7000,1,1,1.2395,89,3
8,8,0.7000,0,0,0.9939,01439562,9
9,8,0.7000,0,1,0.5966,31972058,2
10,8,0.7000,1,1,0.6961,87169250,4
11,5,0.7000,1,1,0.6477,24130,6
12,8,0.7000,1,1,1.2411,31478095,2
13,5,0.7000,0,1,0.5473,17426,2
14,2,0.7000,0,0,0.5855,25,5
15,5,0.7000,1,1,0.7097,23056,9
16,2,0.7000,0,0,0.7812,05,0
17,5,0.7000,1,1,0.7135,04813,9
18,5,0.7000,1,1,2.1362,58094,1
19,8,0.7000,1,1,0.8058,59016237,4
20,2,0.7000,1,1,0.7534,54,6
21,5,0.7000,0,1,0.9109,67208,2
22,8,0.7000,1,1,0.7017,40938721,5
23,8,0.7000,0,0,0.8446,60843195,0
24,5,0.7000,0,1,1.2221,45621,4
25,2,0.7000,1,1,0.5850,17,6
26,2,0.7000,1,1,1.1818,85,2
27,5,0.7000,1,1,0.7780,26503,7
28,8,0.7000,0,0,0.8623,70835612,8
29,2,0.7000,1,1,0.7118,69,4
30,5,0.7000,1,1,0.9986,17426,0
31,5,0.7000,1,1,1.0741,69537,1
32,5,0.7000,0,1,0.9950,39576,5
33,2,0.7000,1,1,0.7672,57,6
34,2,0.7000,1,1,0.6448,72,9
35,5,0.7000,1,1,0.7582,26053,7
36,8,0.7000,1,1,0.9631,46159703,8
37,8,0.7000,1,1,1.0479,49683517,0
38,2,0.7000,0,0,0.7542,15,5
39,8,0.7000,1,1,2.4951,03647258,9
40,8,0.7000,0,1,1.4145,09425731,1
41,5,0.7000,1,1,0.5614,59421,7
42,5,0.7000,1,1,0.6383,85736,0
43,2,0.7000,0,0,0.5364,15,1
44,5,0.7000,1,1,1.4066,23159,0
45,5,0.7000,1,1,1.2822,37501,4
46,2,0.7000,1,1,0.9391,92,3
47,8,0.7000,1,1,0.6967,19760325,8
48,2,0.7000,1,1,0.7288,32,7
49,5,0.7000,0,0,0.7191,12836,6
50,5,0.7000,0,0,0.5898,74160,7
51,5,0.7000,1,1,0.6100,82356,1
52,8,0.7000,1,1,1.0928,13950674,2
53,5,0.7000,1,1,0.6930,40869,7
54,8,0.7000,1,1,0.5966,40269158,3
55,2,0.7000,1,1,0.6888,82,4
56,2,0.7000,0,0,0.8810,94,9
57,2,0.7000,1,1,0.6017,71,5
58,8,0.7000,1,1,1.1886,07329856,4
59,8,0.7000,0,1,0.8402,06921738,9
60,2,0.7000,1,1,0.8903,67,0
1,8,0.3000,0,1,0.7765,52463917,4
2,2,0.3000,0,0,0.4774,69,6
3,2,0.3000,0,0,0.5503,03,3
4,8,0.3000,0,1,1.0997,86279013,3
5,2,0.3000,1,1,0.8520,62,8
6,5,0.3000,0,1,0.5895,19086,9
7,8,0.3000,0,1,1.2170,78013495,1
8,5,0.3000,0,0,0.8039,30591,9
9,5,0.3000,1,1,0.9114,16734,0
10,8,0.3000,1,1,0.5343,24598016,3
11,8,0.3000,0,1,0.5718,06487135,8
12,5,0.3000,0,0,0.8966,29651,2
13,2,0.3000,0,0,0.8408,42,2
14,5,0.3000,1,1,0.7790,58261,7
15,5,0.3000,0,0,1.4712,58709,0
16,8,0.3000,0,1,0.6313,48162793,6
17,8,0.3000,0,1,0.6898,28649510,9
18,2,0.3000,0,0,0.6658,54,5
19,2,0.3000,1,1,0.8512,91,5
20,8,0.3000,0,0,0.6362,48906571,0
21,2,0.3000,0,0,0.3830,45,4
22,5,0.3000,0,0,0.5312,06798,0
23,5,0.3000,0,0,0.4413,25763,2
24,8,0.3000,0,0,0.4989,79603421,4
25,8,0.3000,1,0,0.6424,10986235,4
26,5,0.3000,0,1,1.0205,16795,7
27,8,0.3000,0,0,0.9907,18379452,1
28,5,0.3000,1,1,1.1069,19653,8
29,5,0.3000,0,0,0.5544,60725,7
30,8,0.3000,0,1,1.6793,24139786,7
31,2,0.3000,0,0,0.8002,31,1
32,8,0.3000,1,1,0.9557,40735981,2
33,5,0.3000,0,0,1.0733,83764,6
