Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,0.5000,0,0,1.5839,21786,8
2,2,0.5000,0,0,0.8601,95,9
3,5,0.5000,0,0,0.8450,36590,3
4,8,0.5000,0,1,1.0384,25967340,4
5,5,0.5000,0,0,0.8246,08492,0
6,2,0.5000,1,1,0.5315,82,9
7,5,0.5000,0,0,0.6416,61823,2
8,8,0.5000,1,1,0.6672,91867504,2
9,5,0.5000,1,1,0.5720,43187,6
10,2,0.5000,0,1,0.5769,49,4
11,8,0.5000,0,0,0.7331,70514392,2
12,2,0.5000,0,0,0.5960,24,2
13,5,0.5000,0,0,0.5594,45129,4
14,5,0.5000,1,0,0.7249,29805,3
15,8,0.5000,1,0,0.8271,54079162,3
16,8,0.5000,0,0,0.7333,37948150,5
17,5,0.5000,1,1,0.4995,58092,7
18,8,0.5000,1,1,0.5790,90315847,6
19,5,0.5000,1,1,0.8948,70249,5
20,2,0.5000,1,1,0.5193,37,6
21,8,0.5000,1,1,0.7176,84165703,2
22,5,0.5000,1,1,1.2364,58321,0
23,8,0.5000,1,1,1.3019,35072698,1
24,8,0.5000,0,0,0.7968,08369172,7
25,8,0.5000,1,1,0.5443,03419785,6
26,8,0.5000,0,0,0.9978,72186053,0
27,2,0.5000,0,0,0.8180,12,1
28,2,0.5000,0,0,0.7015,19,9
29,5,0.5000,0,0,0.7971,29654,2
30,5,0.5000,0,0,0.5286,13957,3
31,5,0.5000,0,0,0.7908,61387,8
32,2,0.5000,1,1,0.5550,34,7
33,5,0.5000,0,0,0.7845,63059,5
34,8,0.5000,0,0,0.7721,76831942,8
35,8,0.5000,1,1,1.0002,61705243,9
36,8,0.5000,1,1,0.8357,75016493,2
37,5,0.5000,1,1,0.5979,72835,4
38,2,0.5000,1,1,0.5301,49,0
39,8,0.5000,1,1,0.6563,21943675,8
40,5,0.5000,1,1,0.5938,76249,1
41,2,0.5000,0,0,0.7260,70,0
42,2,0.5000,0,0,0.6849,89,8
43,2,0.5000,1,1,0.6617,37,2
44,2,0.5000,1,1,0.7511,45,1
45,2,0.5000,1,1,0.6374,90,8
46,8,0.5000,0,1,0.7269,32048791,2
47,2,0.5000,0,0,0.7418,82,2
48,5,0.5000,1,1,0.6439,06913,8
49,2,0.5000,1,1,0.6221,28,4
50,5,0.5000,0,0,0.6009,67234,6
51,2,0.5000,0,0,0.4371,49,4
52,8,0.5000,0,0,0.6466,15973608,5
53,8,0.5000,0,1,0.9602,02417635,3
54,8,0.5000,1,1,1.0211,07356148,9
55,8,0.5000,0,1,1.0392,45239867,3
56,2,0.5000,0,0,0.4895,89,8
57,2,0.5000,1,1,0.5456,82,4
58,2,0.5000,1,1,0.6397,65,0
59,5,0.5000,1,1,0.6100,83091,4
60,5,0.5000,1,1,0.6694,19348,5
1,2,0.7000,0,0,0.7898,42,4
2,8,0.7000,1,1,0.7613,01385246,9
3,2,0.7000,1,0,0.6789,17,9
4,5,0.7000,1,1,0.4950,79162,5
5,8,0.7000,0,0,0.8705,67419823,1
6,5,0.7000,1,1,0.4954,64230,8
7,5,0.7000,1,1,0.5429,40259,7
8,2,0.7000,1,1,0.5170,23,4
9,8,0.7000,0,1,0.8839,92513746,7
10,2,0.7000,1,1,0.7007,64,2
11,2,0.7000,0,1,0.5249,78,7
12,2,0.7000,0,0,0.6518,87,8
13,8,0.7000,0,0,1.2366,31578264,2
14,8,0.7000,1,1,0.6142,49761230,8
15,8,0.7000,1,1,1.6330,78465092,1
16,2,0.7000,1,1,0.5480,15,8
17,8,0.7000,0,0,0.6254,97568042,4
18,2,0.7000,1,1,0.5563,82,9
19,5,0.7000,1,0,0.6738,30958,4
20,5,0.7000,0,0,0.6346,09821,2
21,5,0.7000,1,1,0.7729,70365,2
22,8,0.7000,1,1,0.8159,49830617,5
23,8,0.7000,1,1,1.0999,47923056,1
24,2,0.7000,0,0,1.5560,25,5
25,2,0.7000,1,1,0.7936,37,9
26,5,0.7000,1,1,0.5732,75609,4
27,2,0.7000,1,1,0.6260,86,0
28,8,0.7000,1,1,0.4841,83105247,6
29,8,0.7000,1,1,0.8917,62873194,0
30,5,0.7000,1,1,0.5639,05967,8
31,8,0.7000,0,0,1.1128,75804923,4
32,2,0.7000,1,1,0.5122,10,5
33,2,0.7000,1,1,0.5517,53,4
34,5,0.7000,0,0,1.2452,06123,2
35,2,0.7000,1,1,0.4474,57,4
36,5,0.7000,0,0,1.0809,52906,6
37,5,0.7000,1,1,0.4572,80546,3
38,5,0.7000,1,1,0.6987,01785,4
39,5,0.7000,1,1,1.0982,59374,1
40,8,0.7000,1,1,0.6498,79153460,2
41,8,0.7000,1,0,0.8753,54613780,9
42,2,0.7000,1,1,0.6441,46,2
43,8,0.7000,1,0,1.3496,35826901,4
