Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.3000,0,1,5.8252,50426391,4
2,2,0.3000,0,0,1.8045,62,2
3,8,0.3000,0,1,2.6553,83514029,3
4,5,0.3000,0,1,1.9450,58243,8
5,5,0.3000,0,1,3.6387,96378,8
6,2,0.3000,0,0,8.5688,75,7
7,5,0.3000,0,0,2.1501,43289,3
8,2,0.3000,0,0,1.3644,91,1
9,5,0.3000,0,0,1.0013,56094,0
10,8,0.3000,0,0,1.1242,40352169,0
11,5,0.3000,0,0,1.6030,84126,1
12,2,0.3000,1,1,0.9586,75,4
13,5,0.3000,1,0,1.0441,16980,4
14,2,0.3000,1,1,1.1583,63,1
15,8,0.3000,1,1,1.6752,37692405,8
16,8,0.3000,1,0,1.6274,57432809,6
17,5,0.3000,0,0,0.8536,39564,6
18,8,0.3000,1,1,0.9745,49231607,8
19,5,0.3000,1,0,1.7073,26784,1
20,2,0.3000,0,0,0.9389,12,2
21,8,0.3000,0,0,0.9924,50193284,9
22,2,0.3000,0,0,1.1726,60,0
23,8,0.3000,1,0,3.8888,02754698,3
24,2,0.3000,0,0,0.6012,64,6
25,8,0.3000,1,1,0.7241,21047395,8
26,5,0.3000,0,1,1.5389,41625,2
27,8,0.3000,0,0,0.8564,95483127,2
28,2,0.3000,1,1,0.5939,06,7
29,2,0.3000,1,1,1.2141,92,6
30,5,0.3000,1,1,0.8250,95362,4
31,5,0.3000,1,1,0.8359,62481,5
32,8,0.3000,0,0,1.0213,98456320,0
33,5,0.3000,0,0,0.6722,92147,1
34,2,0.3000,0,0,0.7531,57,7
35,2,0.3000,1,1,1.1346,04,7
36,5,0.3000,0,0,0.9648,51276,7
37,2,0.3000,0,0,0.6743,59,5
38,8,0.3000,1,0,1.7945,93840251,7
39,5,0.3000,0,1,0.7421,75368,6
40,5,0.3000,1,1,0.7323,86104,2
41,2,0.3000,0,0,0.6991,62,6
42,5,0.3000,0,0,1.0906,20174,7
43,8,0.3000,0,1,0.8662,27150894,2
44,8,0.3000,0,0,1.2270,18936547,8
45,2,0.3000,0,0,0.6618,82,2
46,8,0.3000,0,0,0.8548,93076824,3
47,2,0.3000,0,0,0.6643,25,2
48,8,0.3000,0,1,1.5211,08543672,3
49,2,0.3000,1,1,1.6160,16,0
50,8,0.3000,0,0,0.5229,96835402,8
51,5,0.3000,0,0,1.2977,74530,4
52,8,0.3000,0,0,1.7453,52678903,3
53,5,0.3000,1,1,2.9268,85934,7
54,2,0.3000,0,0,0.7179,82,8
55,5,0.3000,0,0,1.2839,42081,1
56,5,0.3000,0,0,0.9882,36472,2
57,2,0.3000,0,0,0.6404,87,7
58,8,0.3000,0,1,0.9218,75126908,2
59,2,0.3000,0,0,2.9606,28,8
60,8,0.3000,0,1,3.6537,74938510,3
1,8,0.7000,0,0,1.4287,21947605,0
2,2,0.7000,1,1,1.2956,36,4
3,5,0.7000,1,1,2.5991,21678,9
4,2,0.7000,1,1,0.9714,82,1
5,5,0.7000,1,1,2.6163,12046,7
6,8,0.7000,1,1,0.9625,85046129,3
7,8,0.7000,1,0,1.0634,79235680,1
8,2,0.7000,1,1,1.2248,74,3
9,2,0.7000,0,0,2.1078,19,1
10,2,0.7000,1,1,0.7794,05,9
11,5,0.7000,1,1,1.8476,37059,4
12,5,0.7000,0,0,1.1931,46378,6
13,5,0.7000,0,0,0.6848,56294,9
14,5,0.7000,0,0,0.8689,06149,1
15,8,0.7000,1,1,1.7331,48120765,9
16,5,0.7000,1,1,3.6992,40615,2
17,8,0.7000,1,1,0.9060,17529304,6
18,8,0.7000,1,0,2.3131,67153029,4
19,8,0.7000,0,0,0.9994,20146975,7
20,2,0.7000,0,0,1.1555,47,4
21,5,0.7000,1,1,3.1450,40627,5
22,8,0.7000,0,1,1.2626,24589703,4
23,5,0.7000,1,1,1.0155,70982,5
24,2,0.7000,1,1,1.8032,72,8
25,8,0.7000,0,0,1.5260,06534798,7
26,2,0.7000,0,0,1.0769,23,2
27,5,0.7000,1,1,3.9011,43920,8
28,2,0.7000,1,1,1.5814,37,9
29,5,0.7000,1,1,1.3617,90185,6
30,5,0.7000,1,1,1.5025,05786,2
31,5,0.7000,1,0,1.5821,93456,7
32,8,0.7000,1,0,1.5143,23516874,0
33,8,0.7000,0,0,1.1932,46059321,6
34,8,0.7000,1,0,0.8928,84913270,6
35,5,0.7000,1,1,0.8209,16095,2
36,8,0.7000,1,0,2.3031,20967348,1
37,8,0.7000,1,1,1.4540,57913820,4
38,2,0.7000,1,1,1.9116,85,9
39,2,0.7000,1,1,0.7191,21,0
40,2,0.7000,1,1,1.1100,45,7
41,2,0.7000,1,1,9.7494,54,3
42,5,0.7000,0,0,1.3074,53980,0
43,8,0.7000,1,1,1.4583,14365927,8
44,2,0.7000,1,1,2.5159,02,9
45,2,0.7000,0,0,0.9315,85,8
46,8,0.7000,1,1,1.2017,80142365,9
47,2,0.7000,0,0,1.1499,23,2
48,2,0.7000,1,1,0.9641,32,8
49,2,0.7000,0,0,1.1696,29,2
50,8,0.7000,1,0,1.6218,59017483,2
51,5,0.7000,1,1,1.1367,75328,0
52,5,0.7000,1,1,2.0947,38524,1
53,2,0.7000,1,1,1.0632,75,0
54,2,0.7000,1,1,1.1206,43,8
