Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,0.7000,0,1,5.7137,16847,4
2,2,0.7000,0,0,1.5136,54,4
3,5,0.7000,0,1,1.1925,95782,2
4,2,0.7000,1,1,0.9887,84,9
5,8,0.7000,1,1,0.8963,18936527,4
6,5,0.7000,1,1,0.8557,08941,3
7,2,0.7000,1,1,0.6813,82,5
8,8,0.7000,1,1,0.8414,54687301,2
9,5,0.7000,1,1,0.7797,48526,3
10,5,0.7000,1,1,0.8239,16097,4
11,8,0.7000,0,0,1.1300,63892157,5
12,8,0.7000,1,1,0.6803,10236597,4
13,8,0.7000,0,0,1.5844,84152703,1
14,5,0.7000,1,1,0.7967,25398,0
15,8,0.7000,1,1,0.6642,81430527,6
16,2,0.7000,1,1,0.4256,69,2
17,5,0.7000,1,1,0.5966,27013,8
18,5,0.7000,0,1,0.5361,02189,9
19,8,0.7000,0,0,1.3576,70435981,8
20,8,0.7000,1,1,0.6744,13247958,6
21,5,0.7000,0,0,0.7393,93051,5
22,8,0.7000,0,0,1.0648,89703624,2
23,2,0.7000,0,0,0.8742,79,9
24,2,0.7000,0,0,0.5872,23,3
25,2,0.7000,1,1,0.4714,10,5
26,2,0.7000,0,0,0.6162,62,2
27,2,0.7000,1,1,0.8037,67,1
28,5,0.7000,1,1,0.7033,85049,2
29,5,0.7000,1,1,0.6708,23964,7
30,8,0.7000,1,1,0.7270,98271430,6
31,5,0.7000,1,1,0.7252,20164,9
32,8,0.7000,1,1,0.6834,74320159,8
33,8,0.7000,1,1,0.8995,54192086,3
34,5,0.7000,1,1,0.5710,12753,9
35,8,0.7000,1,1,0.6633,53269470,8
36,2,0.7000,1,1,0.4408,23,4
37,8,0.7000,0,1,0.5142,37956420,2
38,2,0.7000,1,1,0.3537,43,5
39,8,0.7000,1,1,0.6867,04765832,1
40,8,0.7000,1,1,0.4781,59821743,0
41,2,0.7000,1,1,0.7030,52,1
42,5,0.7000,1,1,0.4704,93147,5
43,5,0.7000,0,0,0.8313,19537,5
44,8,0.7000,1,1,0.5854,04938652,7
45,2,0.7000,1,1,0.5183,68,0
46,2,0.7000,1,1,0.3578,72,1
47,5,0.7000,1,1,0.4834,06251,4
48,8,0.7000,0,0,0.7315,06842531,2
49,5,0.7000,0,1,0.5217,07436,4
50,2,0.7000,0,0,0.6646,36,3
51,2,0.7000,0,0,0.6981,81,1
52,5,0.7000,1,0,0.8016,95063,1
53,2,0.7000,1,1,0.5018,79,4
54,2,0.7000,1,1,0.4459,03,4
55,5,0.7000,1,1,1.1594,08526,4
56,8,0.7000,1,1,0.7084,29476358,0
57,2,0.7000,1,1,0.7238,41,2
58,5,0.7000,1,1,0.5387,37540,6
59,2,0.7000,1,1,0.4969,70,1
60,8,0.7000,1,0,0.6484,43250819,7
1,8,0.5000,0,0,0.7602,70892563,6
2,5,0.5000,1,1,0.6451,20849,5
3,5,0.5000,1,1,0.5506,59086,3
4,5,0.5000,0,0,0.9081,01264,1
5,8,0.5000,0,0,0.6909,70532196,5
6,2,0.5000,0,0,0.6831,83,3
7,8,0.5000,0,1,0.7633,13047568,4
8,5,0.5000,1,1,0.5842,03547,8
9,2,0.5000,0,0,0.7330,63,3
10,8,0.5000,0,0,0.7472,45123970,7
11,5,0.5000,1,1,0.5607,38941,6
12,2,0.5000,0,0,0.5582,73,7
13,2,0.5000,1,1,0.4598,87,6
14,2,0.5000,0,0,0.5172,64,4
15,5,0.5000,1,1,0.5241,01846,2
16,5,0.5000,0,0,0.7949,15397,9
17,2,0.5000,0,0,0.5911,04,0
18,5,0.5000,1,1,0.5392,34029,6
19,5,0.5000,0,0,0.6014,58304,5
20,5,0.5000,0,0,0.6289,36189,3
21,8,0.5000,1,1,0.5031,85790316,4
22,2,0.5000,0,0,0.4146,17,7
23,2,0.5000,0,0,0.4822,75,7
24,2,0.5000,1,1,0.6430,16,9
25,8,0.5000,0,0,0.6525,34975618,5
26,5,0.5000,1,1,0.5980,98754,6
27,5,0.5000,0,1,0.4495,67419,6
28,2,0.5000,1,1,0.4437,16,9
29,8,0.5000,0,1,0.7012,86590724,7
30,2,0.5000,1,1,0.4534,07,4
31,5,0.5000,1,1,0.5509,15942,0
32,5,0.5000,0,0,0.5804,21937,1
33,5,0.5000,0,1,0.6085,25430,2
34,8,0.5000,1,1,0.9073,06287594,1
35,2,0.5000,0,1,0.5469,34,3
36,8,0.5000,1,1,0.7524,67342891,0
37,2,0.5000,1,1,0.5100,26,1
38,5,0.5000,0,1,0.7168,72084,8
39,8,0.5000,1,1,0.7556,47089216,3
40,5,0.5000,1,1,0.6732,37260,8
41,2,0.5000,1,1,0.4900,96,7
42,8,0.5000,1,1,0.5935,76128953,4
43,8,0.5000,0,0,1.2051,31042876,7
44,8,0.5000,1,1,1.0559,83012465,7
45,8,0.5000,0,0,1.0408,37864052,3
46,8,0.5000,1,1,0.7383,03521748,6
47,2,0.5000,1,1,0.5125,72,5
48,5,0.5000,0,0,0.7913,35810,1
49,2,0.5000,1,1,0.4915,96,1
50,8,0.5000,0,0,0.7470,75863210,7
51,2,0.5000,0,0,0.5532,93,9
52,2,0.5000,1,1,0.4467,67,8
53,5,0.5000,1,1,0.6482,70265,4
54,8,0.5000,1,1,0.8657,20739481,5
55,8,0.5000,1,0,0.5945,46780293,1
56,2,0.5000,0,1,0.4627,46,4
57,2,0.5000,1,1,0.3763,14,2
58,8,0.5000,0,1,1.1403,87946230,4
59,5,0.5000,0,0,0.6346,53021,1
60,8,0.5000,1,1,0.9242,37189425,0
1,8,0.3000,1,1,0.9699,60941285,7
2,5,0.3000,0,0,0.4947,43892,8
3,5,0.3000,0,0,0.6461,89573,9
4,8,0.3000,1,1,0.6637,36104985,2
5,8,0.3000,0,1,0.9525,42639870,3
6,2,0.3000,0,0,0.4861,59,5
7,5,0.3000,0,0,0.6223,30792,9
8,5,0.3000,1,1,0.6892,98674,5
9,8,0.3000,0,0,0.5767,20638457,2
10,8,0.3000,0,0,0.8209,25870614,7
11,8,0.3000,0,0,0.8470,43520916,9
12,5,0.3000,0,0,0.5605,68539,8
13,2,0.3000,0,0,0.5500,45,4
14,2,0.3000,0,0,0.4763,10,0
15,2,0.3000,0,0,0.4450,07,7
16,8,0.3000,1,1,1.0545,54291783,0
17,2,0.3000,0,0,0.4721,20,0
18,2,0.3000,1,1,0.5690,53,9
19,5,0.3000,0,0,0.5418,12683,2
20,8,0.3000,0,1,0.6113,67839402,0
21,8,0.3000,1,1,0.7022,70632591,8
22,8,0.3000,0,0,0.5490,24869135,3
23,5,0.3000,1,1,0.6505,13864,0
24,8,0.3000,0,1,0.5954,57418093,8
25,2,0.3000,1,1,0.4875,28,4
26,8,0.3000,0,0,0.5590,19508734,1
27,5,0.3000,0,0,0.4926,49582,5
28,2,0.3000,0,0,0.4767,09,9
29,8,0.3000,1,1,0.5729,86053479,2
30,8,0.3000,0,0,0.9131,65873901,0
31,8,0.3000,0,0,0.4879,41750638,3
32,5,0.3000,1,1,0.6801,35126,9
33,5,0.3000,1,1,0.5283,24837,5
34,2,0.3000,0,0,0.4551,16,1
35,5,0.3000,0,0,0.4486,56039,3
36,5,0.3000,1,1,0.4981,91648,2
37,5,0.3000,0,0,1.0016,24709,7
38,2,0.3000,0,0,0.4698,36,6
39,5,0.3000,0,1,0.5186,32097,2
40,8,0.3000,1,0,0.8128,65192048,3
41,2,0.3000,0,0,0.4643,47,7
42,2,0.3000,1,1,0.3859,75,6
43,2,0.3000,0,0,0.4221,38,8
44,5,0.3000,0,0,0.5849,90473,9
45,5,0.3000,0,0,0.4850,26891,6
46,5,0.3000,0,0,0.3732,23687,3
47,2,0.3000,1,1,0.4820,50,4
48,8,0.3000,0,0,0.6502,41627095,0
49,2,0.3000,0,0,0.4124,71,7
50,5,0.3000,0,0,0.8312,52406,2
51,8,0.3000,0,1,0.9934,95843276,5
52,5,0.3000,0,0,0.7569,29468,4
53,2,0.3000,0,0,0.4265,03,0
54,2,0.3000,1,1,0.5093,86,2
55,2,0.3000,0,0,0.4848,80,8
56,2,0.3000,0,0,0.5097,36,3
57,8,0.3000,0,1,0.6924,04652798,6
58,5,0.3000,1,1,0.5967,98057,3
59,8,0.3000,0,0,0.5922,47936815,3
60,2,0.3000,1,1,0.5003,45,1
1,8,0.7000,1,1,1.0020,08596347,2
2,8,0.7000,1,1,0.8689,81620347,9
3,2,0.7000,1,1,0.5984,85,1
4,2,0.7000,0,0,0.6665,29,2
5,5,0.7000,1,1,0.5474,64182,0
6,5,0.7000,1,1,0.6250,36205,8
7,2,0.7000,1,1,0.5638,81,6
8,5,0.7000,1,1,0.5847,37521,6
9,2,0.7000,0,0,0.4775,37,7
10,2,0.7000,1,1,0.3503,64,1
11,5,0.7000,1,1,0.5398,63092,7
12,8,0.7000,1,1,0.6653,04731962,5
13,8,0.7000,0,0,0.7381,86027935,5
14,8,0.7000,1,1,0.6557,01236945,8
15,5,0.7000,1,1,0.7292,42156,8
16,2,0.7000,1,1,0.4241,42,3
17,5,0.7000,0,0,0.6429,67913,1
18,5,0.7000,1,1,0.4291,13826,9
19,2,0.7000,0,0,0.6959,04,0
20,2,0.7000,1,1,0.4881,73,6
21,5,0.7000,1,1,0.5682,31460,2
22,8,0.7000,1,1,0.5005,91726543,8
23,8,0.7000,1,1,0.5000,43560892,1
24,8,0.7000,1,1,0.5315,36721958,0
25,8,0.7000,0,0,0.5456,94216385,3
26,8,0.7000,1,1,0.5191,20754983,1
27,2,0.7000,0,0,0.4706,60,0
28,2,0.7000,1,1,0.6875,60,5
29,2,0.7000,1,1,0.4955,14,0
30,5,0.7000,1,1,0.8072,62789,3
31,2,0.7000,0,1,0.6107,62,6
32,5,0.7000,1,1,0.5257,20743,5
33,2,0.7000,1,1,0.4603,59,2
34,5,0.7000,0,0,0.5892,93820,9
35,2,0.7000,1,1,0.5294,08,2
36,5,0.7000,1,1,0.5676,73612,5
