Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.5000,1,0,5.6995,79304685,1
2,5,0.5000,1,1,1.2035,62319,8
3,2,0.5000,0,0,0.9670,12,2
4,8,0.5000,1,1,1.2992,68093175,2
5,5,0.5000,1,1,1.1227,58923,4
6,5,0.5000,0,0,2.5935,69301,0
7,2,0.5000,0,0,1.0618,15,1
8,5,0.5000,1,0,1.6946,57239,1
9,5,0.5000,0,1,1.4704,64351,5
10,5,0.5000,0,1,2.4391,23584,2
11,2,0.5000,1,1,1.0894,05,2
12,5,0.5000,1,1,0.9376,68501,3
13,2,0.5000,0,0,1.0798,41,4
14,5,0.5000,0,0,1.4161,17902,1
15,8,0.5000,0,1,0.9789,08973156,9
16,5,0.5000,0,0,1.3271,62354,4
17,2,0.5000,1,1,0.9260,79,3
18,2,0.5000,0,0,1.6848,16,1
19,8,0.5000,0,0,1.1244,13948620,0
20,2,0.5000,0,0,0.8913,26,6
21,8,0.5000,0,0,1.0108,65431270,1
22,2,0.5000,0,0,0.7664,67,7
23,5,0.5000,1,1,1.1072,56293,0
24,8,0.5000,0,1,0.9941,39285167,3
25,2,0.5000,1,1,0.8543,19,2
26,2,0.5000,0,0,0.7758,30,0
27,8,0.5000,1,1,0.7800,73192650,4
28,5,0.5000,1,1,1.0641,71093,6
29,5,0.5000,0,0,1.3210,04827,4
30,5,0.5000,1,0,0.7119,52187,4
31,5,0.5000,0,0,0.9827,73018,0
32,8,0.5000,1,1,1.1790,27364091,8
33,8,0.5000,0,0,0.8232,24569307,2
34,8,0.5000,1,1,0.8654,10678329,4
35,8,0.5000,1,1,0.8583,04613897,5
36,8,0.5000,0,1,4.5949,27185946,6
37,5,0.5000,0,0,0.7908,30659,6
38,8,0.5000,1,1,0.9223,84937205,1
39,5,0.5000,1,1,0.7051,41650,3
40,2,0.5000,1,1,0.8966,93,8
41,8,0.5000,1,1,1.1121,43806952,7
42,5,0.5000,1,1,0.8711,80723,4
43,2,0.5000,1,1,1.1519,49,8
44,5,0.5000,0,0,1.7575,69712,7
45,2,0.5000,1,1,1.1630,78,5
46,8,0.5000,0,0,0.9999,12893407,0
47,5,0.5000,1,1,1.1954,76034,1
48,5,0.5000,0,0,1.1829,94327,2
49,8,0.5000,0,0,1.0991,75684031,6
50,2,0.5000,1,1,0.9073,82,1
51,8,0.5000,1,1,0.6662,02317849,5
52,8,0.5000,0,0,1.0751,54389701,7
53,8,0.5000,0,0,1.9632,62398174,3
54,2,0.5000,0,0,0.7846,51,5
55,2,0.5000,1,1,0.7656,74,5
56,8,0.5000,1,1,0.8425,19248706,3
57,2,0.5000,1,1,0.8287,87,6
58,2,0.5000,0,0,1.2555,85,5
59,2,0.5000,0,0,0.5692,34,3
60,2,0.5000,1,1,0.5826,83,6
1,5,0.7000,1,1,1.2399,86195,7
2,8,0.7000,1,1,0.9054,82137960,4
3,8,0.7000,1,1,0.5684,12034975,8
4,5,0.7000,1,1,0.6134,89561,4
5,2,0.7000,1,1,0.6087,29,7
6,5,0.7000,1,1,1.1322,01745,3
7,8,0.7000,1,1,0.9304,54692087,3
8,8,0.7000,1,1,0.9846,48531697,2
9,5,0.7000,1,1,1.5408,54078,9
10,8,0.7000,1,1,0.6984,67594821,3
11,5,0.7000,0,0,0.8260,43590,9
12,5,0.7000,0,0,0.7727,73650,0
13,2,0.7000,0,0,0.6016,75,5
14,8,0.7000,1,1,0.7404,69425013,8
15,8,0.7000,0,0,0.9620,34185726,7
16,2,0.7000,1,1,0.8635,36,1
17,2,0.7000,1,1,0.8650,01,6
18,2,0.7000,1,1,0.9145,50,3
19,5,0.7000,1,1,0.6893,05918,3
20,8,0.7000,0,0,1.0730,27963801,1
21,8,0.7000,0,1,0.7931,82609517,6
22,5,0.7000,1,1,0.8693,02748,5
23,8,0.7000,0,1,1.0855,78426150,0
24,8,0.7000,1,1,0.6611,87623014,5
25,2,0.7000,0,1,0.5026,31,3
26,5,0.7000,1,1,1.9501,02185,3
27,8,0.7000,1,1,0.5476,68273910,4
28,2,0.7000,1,1,0.7138,23,8
29,8,0.7000,1,1,0.9287,15062438,9
