Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.7000,0,0,5.0657,76481932,4
2,5,0.7000,1,1,2.2269,08417,9
3,8,0.7000,1,0,2.5659,14692085,7
4,2,0.7000,0,0,1.6909,85,8
5,5,0.7000,0,1,2.2591,18592,5
6,2,0.7000,1,1,1.3168,47,3
7,5,0.7000,1,1,1.8198,03657,9
8,2,0.7000,1,1,1.2307,90,7
9,2,0.7000,0,0,1.1537,12,1
10,2,0.7000,1,1,1.0393,57,3
11,5,0.7000,1,1,1.5775,98354,1
12,5,0.7000,1,1,2.1419,52430,8
13,8,0.7000,0,0,1.7875,37640159,9
14,8,0.7000,0,0,1.6311,32614085,1
15,2,0.7000,1,1,1.1781,36,0
16,5,0.7000,1,1,1.4542,20963,1
17,2,0.7000,1,1,1.5039,30,2
18,5,0.7000,1,1,1.0316,96854,3
19,2,0.7000,0,0,0.8105,83,3
20,2,0.7000,1,1,1.2621,24,5
21,8,0.7000,1,1,0.9670,62734901,8
22,5,0.7000,1,1,1.2359,80746,9
23,2,0.7000,0,0,1.1422,25,2
24,8,0.7000,1,1,1.6438,80593167,4
25,8,0.7000,0,0,1.3974,78359162,1
26,2,0.7000,1,1,1.1617,82,0
27,8,0.7000,1,0,1.0466,53048697,1
28,8,0.7000,1,1,1.9202,30174869,5
29,5,0.7000,1,1,1.6552,63192,0
30,2,0.7000,1,1,1.0328,69,2
31,5,0.7000,1,1,3.1231,64937,8
32,8,0.7000,1,1,2.2974,64097853,1
33,8,0.7000,1,1,1.5611,93286104,7
34,5,0.7000,1,1,1.2141,13095,8
35,2,0.7000,1,1,0.8897,85,7
36,8,0.7000,0,0,1.1773,52890374,9
37,2,0.7000,0,1,0.7422,52,5
38,5,0.7000,0,1,1.5564,61275,2
39,8,0.7000,1,1,0.8654,37619405,8
40,5,0.7000,0,1,1.0502,29845,9
41,5,0.7000,0,0,1.7799,30672,3
42,5,0.7000,1,1,0.7602,57310,2
43,5,0.7000,1,1,1.5970,93645,0
44,5,0.7000,1,1,1.5687,74216,5
45,8,0.7000,1,1,1.2210,69845721,0
46,8,0.7000,1,1,0.9513,64521879,0
47,2,0.7000,1,1,0.8775,62,0
48,2,0.7000,1,1,1.0943,76,5
49,2,0.7000,0,0,1.1667,70,0
50,8,0.7000,0,0,2.0676,25873914,2
51,2,0.7000,1,1,1.0612,76,2
52,8,0.7000,1,1,1.7741,74185603,2
53,5,0.7000,1,1,1.3151,87350,6
54,8,0.7000,1,1,1.8181,70253489,1
55,2,0.7000,1,1,0.8057,57,6
56,2,0.7000,1,1,1.6491,47,3
57,5,0.7000,0,0,1.7709,93450,9
58,5,0.7000,0,0,0.9358,31985,9
59,8,0.7000,1,1,1.4214,30179625,4
60,8,0.7000,1,0,1.5917,73924685,1
1,8,0.5000,0,1,1.1292,07863521,8
2,5,0.5000,1,1,0.9514,83417,0
3,5,0.5000,0,0,0.8530,90725,9
4,5,0.5000,1,1,1.2306,03619,2
5,5,0.5000,0,1,1.2489,75268,8
6,8,0.5000,0,1,1.2104,14690283,1
7,8,0.5000,1,0,1.1414,21708435,9
8,2,0.5000,0,0,1.1235,42,4
9,5,0.5000,1,1,1.1545,56302,7
10,2,0.5000,0,0,0.6482,69,9
11,8,0.5000,1,0,1.3618,10826475,9
12,5,0.5000,1,1,1.0066,94578,2
13,5,0.5000,1,1,0.7462,75629,8
14,8,0.5000,1,1,0.7919,40362975,8
15,2,0.5000,1,1,0.8841,85,7
16,5,0.5000,0,0,2.1883,36208,2
17,2,0.5000,1,1,0.6806,87,3
18,5,0.5000,1,1,0.8648,19784,0
