Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.7000,1,1,1.3230,85723694,1
2,2,0.7000,1,1,5.1140,58,4
3,5,0.7000,1,0,3.7851,47096,5
4,5,0.7000,1,1,2.2295,61870,4
5,2,0.7000,0,0,10.2164,12,2
6,2,0.7000,1,1,3.5006,76,8
7,2,0.7000,0,0,2.3890,34,4
8,8,0.7000,1,0,4.4327,62873910,4
9,2,0.7000,0,0,8.4278,87,7
10,2,0.7000,0,0,3.4792,89,9
11,2,0.7000,0,1,2.4242,26,2
12,2,0.7000,1,0,0.9793,63,1
13,2,0.7000,1,1,0.9202,02,1
14,5,0.7000,1,0,9.4470,97028,1
15,2,0.7000,1,1,4.6898,58,6
16,2,0.7000,1,1,5.8823,98,3
17,2,0.7000,1,0,1.5635,65,4
18,8,0.7000,1,1,0.9444,83970514,6
19,8,0.7000,1,0,0.9500,71240953,6
20,5,0.7000,1,0,8.4196,81650,9
21,8,0.7000,0,1,2.0063,14269735,9
22,8,0.7000,0,0,1.3213,20351867,1
23,5,0.7000,1,1,1.5122,91264,3
24,5,0.7000,1,0,6.2471,30571,4
25,2,0.7000,1,1,1.2737,47,6
26,8,0.7000,0,1,0.7539,02978134,7
27,8,0.7000,0,0,0.9110,35962870,9
28,5,0.7000,1,0,3.8778,94513,7
29,2,0.7000,1,1,1.2789,94,2
30,8,0.7000,1,0,0.6231,91247038,5
31,2,0.7000,1,1,2.5701,26,5
32,2,0.7000,1,1,1.3111,39,1
33,8,0.7000,1,0,0.7501,95013467,8
34,5,0.7000,1,1,2.0035,54078,6
35,5,0.7000,0,1,1.5193,35790,3
36,5,0.7000,0,1,2.4382,86072,7
37,5,0.7000,0,1,1.4245,42318,4
38,5,0.7000,1,1,0.7235,50281,4
39,8,0.7000,0,1,3.7377,07924158,0
40,8,0.7000,1,1,1.4154,13680479,5
41,5,0.7000,0,0,0.6424,02481,1
42,5,0.7000,1,0,9.7804,86015,3
43,2,0.7000,0,0,1.8660,63,3
44,5,0.7000,1,1,6.5468,16354,0
45,8,0.7000,1,1,3.8889,27104986,3
46,2,0.7000,1,1,1.0973,57,6
47,8,0.7000,1,1,1.3209,63941285,7
48,2,0.7000,1,1,1.2718,83,9
49,5,0.7000,1,1,0.6888,02345,6
50,8,0.7000,1,0,0.9204,42908631,7
51,5,0.7000,1,1,0.6233,84750,2
52,5,0.7000,0,0,1.1621,59601,0
53,8,0.7000,1,1,0.8952,84201357,9
54,8,0.7000,1,0,1.1107,68059327,1
55,8,0.7000,1,1,0.9176,17682359,0
56,8,0.7000,1,0,2.6199,54298673,1
57,2,0.7000,1,0,1.1269,71,9
58,5,0.7000,1,1,0.6772,56073,4
59,5,0.7000,0,1,4.8453,74526,7
60,8,0.7000,0,0,1.2552,74596103,5
1,5,0.3000,0,0,9.6774,94832,3
2,2,0.3000,1,1,2.8069,13,4
3,8,0.3000,0,0,0.7700,92145873,1
4,5,0.3000,0,0,1.0869,80657,7
5,8,0.3000,0,1,2.0865,18362950,3
6,2,0.3000,0,0,1.0228,46,6
7,2,0.3000,0,0,2.2737,69,9
8,2,0.3000,1,1,2.4826,78,0
9,5,0.3000,1,0,6.2670,52370,8
10,8,0.3000,0,1,1.1075,80692475,4
11,2,0.3000,0,0,1.3711,80,0
12,5,0.3000,0,0,0.8561,46927,6
13,8,0.3000,1,0,0.8810,74210589,6
14,2,0.3000,1,1,0.6338,15,4
15,8,0.3000,0,0,0.6835,32041685,8
16,8,0.3000,0,0,0.6837,27635498,6
17,8,0.3000,1,0,1.1879,19685734,0
18,5,0.3000,0,1,0.5682,83612,3
19,5,0.3000,1,0,1.2211,35804,6
20,8,0.3000,1,1,0.6074,14625879,0
21,2,0.3000,0,0,0.1389,07,7
22,2,0.3000,0,0,0.8252,97,9
23,2,0.3000,1,0,2.3881,71,8
24,2,0.3000,0,0,4.2964,23,2
25,2,0.3000,0,0,1.2249,57,5
26,2,0.3000,0,0,2.5958,25,5
27,8,0.3000,1,0,0.8794,41987650,3
28,5,0.3000,0,0,0.7276,98415,5
29,5,0.3000,0,1,1.1739,57649,4
30,2,0.3000,0,0,1.9229,06,0
31,8,0.3000,0,1,0.6732,38291640,4
32,5,0.3000,0,1,0.7541,43276,4
33,8,0.3000,1,0,1.2069,32851067,9
34,2,0.3000,0,0,0.7146,17,7
35,2,0.3000,0,0,1.1461,64,6
36,5,0.3000,0,0,1.4157,35712,2
37,8,0.3000,0,0,2.0187,09726835,3
38,8,0.3000,0,0,0.7810,70348596,9
39,5,0.3000,0,0,3.3133,95107,5
40,5,0.3000,1,0,9.1523,93581,0
41,2,0.3000,0,1,0.6463,58,5
42,8,0.3000,0,1,0.5119,41053682,8
43,5,0.3000,1,1,0.8468,91483,0
44,8,0.3000,0,1,0.9363,17852430,3
45,2,0.3000,0,0,0.9666,69,6
46,8,0.3000,0,0,0.6192,08961432,9
47,5,0.3000,0,0,3.1824,81045,1
