Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.7000,0,1,2.0609,83415796,6
2,2,0.7000,1,1,0.9427,56,0
3,8,0.7000,1,0,1.2282,25073641,8
4,8,0.7000,0,1,1.3664,25478136,6
5,8,0.7000,1,1,1.3153,82035146,7
6,5,0.7000,1,0,0.7302,79536,4
7,8,0.7000,0,1,4.3203,64317590,5
8,2,0.7000,1,0,1.0074,49,7
9,5,0.7000,0,0,2.2988,17982,7
10,8,0.7000,1,0,1.8906,94358620,7
11,8,0.7000,1,0,1.9221,20971386,4
12,5,0.7000,0,0,2.5849,09816,8
13,5,0.7000,0,0,2.6773,85230,3
14,8,0.7000,1,1,2.1895,93157082,6
15,8,0.7000,1,0,0.6651,98102736,4
16,5,0.7000,1,0,3.7059,01762,9
17,5,0.7000,1,1,1.1297,37246,5
18,2,0.7000,1,1,1.6805,57,0
19,8,0.7000,1,1,1.6647,43251798,6
20,5,0.7000,1,1,1.3936,93750,6
21,2,0.7000,0,0,1.1338,07,7
22,2,0.7000,1,1,1.0447,17,8
23,5,0.7000,1,0,1.5022,98256,0
24,5,0.7000,1,0,1.5898,98573,1
25,2,0.7000,1,1,1.1461,20,8
26,2,0.7000,1,0,1.1523,29,8
27,5,0.7000,1,1,2.1017,32498,1
28,8,0.7000,1,1,1.3486,14276859,3
29,8,0.7000,0,0,1.3221,58630147,7
30,5,0.7000,0,0,1.3931,76501,5
31,2,0.7000,1,1,3.4373,86,7
32,2,0.7000,0,0,1.1596,34,4
33,8,0.7000,0,0,2.9484,19305472,3
34,5,0.7000,1,1,1.4021,15032,6
35,8,0.7000,1,1,1.5569,20678439,5
36,2,0.7000,1,1,1.7945,96,5
37,2,0.7000,1,1,1.6068,69,8
38,2,0.7000,0,0,1.2343,08,0
39,5,0.7000,1,0,1.2524,92573,6
40,8,0.7000,1,0,1.2134,45980236,7
41,2,0.7000,0,0,1.1930,81,8
42,5,0.7000,1,0,1.1244,70649,1
43,8,0.7000,1,0,1.6267,34896721,5
44,2,0.7000,1,1,1.5495,43,0
45,2,0.7000,1,1,1.8117,57,3
46,2,0.7000,0,0,1.3913,34,3
47,2,0.7000,1,1,1.1315,29,6
48,8,0.7000,1,0,4.1137,52971608,4
49,2,0.7000,1,1,1.1297,97,8
50,8,0.7000,0,1,1.9276,79613402,1
51,5,0.7000,1,1,1.0379,21690,4
52,8,0.7000,1,1,0.9354,62137945,0
53,5,0.7000,1,1,2.5816,61093,4
54,8,0.7000,1,1,1.7219,83514069,2
55,2,0.7000,0,1,3.2887,37,3
56,5,0.7000,1,0,1.2491,36457,9
57,5,0.7000,0,0,1.2185,54091,9
58,2,0.7000,1,1,1.4141,13,0
59,5,0.7000,1,0,1.2330,48329,7
60,5,0.7000,0,1,1.4833,89401,8
1,2,0.3000,0,0,1.4203,93,3
2,2,0.3000,1,1,1.0552,34,9
3,2,0.3000,0,0,1.0327,63,3
4,5,0.3000,0,1,1.4829,08927,2
5,2,0.3000,0,0,0.9718,58,5
6,5,0.3000,1,1,1.7447,64351,7
7,8,0.3000,0,1,1.3343,64210537,0
8,8,0.3000,0,0,1.1475,56482017,0
9,5,0.3000,1,1,1.2573,28739,6
10,2,0.3000,0,0,0.6109,80,8
11,5,0.3000,0,1,1.3737,76843,4
12,5,0.3000,0,0,0.6586,20516,1
13,2,0.3000,0,0,0.5241,61,1
14,8,0.3000,1,0,0.5862,35847102,6
15,8,0.3000,0,1,1.2059,43861902,9
16,8,0.3000,0,0,1.0806,07813265,0
17,5,0.3000,1,1,0.6969,92657,8
18,8,0.3000,0,0,0.8484,27310649,9
19,5,0.3000,0,0,0.8339,06458,0
20,5,0.3000,0,1,1.0201,94871,4
21,2,0.3000,0,0,0.5269,61,6
22,2,0.3000,0,0,0.4378,67,7
23,2,0.3000,0,0,0.4401,53,5
24,2,0.3000,0,0,0.5141,39,9
25,8,0.3000,0,0,0.6571,48392715,1
26,5,0.3000,0,0,0.6105,13806,0
27,8,0.3000,1,0,0.5653,07965843,1
28,2,0.3000,0,0,0.3948,13,3
29,2,0.3000,1,1,0.7671,92,1
30,5,0.3000,0,0,0.6118,19308,9
31,5,0.3000,0,1,1.9348,96143,4
32,8,0.3000,1,0,0.7402,97380425,1
33,8,0.3000,1,1,1.0018,65803941,2
34,8,0.3000,0,0,1.3807,28574913,9
35,2,0.3000,1,0,0.5536,87,9
36,8,0.3000,0,1,0.7344,16790324,7
37,2,0.3000,0,0,0.5733,12,1
38,5,0.3000,0,1,0.5941,39618,9
39,8,0.3000,0,0,0.4775,94736185,6
40,8,0.3000,0,1,0.8218,97614258,2
41,5,0.3000,1,1,0.7046,69402,5
42,2,0.3000,0,0,0.4002,48,8
43,5,0.3000,0,0,0.5716,45901,4
44,8,0.3000,0,0,0.4319,19430526,6
45,5,0.3000,0,0,0.4500,23518,5
46,8,0.3000,1,0,0.8589,62549087,1
47,2,0.3000,1,0,0.6044,16,3
48,5,0.3000,1,0,1.4638,73541,0
49,5,0.3000,0,0,1.3527,29547,2
50,8,0.3000,0,0,2.4935,06983174,1
51,8,0.3000,1,1,1.0692,19356284,0
52,5,0.3000,0,0,0.6701,79463,7
53,2,0.3000,0,0,1.6471,89,8
54,8,0.3000,0,0,1.4485,81423069,2
55,2,0.3000,1,1,0.6748,34,5
56,5,0.3000,0,0,1.3076,51849,9
57,2,0.3000,1,1,1.0350,65,8
58,5,0.3000,1,1,1.0132,91425,0
59,8,0.3000,0,0,1.2721,13740892,7
60,2,0.3000,0,0,0.9291,80,0
1,8,0.5000,0,0,1.0229,27395048,7
2,5,0.5000,0,1,1.3777,41732,2
3,2,0.5000,1,1,1.0066,07,5
4,8,0.5000,0,1,1.3214,43650178,6
5,5,0.5000,1,0,1.2404,50864,9
6,2,0.5000,0,0,1.0586,19,9
7,5,0.5000,0,0,1.0920,49182,9
8,5,0.5000,1,1,1.1804,29834,7
9,8,0.5000,0,0,1.1924,82519706,0
10,8,0.5000,1,1,1.4360,45609381,7
11,8,0.5000,1,1,2.7414,23167508,4
12,8,0.5000,0,0,1.7791,68210549,0
13,8,0.5000,1,1,1.1833,05734129,6
14,8,0.5000,0,0,1.2755,12594687,7
15,5,0.5000,1,0,0.9245,32150,9
16,8,0.5000,0,0,2.4026,05823641,5
17,5,0.5000,0,0,1.4302,43698,4
