Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,2,0.7000,0,1,7.1824,56,56
2,8,0.7000,0,1,1.7464,36518297,36518297
3,8,0.7000,0,1,3.0386,10679328,10679328
4,5,0.7000,1,1,1.5217,31596,34596
5,5,0.7000,1,1,2.6339,49371,69371
6,8,0.7000,0,0,1.2589,05413768,05413768
7,2,0.7000,1,1,1.7871,67,47
8,8,0.7000,1,1,0.9890,45179803,45279803
9,8,0.7000,1,1,0.8651,67402395,17402395
10,2,0.7000,1,1,0.8014,59,79
11,5,0.7000,1,1,3.3923,16250,16290
12,5,0.7000,0,0,0.8843,45682,45682
13,2,0.7000,0,0,2.3035,43,43
14,5,0.7000,1,1,1.0605,63579,03579
15,2,0.7000,1,1,1.0277,73,43
16,2,0.7000,0,0,0.8498,71,71
17,2,0.7000,1,1,1.4899,08,98
18,5,0.7000,0,0,0.8649,04718,04718
19,2,0.7000,0,0,1.0240,08,08
20,8,0.7000,1,0,1.2519,53816420,53816429
21,8,0.7000,1,0,1.8519,50462731,50462931
22,8,0.7000,1,1,1.0440,73612940,73682940
23,2,0.7000,1,1,0.9843,29,69
24,2,0.7000,1,1,0.9183,70,75
25,5,0.7000,1,1,0.9252,62514,62534
26,8,0.7000,0,0,1.0363,91376402,91376402
27,5,0.7000,1,0,2.8054,13406,13405
28,8,0.7000,1,0,1.1004,54672081,54372081
29,2,0.7000,1,1,1.1387,67,68
30,5,0.7000,0,1,2.3757,05389,05389
31,2,0.7000,1,1,0.7989,25,95
32,2,0.7000,1,1,0.8269,32,42
33,2,0.7000,1,1,0.8489,03,63
34,2,0.7000,1,1,0.6911,90,60
35,8,0.7000,1,1,1.3769,48903526,48903527
36,5,0.7000,1,1,0.9041,43675,43275
37,5,0.7000,0,0,1.2122,46812,46812
38,8,0.7000,1,1,1.2891,61390275,41390275
39,5,0.7000,0,0,1.0743,75468,75468
40,5,0.7000,1,1,0.9024,45869,15869
41,8,0.7000,1,0,1.1073,47035128,97035128
42,8,0.7000,1,0,2.0794,52701368,59701368
43,2,0.7000,1,1,0.6197,09,08
44,5,0.7000,1,1,1.6006,26418,23418
45,8,0.7000,1,1,0.8577,68170592,68170492
46,8,0.7000,0,0,0.8538,29501468,29501468
47,5,0.7000,1,0,1.5989,95704,95804
48,2,0.7000,0,1,0.8901,89,89
49,5,0.7000,1,1,0.8970,87524,89524
50,8,0.7000,1,0,1.2919,47568912,47560912
