Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,0.3000,0,0,1.1512,23504,23504
2,8,0.3000,0,1,1.7222,10973286,10973286
3,2,0.3000,0,0,0.9746,37,37
4,2,0.3000,0,0,0.8226,18,18
5,8,0.3000,1,0,1.2025,57830146,57830246
6,2,0.3000,1,1,1.0628,20,10
7,8,0.3000,0,0,0.8029,24096758,24096758
8,8,0.3000,0,0,0.9950,97683415,97683415
9,2,0.3000,0,1,0.6493,89,89
10,2,0.3000,0,0,1.5233,20,20
11,2,0.3000,1,1,0.6375,91,93
12,2,0.3000,0,0,0.8255,63,63
13,2,0.3000,1,1,0.5976,79,70
14,8,0.3000,0,0,0.9415,27918563,27918563
15,8,0.3000,0,0,1.3536,84605731,84605731
16,5,0.3000,0,0,1.3269,91582,91582
17,5,0.3000,0,0,0.8151,93285,93285
18,5,0.3000,1,0,0.6712,80459,80359
19,5,0.3000,1,0,0.9792,62031,65031
20,5,0.3000,0,0,0.5533,31570,31570
21,8,0.3000,0,0,1.3363,32815704,32815704
22,2,0.3000,0,0,0.8186,73,73
23,5,0.3000,0,0,1.2296,27498,27498
24,8,0.3000,0,0,0.7447,72430986,72430986
25,5,0.3000,1,0,2.0059,87642,07642
26,5,0.3000,1,1,0.6560,02741,02841
27,5,0.3000,0,0,0.7582,79265,79265
28,2,0.3000,0,0,0.5474,93,93
29,2,0.3000,0,0,0.6653,10,10
30,8,0.3000,1,1,1.2574,17092648,17392648
31,2,0.3000,0,0,0.7397,04,04
32,2,0.3000,0,0,0.6018,78,78
33,5,0.3000,0,0,0.5148,87536,87536
34,2,0.3000,0,0,0.5040,15,15
35,8,0.3000,1,0,0.7698,93805472,93805476
36,2,0.3000,1,1,0.5402,06,26
37,2,0.3000,1,1,0.6263,09,69
38,8,0.3000,1,0,1.3882,93261480,95261480
39,5,0.3000,0,0,0.7294,69814,69814
40,8,0.3000,0,0,1.0724,87541609,87541609
41,5,0.3000,0,0,0.6936,74156,74156
42,5,0.3000,0,0,0.8537,96124,96124
43,5,0.3000,1,1,0.9818,08943,08942
44,2,0.3000,1,1,1.0530,24,23
45,8,0.3000,0,0,1.0830,94281705,94281705
46,2,0.3000,0,0,0.9352,49,49
47,2,0.3000,0,0,0.9994,95,95
48,5,0.3000,0,0,1.5044,09428,09428
49,8,0.3000,1,1,1.4914,75428690,75428693
50,8,0.3000,0,0,1.6276,26351749,26351749
51,5,0.3000,0,0,1.0548,82406,82406
52,5,0.3000,0,0,0.8049,89573,89573
53,5,0.3000,1,1,0.6450,09815,09814
54,2,0.3000,0,0,0.8402,81,81
55,8,0.3000,0,0,1.3821,14250968,14250968
56,5,0.3000,0,0,0.7493,10574,10574
57,8,0.3000,1,0,2.1104,76094182,76094185
58,8,0.3000,0,0,1.5145,43021857,43021857
59,8,0.3000,0,1,1.2346,38957214,38957214
60,8,0.3000,0,0,0.7488,21035784,21035784
1,2,0.5000,0,0,1.2152,48,48
2,5,0.5000,0,0,0.8683,08617,08617
3,5,0.5000,1,1,0.8723,03291,73291
4,2,0.5000,1,1,1.1555,67,68
5,8,0.5000,0,0,1.3955,83256140,83256140
6,8,0.5000,0,0,1.6756,68532710,68532710
7,2,0.5000,1,1,0.5619,36,31
8,8,0.5000,0,0,1.0739,72539108,72539108
9,5,0.5000,0,1,1.1430,98436,98436
