Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,2,0.3000,1,1,2.8725,04,74
2,8,0.3000,0,0,2.8825,32916875,32916875
3,8,0.3000,0,0,1.7128,80674139,80674139
4,5,0.3000,0,0,1.9260,54089,54089
5,2,0.3000,1,1,1.6072,32,42
6,5,0.3000,1,0,1.4402,34610,34810
7,2,0.3000,0,0,1.3295,06,06
8,8,0.3000,0,0,1.7033,04376859,04376859
9,8,0.3000,0,0,1.3935,86342591,86342591
10,8,0.3000,0,1,1.4917,48120963,48120963
11,8,0.3000,0,0,2.2737,08793126,08793126
12,8,0.3000,1,1,1.2279,89210537,89410537
13,2,0.3000,0,0,0.9782,27,27
14,5,0.3000,0,0,1.0232,60912,60912
15,8,0.3000,1,0,1.0643,16937504,16937508
16,2,0.3000,1,1,1.1686,93,83
17,8,0.3000,0,0,1.1825,74019528,74019528
18,5,0.3000,1,1,1.8297,68720,68750
19,2,0.3000,0,0,0.9629,41,41
20,8,0.3000,0,0,1.0909,28156073,28156073
21,8,0.3000,0,0,1.7630,10357849,10357849
22,5,0.3000,0,0,0.9582,01567,01567
23,8,0.3000,1,1,2.4551,32780456,12780456
24,8,0.3000,0,0,1.4294,02938175,02938175
25,8,0.3000,1,0,1.2174,24935806,24915806
26,2,0.3000,0,0,0.9798,47,47
27,8,0.3000,0,0,0.9357,14860592,14860592
28,5,0.3000,0,0,0.9749,59846,59846
29,2,0.3000,1,1,1.0881,10,90
30,5,0.3000,1,0,3.3830,81950,81930
31,5,0.3000,1,1,1.0213,46179,46879
32,8,0.3000,0,0,1.2743,13750298,13750298
33,2,0.3000,0,0,1.2487,14,14
34,2,0.3000,0,0,0.6748,62,62
35,5,0.3000,0,0,0.8618,37206,37206
36,5,0.3000,0,1,1.2358,53908,53908
37,2,0.3000,1,1,1.0570,91,01
38,2,0.3000,0,0,1.0252,93,93
39,5,0.3000,0,0,1.2942,80542,80542
40,5,0.3000,0,1,1.2063,41986,41986
41,8,0.3000,0,0,1.7014,50934276,50934276
42,2,0.3000,0,0,0.6297,17,17
43,2,0.3000,0,0,0.6817,31,31
44,8,0.3000,1,0,0.9538,16908742,16908342
45,2,0.3000,0,0,1.0140,90,90
46,8,0.3000,1,1,1.2119,89324051,69324051
47,2,0.3000,0,0,0.6762,64,64
48,5,0.3000,0,0,0.9272,72160,72160
49,2,0.3000,0,0,1.5225,27,27
50,8,0.3000,0,1,1.2425,40681593,40681593
51,5,0.3000,0,0,1.0037,37581,37581
52,5,0.3000,0,0,0.9577,62741,62741
53,2,0.3000,0,0,0.9849,50,50
54,2,0.3000,0,0,0.6471,70,70
55,5,0.3000,0,0,0.9741,12739,12739
56,5,0.3000,0,0,2.5262,62341,62341
57,5,0.3000,0,0,1.7343,70523,70523
58,2,0.3000,1,1,0.7676,34,14
59,5,0.3000,1,1,0.8866,30629,30829
60,5,0.3000,1,1,2.1187,20983,40983
1,5,0.5000,0,0,1.3214,75840,75840
2,8,0.5000,0,0,0.8965,98403716,98403716
