Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,0.5000,1,0,4.9279,18307,68307
2,8,0.5000,1,0,2.6051,67840592,67841592
3,8,0.5000,1,0,0.9091,43259017,43259016
4,8,0.5000,0,1,0.8973,01978243,01978243
5,5,0.5000,1,0,0.6484,07468,27468
6,5,0.5000,1,0,0.9504,62870,62873
7,8,0.5000,0,1,1.3834,70943586,70943586
8,8,0.5000,1,1,1.6335,01623897,01423897
9,8,0.5000,1,0,0.9136,72193085,72193084
10,5,0.5000,0,0,0.8046,63075,63075
11,8,0.5000,1,1,1.3397,82751460,82753460
12,8,0.5000,1,1,1.1358,84769012,84759012
13,2,0.5000,1,1,0.8181,14,16
14,2,0.5000,0,0,0.6901,80,80
15,5,0.5000,1,1,2.4011,41795,41895
16,5,0.5000,0,0,0.7632,05742,05742
17,5,0.5000,1,1,1.3412,06574,86574
18,5,0.5000,0,0,0.8493,35172,35172
19,2,0.5000,1,1,1.2125,60,64
20,2,0.5000,0,0,0.8506,82,82
21,2,0.5000,0,0,0.5767,25,25
22,2,0.5000,1,1,0.8007,49,59
23,5,0.5000,0,0,1.0476,10679,10679
24,2,0.5000,1,1,1.1149,86,36
25,8,0.5000,1,0,1.4726,95278401,95678401
26,8,0.5000,1,1,1.1868,07569234,07569134
27,5,0.5000,0,1,1.1900,76913,76913
28,5,0.5000,0,0,0.9940,19730,19730
29,2,0.5000,0,0,0.7672,92,92
30,8,0.5000,0,0,1.5410,57469038,57469038
31,8,0.5000,0,1,1.1212,17594602,17594602
32,2,0.5000,0,0,0.7254,40,40
33,8,0.5000,0,0,1.3293,79654812,79654812
34,8,0.5000,0,1,1.0714,68157904,68157904
35,2,0.5000,0,0,0.9257,92,92
36,8,0.5000,1,0,1.0596,18249307,18549307
37,2,0.5000,1,1,1.1638,45,95
38,5,0.5000,1,1,0.8608,53490,53498
39,5,0.5000,1,1,0.8748,71869,72869
40,2,0.5000,0,0,0.7600,19,19
41,2,0.5000,1,1,0.9241,35,45
42,5,0.5000,0,1,0.7971,68439,68439
43,5,0.5000,0,0,0.9590,65179,65179
44,8,0.5000,0,1,1.0321,72908456,72908456
45,2,0.5000,1,1,0.7083,68,62
46,2,0.5000,0,0,0.8184,08,08
47,2,0.5000,1,1,1.0245,07,03
48,8,0.5000,1,1,0.9881,58643207,58643209
49,2,0.5000,0,1,1.0746,38,38
50,5,0.5000,0,0,1.2696,39657,39657
51,5,0.5000,1,1,0.7296,04562,04362
52,2,0.5000,0,0,0.7888,14,14
53,5,0.5000,1,1,1.6637,51926,81926
54,5,0.5000,1,0,1.3318,54618,04618
55,2,0.5000,1,1,0.8450,29,20
56,8,0.5000,0,0,1.7149,10743295,10743295
57,5,0.5000,0,0,1.5360,50834,50834
58,8,0.5000,0,1,0.9331,12784956,12784956
59,8,0.5000,0,0,1.2351,20371586,20371586
60,2,0.5000,1,1,0.9133,57,07
1,2,0.7000,0,0,1.4396,19,19
2,2,0.7000,0,0,0.5876,47,47
3,8,0.7000,1,1,1.0056,03815427,93815427
4,5,0.7000,1,1,0.9827,01639,71639
5,8,0.7000,1,1,1.2037,89124530,87124530
6,5,0.7000,1,1,0.7488,85604,85614
7,5,0.7000,1,1,0.8249,07524,07523
8,2,0.7000,0,0,0.7601,31,31
9,8,0.7000,1,1,0.8880,76450892,76451892
10,5,0.7000,1,1,0.7131,36572,36574
11,2,0.7000,1,1,0.8683,60,64
12,2,0.7000,1,1,0.8903,95,93
13,5,0.7000,1,1,0.7673,68352,68357
14,5,0.7000,0,1,0.9834,60423,60423
15,2,0.7000,1,1,0.6785,72,12
16,2,0.7000,1,1,0.6986,09,08
17,2,0.7000,1,1,0.6506,21,01
18,2,0.7000,1,1,0.8588,19,79
19,2,0.7000,1,1,0.5228,03,93
20,8,0.7000,1,0,1.3626,28563914,28560914
21,5,0.7000,1,1,0.7078,74803,74203
22,2,0.7000,1,1,0.5710,46,42
23,5,0.7000,1,1,0.6399,95418,95428
24,8,0.7000,0,0,0.8329,42387910,42387910
25,8,0.7000,0,1,0.9690,10672348,10672348
26,5,0.7000,1,1,0.6181,90673,98673
27,8,0.7000,1,0,0.9091,58319742,08319742
28,8,0.7000,1,1,0.6492,68724513,98724513
29,5,0.7000,0,0,0.7843,80479,80479
30,8,0.7000,1,1,0.5953,28947603,18947603
31,2,0.7000,1,1,0.6016,19,59
32,2,0.7000,0,0,0.6916,54,54
33,2,0.7000,1,1,0.9317,86,83
34,5,0.7000,1,0,1.0325,89457,89467
35,8,0.7000,0,0,0.9936,89132745,89132745
36,8,0.7000,0,1,1.3137,50316287,50316287
37,5,0.7000,0,0,0.8048,57469,57469
38,5,0.7000,0,1,1.0069,10463,10463
39,5,0.7000,1,0,1.4690,24139,24130
40,2,0.7000,1,1,0.4602,03,63
41,2,0.7000,1,1,0.7702,29,39
42,8,0.7000,1,1,0.6640,29507418,29507468
43,8,0.7000,1,0,1.4121,85721630,85724630
44,5,0.7000,1,1,0.6613,74612,74610
45,8,0.7000,1,1,0.9043,92741360,92781360
46,2,0.7000,1,1,0.6065,54,34
47,5,0.7000,0,1,1.6135,46390,46390
48,8,0.7000,1,1,0.5705,46750312,46750319
49,8,0.7000,0,0,0.9446,46380295,46380295
50,5,0.7000,1,1,0.8077,79281,79201
51,5,0.7000,0,0,1.1757,35649,35649
52,5,0.7000,1,0,1.4078,13682,13687
53,8,0.7000,1,1,1.3428,53168092,53168042
54,5,0.7000,1,1,0.8300,89615,89715
55,8,0.7000,0,1,1.0009,59034817,59034817
56,2,0.7000,0,0,0.7312,37,37
57,2,0.7000,1,1,1.0833,70,30
58,8,0.7000,1,1,0.7791,38690745,38692745
59,2,0.7000,0,1,1.3854,98,98
60,8,0.7000,1,1,0.6832,92813576,94813576
1,2,0.3000,1,1,0.8840,17,27
2,8,0.3000,1,1,1.6979,05624738,05624731
3,2,0.3000,0,0,0.6982,86,86
4,2,0.3000,1,1,0.4962,30,36
5,8,0.3000,0,1,1.0920,71985032,71985032
6,5,0.3000,1,1,0.8371,65093,65073
7,5,0.3000,1,1,1.0393,64718,64758
8,5,0.3000,0,0,0.6494,51803,51803
9,5,0.3000,1,0,0.8574,21645,21345
10,8,0.3000,1,1,0.8385,12536794,12036794
11,5,0.3000,0,0,0.7856,34096,34096
12,2,0.3000,0,0,1.3427,18,18
13,2,0.3000,0,0,0.6048,51,51
14,5,0.3000,1,1,0.7798,16780,15780
15,2,0.3000,0,0,0.5709,91,91
16,8,0.3000,0,1,1.4948,87569140,87569140
17,8,0.3000,0,0,0.9169,07693215,07693215
18,5,0.3000,0,0,0.7040,49325,49325
19,5,0.3000,0,0,1.1260,26093,26093
20,2,0.3000,1,1,0.4812,12,82
21,2,0.3000,0,0,1.0173,32,32
22,8,0.3000,1,0,0.8132,35261489,35201489
23,8,0.3000,0,1,0.6333,63417859,63417859
24,5,0.3000,0,1,1.4783,51462,51462
25,5,0.3000,0,0,0.7204,98576,98576
26,2,0.3000,0,0,0.8197,08,08
27,8,0.3000,0,1,0.9035,74921385,74921385
28,2,0.3000,0,0,0.9757,10,10
29,8,0.3000,0,1,0.8676,01596287,01596287
30,8,0.3000,0,0,0.7677,50869314,50869314
31,2,0.3000,1,1,0.7239,40,41
32,5,0.3000,0,0,0.9889,73462,73462
33,8,0.3000,1,1,0.9038,69025837,64025837
34,8,0.3000,1,1,0.6579,23596807,43596807
35,8,0.3000,0,0,0.9040,75983062,75983062
36,2,0.3000,1,1,0.6883,50,54
37,8,0.3000,0,1,1.8222,79364582,79364582
38,2,0.3000,0,0,0.5024,48,48
39,2,0.3000,0,0,0.6025,09,09
40,5,0.3000,0,1,0.8834,39610,39610
41,2,0.3000,0,0,1.2366,59,59
42,5,0.3000,0,0,1.2715,34628,34628
43,2,0.3000,0,0,0.4506,08,08
44,2,0.3000,0,0,0.6528,54,54
45,5,0.3000,1,1,0.6598,81502,81503
46,2,0.3000,0,0,0.7389,87,87
47,5,0.3000,0,0,0.6159,52704,52704
48,5,0.3000,0,1,0.9999,30291,30291
49,2,0.3000,1,1,0.9311,43,53
50,8,0.3000,1,1,0.8010,62708354,62908354
51,8,0.3000,0,0,0.8351,68125403,68125403
52,5,0.3000,0,0,0.8322,23467,23467
53,8,0.3000,0,0,1.0172,03641297,03641297
54,5,0.3000,0,1,1.2003,27348,27348
55,2,0.3000,0,0,0.6194,70,70
56,8,0.3000,0,0,0.8954,20675319,20675319
57,5,0.3000,0,0,1.1345,76425,76425
58,8,0.3000,0,0,1.1454,02415379,02415379
59,5,0.3000,1,1,0.7247,20963,20983
60,8,0.3000,0,1,1.2436,83564201,83564201
1,2,0.3000,0,0,0.6700,65,65
2,8,0.3000,0,1,1.2218,60239584,60239584
3,8,0.3000,0,0,0.8439,52934081,52934081
4,8,0.3000,0,0,0.8819,32760841,32760841
5,5,0.3000,1,1,0.5169,47821,47801
6,5,0.3000,0,1,1.0392,06853,06853
7,2,0.3000,0,0,0.8664,48,48
8,2,0.3000,0,0,0.5364,43,43
9,2,0.3000,1,1,0.4965,68,48
10,2,0.3000,1,1,0.9745,36,35
11,8,0.3000,1,1,1.4664,32089571,32089576
12,8,0.3000,0,1,1.6045,80429167,80429167
13,2,0.3000,0,0,0.6487,30,30
14,5,0.3000,0,1,1.8378,09524,09524
15,2,0.3000,0,1,1.3849,01,01
16,8,0.3000,0,1,0.7768,92085417,92085417
17,2,0.3000,0,0,1.1130,24,24
18,2,0.3000,0,0,0.5091,97,97
19,8,0.3000,0,1,0.6310,71946580,71946580
20,5,0.3000,0,1,1.0741,52180,52180
21,5,0.3000,0,0,1.0142,27846,27846
22,5,0.3000,1,0,1.3722,06531,09531
