Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,8,0.3000,0,0,2.0107,91872563,91872563
2,5,0.3000,0,1,0.7940,05398,05398
3,2,0.3000,0,0,1.5752,93,93
4,8,0.3000,0,0,1.5850,45018679,45018679
5,8,0.3000,1,1,0.7892,69830542,19830542
6,2,0.3000,0,0,0.4495,32,32
7,5,0.3000,1,1,1.1285,39248,39246
8,2,0.3000,0,0,0.6917,94,94
9,2,0.3000,1,1,0.6278,52,59
10,8,0.3000,0,0,1.6377,09364187,09364187
11,5,0.3000,1,1,1.1750,25406,75406
12,2,0.3000,0,0,0.5122,84,84
13,5,0.3000,1,0,0.9052,69214,69204
14,5,0.3000,0,0,1.1593,76398,76398
15,8,0.3000,0,0,1.0543,34871905,34871905
16,8,0.3000,0,0,0.7644,13852769,13852769
17,8,0.3000,0,0,0.8205,45873291,45873291
18,2,0.3000,0,0,0.4608,81,81
19,2,0.3000,1,1,0.7389,09,05
20,5,0.3000,0,0,0.8079,59864,59864
21,2,0.3000,1,1,0.7851,06,05
22,5,0.3000,0,1,1.3981,04659,04659
23,2,0.3000,0,0,0.5394,17,17
24,8,0.3000,1,0,0.9352,98347215,98340215
25,5,0.3000,1,0,0.8564,86317,86347
26,5,0.3000,1,1,0.6546,07813,07613
27,8,0.3000,1,0,0.6756,47519628,47019628
28,8,0.3000,0,0,0.6357,15748302,15748302
29,5,0.3000,0,0,0.5509,23654,23654
30,5,0.3000,1,1,1.7870,46935,46035
31,2,0.3000,0,0,0.4902,24,24
32,8,0.3000,0,0,0.6880,18356402,18356402
33,2,0.3000,1,1,0.7384,72,02
34,2,0.3000,0,0,0.4506,71,71
35,2,0.3000,1,1,0.6506,47,46
36,5,0.3000,0,0,0.7697,80961,80961
37,8,0.3000,1,1,0.7606,86074195,86074125
38,5,0.3000,0,0,0.5879,89571,89571
39,5,0.3000,0,0,0.7520,92370,92370
40,5,0.3000,0,1,1.2281,62780,62780
41,2,0.3000,0,0,0.4353,53,53
42,8,0.3000,1,0,1.0832,91057263,91057268
43,5,0.3000,0,0,0.5263,42915,42915
44,2,0.3000,0,0,0.4896,73,73
45,8,0.3000,0,0,0.6475,01487952,01487952
46,8,0.3000,0,0,0.5596,29038451,29038451
47,8,0.3000,0,0,0.5457,15768930,15768930
48,2,0.3000,0,0,0.3860,01,01
