Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,2,0.5,0,0,4.2842,14,14
2,2,0.5,1,0,3.5345,91,93
3,2,0.5,1,1,2.0147,79,69
4,5,0.5,0,0,3.9097,21834,21834
5,8,0.5,1,1,3.7367,2358716,9358716
6,5,0.5,1,1,1.7761,84193,84293
7,2,0.5,1,1,2.4733,4,6
8,8,0.5,0,0,1.8672,31674950,31674950
9,8,0.5,1,1,1.7834,5748219,5746219
10,8,0.5,1,0,1.5956,85061927,85064927
11,8,0.5,0,0,2.6617,14268370,14268370
12,5,0.5,0,0,1.149,34652,34652
13,2,0.5,0,0,3.2921,90,90
14,8,0.5,1,1,3.3861,31954860,31954867
15,2,0.5,1,1,3.6744,13,43
16,5,0.5,1,1,1.5956,61584,67584
17,5,0.5,0,0,2.8397,92861,92861
18,8,0.5,0,0,2.0068,35729486,35729486
19,8,0.5,1,0,1.6308,75104826,75304826
20,5,0.5,1,1,1.0341,8136,8132
21,2,0.5,1,1,1.9833,69,65
22,2,0.5,0,0,1.2594,27,27
23,8,0.5,1,0,2.3594,94602158,34602158
24,5,0.5,1,0,2.1786,1659,1658
25,2,0.5,0,0,1.2518,70,70
26,8,0.5,0,0,1.8338,21049635,21049635
27,5,0.5,0,0,0.831,17394,17394
28,5,0.5,0,0,0.8751,14307,14307
29,5,0.5,0,0,0.6613,40659,40659
30,2,0.5,0,0,0.9065,42,42
31,8,0.5,0,0,1.2524,63501984,63501984
32,5,0.5,1,1,0.7096,71603,71203
33,5,0.5,1,0,1.5457,86397,86317
34,8,0.5,0,0,0.9007,95102738,95102738
35,8,0.5,1,1,0.9789,79032186,79032146
36,5,0.5,0,0,1.4661,32405,32405
37,2,0.5,1,1,0.7772,26,23
38,8,0.5,0,0,1.4291,67345910,67345910
39,2,0.5,1,1,0.9635,94,54
40,5,0.5,1,1,0.7405,39048,39058
41,8,0.5,0,1,2.1455,48102976,48102976
42,5,0.5,0,0,0.9268,92734,92734
43,8,0.5,1,0,1.0938,18604572,18604579
44,8,0.5,0,0,1.2039,56210784,56210784
45,2,0.5,0,0,0.7042,31,31
46,8,0.5,0,1,1.9461,95801467,95801467
47,2,0.5,0,0,1.1304,75,75
48,2,0.5,0,0,5.3945,53,53
49,5,0.5,1,1,0.6597,37612,34612
50,2,0.5,1,1,0.6669,52,51
51,2,0.5,1,1,0.655,45,5
52,5,0.5,1,0,0.9821,83264,13264
53,5,0.5,0,0,1.6441,30682,30682
54,8,0.5,1,0,1.6032,31675294,31670294
55,2,0.5,1,1,0.6555,57,47
56,2,0.5,0,0,0.8236,38,38
57,5,0.5,1,1,0.9806,24576,4576
58,5,0.5,0,0,0.8087,28790,28790
59,2,0.5,0,0,0.716,40,40
60,8,0.5,1,0,2.3538,40239751,40269751
1,5,0.7,1,1,1.1006,34825,34865
2,2,0.7,1,1,1.2598,64,74
3,8,0.7,1,1,1.7517,35190862,34190862
4,5,0.7,1,1,0.677,10478,30478
5,2,0.7,1,1,0.8582,54,57
6,2,0.7,1,1,0.5063,70,78
7,2,0.7,0,0,0.6484,48,48
8,8,0.7,0,1,0.8223,20643851,20643851
9,5,0.7,1,1,0.5895,94608,94602
10,2,0.7,1,1,0.5807,54,52
11,2,0.7,0,1,0.9088,19,19
12,5,0.7,1,1,0.7578,34206,34208
13,5,0.7,0,0,0.8239,93672,93672
14,8,0.7,0,0,1.265,5438967,5438967
15,5,0.7,0,0,1.0241,69315,69315
16,8,0.7,1,0,1.4652,32068794,32068714
17,5,0.7,1,0,1.6004,6875,6375
