Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,0.5000,0,0,3.2017,87314,87314
2,5,0.5000,1,1,3.8598,81309,61309
3,2,0.5000,0,0,3.1450,30,30
4,8,0.5000,1,1,3.0329,68239074,65239074
5,5,0.5000,1,1,3.6621,67941,67948
6,5,0.5000,0,1,2.5323,01927,01927
7,2,0.5000,0,0,2.0755,72,72
8,2,0.5000,1,1,1.2876,58,98
9,2,0.5000,1,1,2.7677,81,71
10,5,0.5000,0,0,2.4787,85924,85924
11,5,0.5000,0,0,2.1207,27038,27038
12,5,0.5000,0,0,3.1948,41683,41683
13,5,0.5000,0,0,3.2929,50793,50793
14,8,0.5000,0,0,4.8420,73856214,73856214
15,8,0.5000,0,1,2.5221,63087219,63087219
16,2,0.5000,1,1,2.4705,58,48
17,5,0.5000,1,1,2.5194,64203,94203
18,5,0.5000,0,0,4.3456,67183,67183
19,8,0.5000,1,0,2.9245,15729403,15829403
20,2,0.5000,0,0,2.9669,73,73
21,5,0.5000,1,1,1.9338,36279,36274
22,2,0.5000,1,1,1.9431,20,40
23,8,0.5000,0,1,0.8730,65874932,65874932
24,5,0.5000,1,0,2.0142,56784,06784
25,5,0.5000,1,1,2.5642,91324,91724
26,2,0.5000,0,0,1.6795,15,15
27,2,0.5000,1,1,1.3476,34,84
28,2,0.5000,0,0,1.5776,25,25
29,5,0.5000,1,0,1.9907,28193,28143
30,2,0.5000,1,1,4.1478,89,79
31,8,0.5000,1,0,1.5097,63518094,63528094
32,2,0.5000,0,0,1.7720,83,83
33,5,0.5000,1,0,1.4030,38726,38720
34,8,0.5000,0,0,2.7399,45687239,45687239
35,8,0.5000,1,0,2.6901,14736250,14796250
36,8,0.5000,1,1,1.2722,48350926,48310926
37,8,0.5000,0,1,2.0902,89170435,89170435
38,8,0.5000,0,1,1.4564,42068517,42068517
39,2,0.5000,1,1,2.9306,38,58
40,5,0.5000,1,1,1.8957,95261,98261
41,8,0.5000,0,0,2.4522,84516237,84516237
42,5,0.5000,1,1,2.6379,60589,60289
43,8,0.5000,0,0,1.7348,26840317,26840317
44,8,0.5000,1,0,2.5810,95462137,95462130
45,8,0.5000,1,0,2.6510,04612839,04612739
46,8,0.5000,1,0,1.7311,37194562,37104562
47,8,0.5000,0,0,4.7871,53960271,53960271
48,5,0.5000,0,0,1.2484,47602,47602
49,2,0.5000,1,1,1.1476,54,04
50,2,0.5000,1,1,1.3758,46,56
51,8,0.5000,1,1,1.5316,86512943,86712943
52,2,0.5000,0,0,1.6118,53,53
53,8,0.5000,0,0,1.5377,62348170,62348170
54,2,0.5000,0,0,1.4020,47,47
55,8,0.5000,1,1,1.5060,60584712,60984712
56,5,0.5000,0,0,1.4291,26490,26490
57,5,0.5000,0,0,1.6332,02857,02857
58,2,0.5000,0,0,2.1644,12,12
59,2,0.5000,0,0,1.5265,26,26
60,2,0.5000,1,1,0.9585,97,07
1,8,0.3000,0,0,1.6307,63941082,63941082
2,8,0.3000,1,1,1.6186,48651273,48651203
3,8,0.3000,0,0,2.5668,20596374,20596374
4,8,0.3000,1,0,1.7830,48713960,48753960
5,2,0.3000,0,0,1.4932,51,51
6,5,0.3000,0,0,1.5942,12579,12579
7,2,0.3000,0,0,2.2294,43,43
8,8,0.3000,0,1,0.8533,67589031,67589031
9,5,0.3000,1,1,1.5804,28517,24517
10,2,0.3000,1,1,1.2657,50,10
11,5,0.3000,0,0,1.5107,78521,78521
12,5,0.3000,1,1,1.0647,18765,18705
13,2,0.3000,0,0,1.7119,87,87
14,2,0.3000,1,1,1.0260,25,20
15,5,0.3000,0,0,1.3589,17830,17830
16,2,0.3000,0,0,2.9301,96,96
17,5,0.3000,0,0,1.1051,60182,60182
18,2,0.3000,0,0,1.0003,30,30
19,8,0.3000,0,0,1.8781,16805397,16805397
20,5,0.3000,0,0,1.2813,38172,38172
21,8,0.3000,1,1,1.1941,21467508,21437508
22,5,0.3000,0,1,2.3355,84723,84723
23,8,0.3000,1,1,1.0605,82145079,86145079
24,5,0.3000,1,1,1.2516,51896,50896
25,2,0.3000,0,0,1.3069,59,59
26,2,0.3000,1,1,0.6810,45,49
27,8,0.3000,0,0,1.3988,19286753,19286753
28,8,0.3000,0,0,1.7109,32067985,32067985
29,8,0.3000,1,0,1.3529,74205683,71205683
30,5,0.3000,1,0,1.5001,80962,30962
31,8,0.3000,0,1,1.2871,94856230,94856230
32,5,0.3000,0,0,3.9582,16387,16387
33,8,0.3000,1,1,0.9033,61278593,61248593
34,8,0.3000,0,0,1.1934,52847396,52847396
35,2,0.3000,0,0,0.9837,18,18
36,5,0.3000,0,0,0.8986,17032,17032
37,5,0.3000,0,1,3.4807,81095,81095
38,2,0.3000,1,1,0.8359,13,93
