Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,2,0.3000,0,0,1.5122,32,32
2,5,0.3000,1,0,1.6112,29751,29781
3,8,0.3000,0,0,2.5682,07962413,07962413
4,5,0.3000,1,0,1.1935,62879,62871
5,8,0.3000,0,0,1.6826,47523689,47523689
6,5,0.3000,1,0,1.9977,47160,47860
7,8,0.3000,0,0,2.1348,78045293,78045293
8,5,0.3000,0,0,2.8381,24869,24869
9,2,0.3000,0,0,0.8433,67,67
10,8,0.3000,1,1,1.7392,29108674,29108574
11,2,0.3000,0,0,1.2995,67,67
12,2,0.3000,1,1,0.7397,29,25
13,8,0.3000,0,0,1.1516,50897436,50897436
14,8,0.3000,0,0,1.0657,31509824,31509824
15,2,0.3000,0,0,0.7220,03,03
16,8,0.3000,0,0,1.4819,31492507,31492507
17,8,0.3000,0,1,2.2680,37406985,37406985
18,5,0.3000,0,0,0.8093,96178,96178
19,2,0.3000,0,0,0.7865,25,25
20,8,0.3000,0,0,1.1804,60749832,60749832
21,8,0.3000,0,0,1.2505,70324965,70324965
22,2,0.3000,0,0,0.7888,31,31
23,2,0.3000,0,0,0.5149,06,06
24,2,0.3000,0,0,0.7411,50,50
25,5,0.3000,0,0,0.6981,86201,86201
26,5,0.3000,0,0,0.7742,56824,56824
27,2,0.3000,1,1,0.6074,21,23
28,5,0.3000,1,0,0.8164,79865,79835
29,5,0.3000,1,0,0.8805,52609,52649
30,2,0.3000,1,1,0.5317,35,15
31,5,0.3000,0,0,0.6967,93628,93628
32,8,0.3000,1,1,0.8457,84170396,82170396
33,8,0.3000,0,0,1.7318,05186794,05186794
34,8,0.3000,0,0,0.6578,42035861,42035861
35,2,0.3000,0,0,1.3541,32,32
36,5,0.3000,0,0,0.7733,70582,70582
37,2,0.3000,0,0,1.1824,27,27
38,8,0.3000,0,1,1.5944,05869347,05869347
39,5,0.3000,0,0,1.4796,46793,46793
40,2,0.3000,1,1,1.1069,85,84
41,8,0.3000,0,0,1.4608,42195360,42195360
42,8,0.3000,1,0,1.2349,58342670,58342970
43,5,0.3000,0,0,0.9441,38021,38021
44,5,0.3000,0,0,0.6542,63597,63597
45,8,0.3000,1,1,1.1772,06327418,06397418
46,5,0.3000,0,0,1.1444,92537,92537
47,2,0.3000,0,0,0.6397,86,86
48,5,0.3000,0,1,0.9367,41302,41302
49,2,0.3000,0,0,0.6019,76,76
50,8,0.3000,1,0,1.2098,48273601,48273501
51,5,0.3000,1,0,0.6030,94163,04163
52,8,0.3000,1,1,0.9960,83495726,83495721
53,8,0.3000,0,0,0.9981,53196820,53196820
54,2,0.3000,0,0,0.5644,04,04
55,5,0.3000,0,0,0.8214,81945,81945
56,5,0.3000,0,0,0.6115,41296,41296
57,2,0.3000,1,1,0.5647,04,06
58,5,0.3000,0,0,0.4917,35618,35618
59,2,0.3000,0,0,0.9169,35,35
60,2,0.3000,1,1,0.5611,01,02
1,5,0.7000,1,1,0.5665,94068,94038
2,2,0.7000,1,1,0.7617,17,37
3,8,0.7000,1,0,0.9437,50192683,70192683
4,2,0.7000,1,1,0.5440,29,69
5,2,0.7000,0,0,1.1501,17,17
6,5,0.7000,0,0,0.5531,08629,08629
