Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,2,0.5000,0,0,1.4224,95,95
2,8,0.5000,0,1,4.2742,37960218,37960218
3,5,0.5000,0,1,2.2714,49832,49832
4,5,0.5000,1,1,1.5555,70639,70659
5,5,0.5000,0,0,2.0057,16520,16520
6,2,0.5000,1,1,1.4968,65,68
7,5,0.5000,0,1,2.4138,82074,82074
8,8,0.5000,1,1,1.4027,43891256,73891256
9,8,0.5000,1,1,1.7709,15802693,15872693
10,8,0.5000,0,0,1.9150,24673198,24673198
11,8,0.5000,1,0,2.9410,63852174,63852074
12,5,0.5000,1,1,1.3243,54391,54091
13,5,0.5000,0,0,1.7662,48352,48352
14,8,0.5000,0,0,1.4854,31857246,31857246
15,8,0.5000,1,1,1.6034,72938460,72138460
16,2,0.5000,1,1,1.1757,01,03
17,2,0.5000,0,0,0.8698,10,10
18,5,0.5000,1,1,1.5607,81745,81735
19,2,0.5000,1,1,1.2739,01,21
20,8,0.5000,1,0,1.4758,93417265,93017265
21,2,0.5000,1,1,1.1201,82,87
22,5,0.5000,0,1,2.9610,42150,42150
23,8,0.5000,0,0,1.5619,32054179,32054179
24,8,0.5000,0,1,3.3141,48356270,48356270
25,2,0.5000,0,0,0.9684,98,98
26,2,0.5000,0,0,0.9625,93,93
27,8,0.5000,1,1,2.4183,98605724,98603724
28,5,0.5000,0,0,2.2815,71059,71059
29,2,0.5000,0,0,0.9247,54,54
30,5,0.5000,0,0,2.2777,89325,89325
31,8,0.5000,0,0,1.6147,61328794,61328794
32,2,0.5000,1,1,1.2329,46,42
33,5,0.5000,1,1,1.4759,38106,48106
34,2,0.5000,1,1,1.3430,54,74
35,2,0.5000,1,1,1.0692,36,46
36,5,0.5000,1,0,1.5981,49178,49168
37,5,0.5000,1,1,1.6802,28450,28470
38,8,0.5000,0,0,2.7991,40283617,40283617
39,2,0.5000,0,0,0.8355,15,15
40,8,0.5000,0,0,1.1774,23581790,23581790
41,8,0.5000,1,1,2.6235,83294016,83294716
42,2,0.5000,0,0,0.9677,57,57
43,5,0.5000,0,0,1.7266,42869,42869
44,8,0.5000,1,1,1.3497,74132859,74132059
45,8,0.5000,0,1,2.5377,38721456,38721456
46,5,0.5000,1,1,1.8809,97062,97082
47,8,0.5000,1,1,2.3699,47682193,47682153
48,8,0.5000,1,1,1.2340,40218735,40218739
49,5,0.5000,1,1,3.7991,14293,14203
50,2,0.5000,0,0,0.9564,48,48
51,2,0.5000,0,0,0.5525,63,63
52,2,0.5000,1,1,0.8445,92,97
53,5,0.5000,0,0,1.8674,16843,16843
54,2,0.5000,1,1,1.0026,90,98
55,5,0.5000,1,1,1.8176,80163,87163
56,2,0.5000,1,1,1.0108,95,96
57,5,0.5000,1,1,1.9358,18306,18309
58,8,0.5000,0,0,1.5808,62715304,62715304
59,2,0.5000,0,0,0.8271,95,95
60,5,0.5000,0,1,2.7759,63057,63057
1,5,0.3000,1,1,1.2803,02645,02945
2,8,0.3000,0,1,1.1534,83091526,83091526
3,2,0.3000,1,1,0.8876,98,91
4,5,0.3000,1,0,2.6645,19783,19780
5,5,0.3000,0,0,1.0466,54208,54208
6,5,0.3000,1,1,1.9587,47650,47950
7,2,0.3000,0,0,1.0599,69,69
8,5,0.3000,1,1,2.2248,62174,69174
9,5,0.3000,0,0,1.2949,19207,19207
10,2,0.3000,0,0,0.6321,97,97
11,8,0.3000,0,0,1.4259,52081493,52081493
12,8,0.3000,1,0,1.7721,43025697,43025897
13,5,0.3000,0,0,1.3972,16459,16459
14,8,0.3000,0,0,2.3742,74308926,74308926
15,8,0.3000,0,0,2.5402,89706314,89706314
16,5,0.3000,0,1,2.5234,90524,90524
17,2,0.3000,1,1,1.2706,30,36
18,2,0.3000,0,0,0.7248,16,16
19,5,0.3000,0,0,1.5977,10268,10268
20,5,0.3000,0,0,0.9578,23948,23948
21,8,0.3000,1,1,1.0147,78524936,78504936
22,2,0.3000,0,0,0.6310,40,40
23,8,0.3000,1,1,2.6408,70429536,70489536
24,2,0.3000,0,0,0.5632,46,46
25,8,0.3000,0,1,3.8829,08192375,08192375
26,2,0.3000,0,0,0.6293,98,98
27,2,0.3000,0,0,0.5133,60,60
28,8,0.3000,0,0,2.1391,39720846,39720846
29,8,0.3000,1,1,1.1514,73524186,73529186
30,5,0.3000,0,0,1.4605,19427,19427
31,8,0.3000,1,0,1.6395,30958241,37958241
32,2,0.3000,0,0,0.5238,86,86
33,5,0.3000,1,1,1.1947,47698,47695
34,2,0.3000,0,0,0.9278,52,52
35,8,0.3000,0,0,1.6697,59267408,59267408
36,5,0.3000,0,0,1.3309,84953,84953
37,8,0.3000,0,0,1.3619,05267394,05267394
38,2,0.3000,1,1,1.6621,36,38
39,2,0.3000,1,1,0.6842,60,40
40,8,0.3000,1,0,1.1381,31756289,31756089
41,8,0.3000,0,0,2.2881,50163948,50163948
42,2,0.3000,0,0,0.9545,49,49
43,5,0.3000,0,0,2.1734,29831,29831
44,5,0.3000,0,0,0.8915,93752,93752
45,8,0.3000,0,1,2.2584,14975308,14975308
46,2,0.3000,1,1,1.1548,20,23
47,5,0.3000,0,0,0.9417,13874,13874
48,8,0.3000,0,0,2.2826,74602351,74602351
49,8,0.3000,0,0,1.2648,61859370,61859370
50,5,0.3000,1,1,2.4559,64830,64831
51,2,0.3000,0,0,0.5191,56,56
52,8,0.3000,0,0,1.5189,43092867,43092867
53,5,0.3000,0,1,1.4341,40367,40367
54,5,0.3000,0,0,0.8222,84061,84061
55,8,0.3000,0,0,1.1471,97180645,97180645
56,5,0.3000,0,1,1.5203,05386,05386
57,2,0.3000,1,1,0.8914,12,17
58,2,0.3000,0,0,0.8976,38,38
59,2,0.3000,0,0,0.4896,63,63
60,2,0.3000,0,0,0.6997,89,89
1,2,0.7000,1,1,1.0539,08,03
2,2,0.7000,0,0,0.8380,01,01
3,5,0.7000,1,1,1.3829,87912,85912
4,2,0.7000,1,1,2.6940,68,61
5,8,0.7000,0,1,1.6839,37920416,37920416
6,2,0.7000,1,1,1.0323,05,85
7,8,0.7000,1,1,1.3621,18057349,18057342
8,2,0.7000,1,1,0.8224,51,21
9,8,0.7000,0,1,2.0502,51243706,51243706
10,5,0.7000,0,0,1.0753,46539,46539
11,8,0.7000,1,1,1.0603,15974286,15974086
12,8,0.7000,1,1,1.4185,02486179,02386179
13,5,0.7000,1,1,1.0576,10572,10582
14,2,0.7000,1,1,0.7948,14,74
15,8,0.7000,1,1,0.7387,80597326,80597316
16,5,0.7000,1,1,0.9598,12597,12587
17,2,0.7000,1,0,0.9870,57,87
18,5,0.7000,1,1,1.5499,26735,28735
19,2,0.7000,1,1,0.7391,10,16
20,5,0.7000,1,1,1.0701,69402,69302
21,2,0.7000,0,0,2.1392,47,47
22,8,0.7000,1,1,1.6211,93156472,93106472
