Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,2,0.3000,0,0,0.8085,13,13
2,8,0.3000,1,1,0.9165,52304168,52304968
3,5,0.3000,1,0,0.6717,19074,19075
4,5,0.3000,0,1,0.7158,72390,72390
5,2,0.3000,0,0,0.6870,69,69
6,8,0.3000,0,0,0.7490,03147682,03147682
7,2,0.3000,0,0,0.4572,71,71
8,5,0.3000,0,0,0.6642,38640,38640
9,8,0.3000,0,0,0.8712,58769230,58769230
10,2,0.3000,0,0,0.5736,96,96
11,8,0.3000,0,0,0.5875,63074852,63074852
12,8,0.3000,0,1,0.7735,82451397,82451397
13,5,0.3000,0,0,0.7348,85073,85073
14,8,0.3000,0,0,0.6498,20187936,20187936
15,5,0.3000,0,0,0.4350,78145,78145
16,2,0.3000,0,0,0.4242,72,72
17,8,0.3000,1,0,0.5941,26158037,26158097
18,8,0.3000,1,1,0.8522,97231604,97231804
19,8,0.3000,0,1,1.1363,49671230,49671230
20,2,0.3000,0,0,0.4266,26,26
21,8,0.3000,0,0,0.5625,98476312,98476312
22,8,0.3000,0,0,0.5386,14876530,14876530
23,5,0.3000,0,1,0.9297,37098,37098
24,8,0.3000,1,1,0.6388,37402568,37402598
25,2,0.3000,1,1,0.6510,40,30
26,5,0.3000,0,0,1.0721,98264,98264
27,2,0.3000,0,0,0.4613,49,49
28,8,0.3000,1,0,0.8412,92015746,82015746
29,5,0.3000,0,0,0.5484,53912,53912
30,2,0.3000,0,0,0.3716,43,43
31,2,0.3000,1,1,0.5218,15,95
32,5,0.3000,0,0,0.4747,12936,12936
33,2,0.3000,0,0,0.4860,17,17
34,5,0.3000,0,0,0.6229,28954,28954
35,5,0.3000,0,0,0.5650,98460,98460
36,2,0.3000,1,0,0.3982,46,76
37,8,0.3000,1,0,0.3901,23601895,23601897
38,2,0.3000,0,0,0.4205,45,45
39,5,0.3000,0,0,0.5294,64290,64290
40,5,0.3000,0,0,0.6655,02695,02695
41,5,0.3000,1,0,0.4876,26415,26413
42,8,0.3000,0,0,0.5247,62017893,62017893
43,8,0.3000,0,0,0.6768,48309527,48309527
44,5,0.3000,1,0,0.6539,84620,84629
45,5,0.3000,1,1,0.7021,90728,93728
46,8,0.3000,0,0,0.5390,50624837,50624837
47,2,0.3000,1,1,0.4754,38,35
48,2,0.3000,1,1,0.5995,69,89
49,5,0.3000,0,0,0.6144,47981,47981
50,2,0.3000,1,1,0.4876,35,37
51,5,0.3000,1,0,0.6307,59103,49103
52,2,0.3000,0,0,0.4279,93,93
53,2,0.3000,0,0,0.3940,12,12
54,8,0.3000,0,0,0.6578,98215643,98215643
55,2,0.3000,0,0,0.4922,65,65
56,2,0.3000,0,0,0.4103,40,40
57,5,0.3000,1,1,0.4893,91076,91476
58,5,0.3000,0,0,0.6094,07439,07439
59,8,0.3000,0,0,0.6383,47261835,47261835
60,8,0.3000,0,0,0.7444,80915432,80915432
1,5,0.5000,1,1,0.5860,75031,75041
2,5,0.5000,1,0,0.7281,20963,20964
3,2,0.5000,1,1,0.4353,53,56
4,2,0.5000,1,1,0.5594,31,91
5,8,0.5000,1,1,0.7413,07843215,07643215
6,2,0.5000,0,0,0.6996,64,64
7,2,0.5000,1,1,0.5057,59,54
8,8,0.5000,0,0,0.6654,63197450,63197450
9,5,0.5000,0,0,0.6787,37819,37819
10,8,0.5000,1,0,0.5178,01382947,06382947
11,2,0.5000,1,1,0.4741,19,14
12,5,0.5000,0,0,0.5391,85906,85906
13,5,0.5000,0,0,0.4332,90245,90245
14,5,0.5000,0,0,0.5493,47952,47952
15,8,0.5000,1,1,0.7102,86390217,86340217
16,8,0.5000,0,0,0.5544,86213047,86213047
17,5,0.5000,0,1,0.7176,28957,28957
18,5,0.5000,1,1,0.7917,08674,08174
19,5,0.5000,1,1,0.4758,23910,53910
20,2,0.5000,0,0,0.5290,03,03
21,5,0.5000,1,1,0.9520,84205,84265
22,5,0.5000,0,0,0.6361,53819,53819
23,8,0.5000,0,1,0.6932,16502398,16502398
24,2,0.5000,1,1,0.4954,93,94
25,2,0.5000,1,1,0.5436,24,29
26,5,0.5000,1,1,0.7886,71932,71832
27,5,0.5000,1,0,0.5767,67204,67205
