Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,0.7000,1,0,5.8578,52468,52467
2,8,0.7000,0,0,2.4070,60814392,60814392
3,5,0.7000,1,1,0.6082,37289,57289
4,2,0.7000,1,1,1.2594,45,65
5,2,0.7000,1,1,0.8176,27,21
6,8,0.7000,1,0,1.0616,89051372,89061372
7,8,0.7000,0,1,1.1936,79508142,79508142
8,8,0.7000,1,1,0.9237,15602734,19602734
9,5,0.7000,1,0,0.7249,27936,27036
10,8,0.7000,1,0,0.8279,85421790,85421760
11,8,0.7000,0,1,1.0460,10258649,10258649
12,2,0.7000,1,1,3.0743,93,97
13,5,0.7000,0,0,0.7794,67143,67143
14,8,0.7000,1,1,1.5844,41836025,41837025
15,2,0.7000,0,0,1.3107,02,02
16,8,0.7000,1,1,0.9127,98764352,98704352
17,2,0.7000,1,1,1.3349,90,70
18,5,0.7000,1,1,0.8619,45270,45280
19,2,0.7000,0,0,0.7491,45,45
20,5,0.7000,1,1,1.4081,82910,82915
21,8,0.7000,0,0,1.2792,50469321,50469321
22,8,0.7000,1,1,0.7134,49062537,49062517
23,2,0.7000,1,1,0.9676,90,94
24,5,0.7000,1,1,0.8966,54619,54629
25,5,0.7000,1,1,1.0168,93547,93847
26,2,0.7000,0,1,0.8739,19,19
27,8,0.7000,1,0,2.8678,98365471,98365421
28,2,0.7000,1,1,0.5883,47,49
29,5,0.7000,0,0,0.4533,85764,85764
30,5,0.7000,0,0,1.0773,92534,92534
31,2,0.7000,0,0,0.5366,17,17
32,8,0.7000,1,1,0.7005,75631240,75681240
33,2,0.7000,1,1,1.1248,84,83
34,2,0.7000,1,1,1.0309,67,63
35,8,0.7000,0,0,3.2968,07391825,07391825
36,2,0.7000,1,1,0.4352,02,08
37,5,0.7000,1,0,1.2461,26705,21705
38,5,0.7000,1,0,0.8322,09167,09164
39,8,0.7000,1,0,0.7553,25307896,25307894
40,5,0.7000,0,0,0.8145,50792,50792
41,5,0.7000,0,0,0.7026,57308,57308
42,2,0.7000,0,0,0.3878,12,12
43,8,0.7000,1,0,1.7417,23186479,23186579
44,2,0.7000,1,1,0.5320,61,69
45,5,0.7000,1,1,1.2590,42760,42560
46,8,0.7000,1,1,1.1121,46157389,46107389
47,2,0.7000,1,1,0.7664,34,30
48,2,0.7000,1,1,0.5525,95,35
49,5,0.7000,1,0,0.9315,96712,96732
50,2,0.7000,0,0,1.5887,51,51
51,8,0.7000,0,0,0.6466,80596237,80596237
52,5,0.7000,0,0,0.6318,65783,65783
53,5,0.7000,1,1,0.6999,21584,21589
54,8,0.7000,1,1,0.8809,29813574,20813574
55,2,0.7000,1,1,1.0532,05,35
56,8,0.7000,1,0,0.6352,64350289,61350289
57,5,0.7000,1,1,0.9363,76192,76190
58,8,0.7000,1,0,0.9654,62384071,62394071
59,2,0.7000,1,1,0.6577,69,59
60,5,0.7000,1,1,0.8407,67140,67180
1,5,0.3000,0,0,0.7270,48735,48735
2,2,0.3000,0,0,0.9302,43,43
3,8,0.3000,0,0,0.5042,49680213,49680213
4,2,0.3000,0,0,0.6304,74,74
5,5,0.3000,0,0,0.4815,79681,79681
6,5,0.3000,0,0,0.6176,18260,18260
7,5,0.3000,0,0,1.9516,60823,60823
8,8,0.3000,0,0,0.7686,63157284,63157284
9,5,0.3000,1,1,0.6899,07682,07683
10,5,0.3000,0,0,0.5940,05763,05763
11,8,0.3000,0,0,1.4430,03468592,03468592
12,2,0.3000,1,1,0.7353,85,15
13,8,0.3000,0,0,0.9852,63984215,63984215
14,2,0.3000,0,0,0.5535,43,43
15,5,0.3000,0,0,0.5305,61879,61879
16,2,0.3000,0,0,0.4437,29,29
17,5,0.3000,0,1,0.7807,25948,25948
18,8,0.3000,1,1,1.5218,64917382,64017382
19,8,0.3000,0,0,0.7619,69573482,69573482
20,2,0.3000,0,0,0.5642,41,41
21,5,0.3000,0,0,1.8851,98645,98645
22,8,0.3000,0,0,0.7882,54389261,54389261
23,2,0.3000,0,0,0.4425,81,81
24,5,0.3000,0,1,0.8835,27380,27380
25,5,0.3000,0,0,0.4537,98514,98514
26,8,0.3000,0,0,1.4326,18379456,18379456
27,8,0.3000,0,0,0.6268,13698742,13698742
28,2,0.3000,1,1,0.7690,96,92
29,2,0.3000,1,1,1.8191,80,20
30,2,0.3000,0,0,0.5393,80,80
31,8,0.3000,0,0,0.6632,03289516,03289516
32,2,0.3000,0,0,0.7115,79,79
33,2,0.3000,1,1,1.3636,08,07
34,5,0.3000,0,0,0.4048,17508,17508
35,8,0.3000,1,0,0.9317,56032847,56032947
36,8,0.3000,1,1,0.8997,24895607,14895607
37,5,0.3000,1,1,3.0829,01387,05387
38,8,0.3000,0,0,1.0360,14375286,14375286
39,5,0.3000,1,1,1.1273,40628,41628
40,8,0.3000,0,0,0.8223,59478102,59478102
41,5,0.3000,0,0,0.8694,13270,13270
42,8,0.3000,1,0,0.8645,23764580,23761580
43,5,0.3000,0,0,0.8797,46902,46902
44,2,0.3000,0,0,0.5329,15,15
45,2,0.3000,0,0,0.5090,65,65
46,8,0.3000,0,1,1.0629,08562971,08562971
47,5,0.3000,1,1,0.5741,47501,43501
48,8,0.3000,1,0,1.7071,02739145,02736145
49,2,0.3000,1,1,0.5394,89,86
50,2,0.3000,0,0,0.5396,89,89
51,2,0.3000,0,0,0.6437,28,28
52,5,0.3000,1,1,3.7486,21496,21495
53,8,0.3000,0,0,0.4558,78612350,78612350
54,5,0.3000,1,0,0.9109,93570,92570
55,8,0.3000,0,0,0.7140,13264509,13264509
56,8,0.3000,1,0,0.8841,24683197,24683195
57,2,0.3000,1,1,0.4784,48,68
58,2,0.3000,0,0,0.5065,37,37
59,2,0.3000,0,0,0.4486,56,56
60,5,0.3000,0,0,0.4216,13427,13427
1,5,0.5000,0,0,0.5417,45861,45861
2,8,0.5000,1,1,1.4908,68320145,68320945
3,5,0.5000,1,0,0.7240,96532,46532
4,2,0.5000,1,1,0.8152,12,92
5,8,0.5000,1,0,0.4991,19760235,19460235
6,5,0.5000,0,0,1.1123,98613,98613
7,5,0.5000,0,1,1.4444,27196,27196
8,2,0.5000,1,1,0.7337,40,80
9,8,0.5000,0,1,0.7536,97813206,97813206
10,5,0.5000,0,0,0.8208,39180,39180
11,2,0.5000,0,0,0.6520,89,89
12,2,0.5000,1,1,0.8521,59,54
13,5,0.5000,0,0,0.9611,32647,32647
14,5,0.5000,0,0,0.8512,60732,60732
15,2,0.5000,0,0,0.7944,94,94
16,2,0.5000,1,1,0.6305,89,81
17,5,0.5000,1,1,1.5195,95081,95086
18,8,0.5000,0,0,1.1526,50462183,50462183
19,2,0.5000,0,0,0.4789,24,24
20,8,0.5000,0,0,0.9668,14392765,14392765
21,2,0.5000,0,0,0.4591,64,64
22,5,0.5000,1,1,1.3041,84632,14632
23,2,0.5000,0,0,0.6153,89,89
24,2,0.5000,0,0,0.4634,53,53
25,5,0.5000,1,1,0.7404,89570,89572
26,5,0.5000,1,1,0.9865,98401,98501
27,8,0.5000,1,1,2.6935,89762045,83762045
