Trial, SetSize, Cond, testChange, respChange, RT, study, test
1,5,0.5000,1,1,1.4762,63287,63257
2,2,0.5000,1,1,0.8694,52,32
3,2,0.5000,1,1,0.6675,21,91
4,5,0.5000,1,0,0.8805,75640,85640
5,8,0.5000,1,0,1.0414,83214596,83214576
6,2,0.5000,1,1,0.7017,78,74
7,5,0.5000,0,1,1.1366,20538,20538
8,5,0.5000,0,0,0.6468,18253,18253
9,2,0.5000,1,1,1.1279,89,82
10,8,0.5000,0,1,1.0378,40721938,40721938
11,2,0.5000,0,0,0.6580,54,54
12,5,0.5000,1,0,0.6470,27941,87941
13,5,0.5000,1,0,0.5571,59142,53142
14,8,0.5000,1,0,0.7001,80513476,80913476
15,2,0.5000,1,1,0.9463,15,25
16,2,0.5000,0,1,0.8724,87,87
17,5,0.5000,0,1,1.1074,72641,72641
18,5,0.5000,0,0,0.9675,06749,06749
19,2,0.5000,0,0,0.6746,15,15
20,2,0.5000,1,1,0.8527,24,34
21,8,0.5000,0,0,1.0266,79601528,79601528
22,2,0.5000,1,1,0.7608,79,59
23,8,0.5000,1,1,1.2247,59260731,59260738
24,8,0.5000,1,0,0.4508,05634182,07634182
25,5,0.5000,1,1,0.7700,08931,68931
26,8,0.5000,0,0,0.6089,61578342,61578342
27,8,0.5000,0,1,0.9030,09321485,09321485
28,8,0.5000,0,1,1.0911,96814235,96814235
29,2,0.5000,1,1,0.6854,78,48
30,2,0.5000,0,0,0.4393,52,52
31,5,0.5000,0,0,0.7204,57698,57698
32,8,0.5000,0,0,1.1833,60359724,60359724
33,8,0.5000,1,0,0.6514,93274106,93278106
34,2,0.5000,0,1,0.6357,87,87
35,2,0.5000,1,1,0.7838,51,58
36,8,0.5000,1,1,0.9537,78562309,74562309
37,5,0.5000,0,1,0.6788,02851,02851
38,2,0.5000,0,0,0.6660,60,60
39,8,0.5000,1,0,1.2578,90675438,90671438
40,5,0.5000,1,1,1.1030,48935,18935
41,5,0.5000,0,0,1.1171,58941,58941
42,2,0.5000,1,1,0.7463,02,12
43,5,0.5000,1,0,1.1672,72859,72059
44,2,0.5000,0,0,0.6184,12,12
45,5,0.5000,1,1,0.8374,19472,59472
46,8,0.5000,0,0,1.2864,09367152,09367152
47,5,0.5000,0,0,0.8535,69712,69712
48,2,0.5000,0,0,0.9267,15,15
49,2,0.5000,0,0,0.5687,67,67
50,5,0.5000,1,0,0.7257,71932,70932
51,8,0.5000,0,1,0.8527,73956804,73956804
52,8,0.5000,1,1,1.3127,89237650,89237450
53,5,0.5000,1,0,0.8059,08693,08673
54,8,0.5000,0,0,0.9008,71693250,71693250
55,8,0.5000,1,0,0.8830,50134862,50174862
56,5,0.5000,0,1,0.8941,48916,48916
57,2,0.5000,0,0,0.4213,20,20
58,8,0.5000,0,1,0.8812,91735624,91735624
59,8,0.5000,1,0,0.7692,35274981,35264981
60,5,0.5000,0,0,1.0424,85704,85704
1,5,0.3000,0,0,0.5386,27409,27409
2,5,0.3000,0,0,0.6967,13825,13825
3,5,0.3000,0,0,0.6708,04326,04326
4,5,0.3000,0,0,0.5628,70963,70963
5,2,0.3000,0,0,0.4380,72,72
6,2,0.3000,1,1,0.6800,91,96
7,8,0.3000,1,0,1.0719,52981403,57981403
8,8,0.3000,0,0,1.1720,82974603,82974603
9,5,0.3000,0,0,0.7332,27985,27985
10,2,0.3000,0,0,0.5723,62,62
11,5,0.3000,0,0,1.1633,07546,07546
12,2,0.3000,0,0,0.6465,64,64
13,8,0.3000,0,0,0.7702,70583629,70583629
14,8,0.3000,1,1,0.7784,97560381,97560481
15,2,0.3000,1,1,0.7067,48,68
16,8,0.3000,0,0,0.8764,24970835,24970835
17,8,0.3000,0,0,0.7966,25318049,25318049
18,8,0.3000,0,0,0.9747,59736280,59736280
19,5,0.3000,1,1,0.8958,89123,89126
20,5,0.3000,0,0,0.7178,73859,73859
